Year,SeriesCode,Страна ,Value
2003,GB_XPD_RSDV,Bosnia and Herzegovina,0.01826
2004,GB_XPD_RSDV,Bosnia and Herzegovina,0.0159
2005,GB_XPD_RSDV,Bosnia and Herzegovina,0.02697
2006,GB_XPD_RSDV,Bosnia and Herzegovina,0.01969
2007,GB_XPD_RSDV,Bosnia and Herzegovina,0.02521
2008,GB_XPD_RSDV,Bosnia and Herzegovina,0.01842
2009,GB_XPD_RSDV,Bosnia and Herzegovina,0.02106
2012,GB_XPD_RSDV,Bosnia and Herzegovina,0.26533
2013,GB_XPD_RSDV,Bosnia and Herzegovina,0.32132
2014,GB_XPD_RSDV,Bosnia and Herzegovina,0.25725
2015,GB_XPD_RSDV,Bosnia and Herzegovina,0.2186
2016,GB_XPD_RSDV,Bosnia and Herzegovina,0.21594
2017,GB_XPD_RSDV,Bosnia and Herzegovina,0.20048
2018,GB_XPD_RSDV,Bosnia and Herzegovina,0.19485
2019,GB_XPD_RSDV,Bosnia and Herzegovina,0.19264
2020,GB_XPD_RSDV,Bosnia and Herzegovina,0.20605
2021,GB_XPD_RSDV,Bosnia and Herzegovina,0.19285
2000,GB_XPD_RSDV,Bulgaria,0.49517
2001,GB_XPD_RSDV,Bulgaria,0.44709
2002,GB_XPD_RSDV,Bulgaria,0.46473
2003,GB_XPD_RSDV,Bulgaria,0.47222
2004,GB_XPD_RSDV,Bulgaria,0.47086
2005,GB_XPD_RSDV,Bulgaria,0.44269
2006,GB_XPD_RSDV,Bulgaria,0.44216
2007,GB_XPD_RSDV,Bulgaria,0.43003
2008,GB_XPD_RSDV,Bulgaria,0.44731
2009,GB_XPD_RSDV,Bulgaria,0.49338
2010,GB_XPD_RSDV,Bulgaria,0.56307
2011,GB_XPD_RSDV,Bulgaria,0.52951
2012,GB_XPD_RSDV,Bulgaria,0.60036
2013,GB_XPD_RSDV,Bulgaria,0.63433
2014,GB_XPD_RSDV,Bulgaria,0.79005
2015,GB_XPD_RSDV,Bulgaria,0.94917
2016,GB_XPD_RSDV,Bulgaria,0.76976
2017,GB_XPD_RSDV,Bulgaria,0.73995
2018,GB_XPD_RSDV,Bulgaria,0.75379
2019,GB_XPD_RSDV,Bulgaria,0.83236
2020,GB_XPD_RSDV,Bulgaria,0.84924
2000,GB_XPD_RSDV,Belarus,0.7221
2001,GB_XPD_RSDV,Belarus,0.70876
2002,GB_XPD_RSDV,Belarus,0.6209
2003,GB_XPD_RSDV,Belarus,0.61147
2004,GB_XPD_RSDV,Belarus,0.62759
2005,GB_XPD_RSDV,Belarus,0.67852
2006,GB_XPD_RSDV,Belarus,0.66065
2007,GB_XPD_RSDV,Belarus,0.96203
2008,GB_XPD_RSDV,Belarus,0.74147
2009,GB_XPD_RSDV,Belarus,0.62167
2010,GB_XPD_RSDV,Belarus,0.66913
2011,GB_XPD_RSDV,Belarus,0.6776
2012,GB_XPD_RSDV,Belarus,0.64603
2013,GB_XPD_RSDV,Belarus,0.65191
2014,GB_XPD_RSDV,Belarus,0.50548
2015,GB_XPD_RSDV,Belarus,0.49999
2016,GB_XPD_RSDV,Belarus,0.50063
2017,GB_XPD_RSDV,Belarus,0.58411
2018,GB_XPD_RSDV,Belarus,0.60443
2019,GB_XPD_RSDV,Belarus,0.57733
2020,GB_XPD_RSDV,Belarus,0.53901
2021,GB_XPD_RSDV,Belarus,0.4697
2000,GB_XPD_RSDV,Canada,1.85848
2001,GB_XPD_RSDV,Canada,2.02117
2002,GB_XPD_RSDV,Canada,1.97171
2003,GB_XPD_RSDV,Canada,1.96781
2004,GB_XPD_RSDV,Canada,1.99734
2005,GB_XPD_RSDV,Canada,1.97127
2006,GB_XPD_RSDV,Canada,1.94304
2007,GB_XPD_RSDV,Canada,1.90358
2008,GB_XPD_RSDV,Canada,1.85578
2009,GB_XPD_RSDV,Canada,1.91742
2010,GB_XPD_RSDV,Canada,1.82528
2011,GB_XPD_RSDV,Canada,1.78714
2012,GB_XPD_RSDV,Canada,1.77232
2013,GB_XPD_RSDV,Canada,1.7054
2014,GB_XPD_RSDV,Canada,1.71417
2015,GB_XPD_RSDV,Canada,1.69324
2016,GB_XPD_RSDV,Canada,1.72873
2017,GB_XPD_RSDV,Canada,1.6858
2018,GB_XPD_RSDV,Canada,1.67578
2019,GB_XPD_RSDV,Canada,1.59123
2020,GB_XPD_RSDV,Canada,1.69638
2007,GB_XPD_RSDV,Chile,0.31143
2008,GB_XPD_RSDV,Chile,0.37492
2009,GB_XPD_RSDV,Chile,0.35403
2010,GB_XPD_RSDV,Chile,0.33165
2011,GB_XPD_RSDV,Chile,0.35288
2012,GB_XPD_RSDV,Chile,0.36213
2013,GB_XPD_RSDV,Chile,0.3903
2014,GB_XPD_RSDV,Chile,0.37668
2015,GB_XPD_RSDV,Chile,0.38296
2016,GB_XPD_RSDV,Chile,0.37103
2017,GB_XPD_RSDV,Chile,0.35679
2018,GB_XPD_RSDV,Chile,0.36916
2019,GB_XPD_RSDV,Chile,0.34193
2000,GB_XPD_RSDV,China,0.89316
2001,GB_XPD_RSDV,China,0.94033
2002,GB_XPD_RSDV,China,1.05786
2003,GB_XPD_RSDV,China,1.12037
2004,GB_XPD_RSDV,China,1.21498
2005,GB_XPD_RSDV,China,1.30792
2006,GB_XPD_RSDV,China,1.36854
2007,GB_XPD_RSDV,China,1.37369
2008,GB_XPD_RSDV,China,1.44592
2009,GB_XPD_RSDV,China,1.6648
2010,GB_XPD_RSDV,China,1.71372
2011,GB_XPD_RSDV,China,1.78034
2012,GB_XPD_RSDV,China,1.91214
2013,GB_XPD_RSDV,China,1.99786
2014,GB_XPD_RSDV,China,2.02243
2015,GB_XPD_RSDV,China,2.05701
2016,GB_XPD_RSDV,China,2.10033
2017,GB_XPD_RSDV,China,2.11603
2018,GB_XPD_RSDV,China,2.14058
2019,GB_XPD_RSDV,China,2.24463
2020,GB_XPD_RSDV,China,2.40666
2000,GB_XPD_RSDV,Colombia,0.13106
2001,GB_XPD_RSDV,Colombia,0.1329
2002,GB_XPD_RSDV,Colombia,0.15559
2003,GB_XPD_RSDV,Colombia,0.17398
2004,GB_XPD_RSDV,Colombia,0.16964
2005,GB_XPD_RSDV,Colombia,0.16557
2006,GB_XPD_RSDV,Colombia,0.16427
2007,GB_XPD_RSDV,Colombia,0.18307
2008,GB_XPD_RSDV,Colombia,0.19541
2009,GB_XPD_RSDV,Colombia,0.19351
2010,GB_XPD_RSDV,Colombia,0.19358
2011,GB_XPD_RSDV,Colombia,0.19842
2012,GB_XPD_RSDV,Colombia,0.22116
2013,GB_XPD_RSDV,Colombia,0.25761
2014,GB_XPD_RSDV,Colombia,0.30317
2015,GB_XPD_RSDV,Colombia,0.36542
2016,GB_XPD_RSDV,Colombia,0.27051
2017,GB_XPD_RSDV,Colombia,0.26109
2018,GB_XPD_RSDV,Colombia,0.31233
2019,GB_XPD_RSDV,Colombia,0.32201
2020,GB_XPD_RSDV,Colombia,0.28933
2000,GB_XPD_RSDV,Costa Rica,0.41135
2003,GB_XPD_RSDV,Costa Rica,0.3619
2004,GB_XPD_RSDV,Costa Rica,0.37288
2007,GB_XPD_RSDV,Albania,0.08757
2008,GB_XPD_RSDV,Albania,0.15412
2000,GB_XPD_RSDV,Azerbaijan,0.336
2001,GB_XPD_RSDV,Azerbaijan,0.34001
2002,GB_XPD_RSDV,Azerbaijan,0.30155
2003,GB_XPD_RSDV,Azerbaijan,0.32496
2004,GB_XPD_RSDV,Azerbaijan,0.29831
2005,GB_XPD_RSDV,Azerbaijan,0.21994
2006,GB_XPD_RSDV,Azerbaijan,0.17165
2007,GB_XPD_RSDV,Azerbaijan,0.17006
2008,GB_XPD_RSDV,Azerbaijan,0.16554
2006,GB_XPD_RSDV,Costa Rica,0.42693
2007,GB_XPD_RSDV,Costa Rica,0.35655
2008,GB_XPD_RSDV,Costa Rica,0.38593
2009,GB_XPD_RSDV,Costa Rica,0.51718
2010,GB_XPD_RSDV,Costa Rica,0.4799
2011,GB_XPD_RSDV,Costa Rica,0.46235
2012,GB_XPD_RSDV,Costa Rica,0.54713
2013,GB_XPD_RSDV,Costa Rica,0.54253
2014,GB_XPD_RSDV,Costa Rica,0.55627
2015,GB_XPD_RSDV,Costa Rica,0.43665
2016,GB_XPD_RSDV,Costa Rica,0.44335
2017,GB_XPD_RSDV,Costa Rica,0.42587
2018,GB_XPD_RSDV,Costa Rica,0.37144
2000,GB_XPD_RSDV,Croatia,1.0425
2001,GB_XPD_RSDV,Croatia,0.91762
2002,GB_XPD_RSDV,Croatia,0.94087
2003,GB_XPD_RSDV,Croatia,0.94069
2004,GB_XPD_RSDV,Croatia,1.02002
2005,GB_XPD_RSDV,Croatia,0.84776
2006,GB_XPD_RSDV,Croatia,0.73313
2007,GB_XPD_RSDV,Croatia,0.78493
2008,GB_XPD_RSDV,Croatia,0.87801
2009,GB_XPD_RSDV,Croatia,0.83507
2010,GB_XPD_RSDV,Croatia,0.73234
2011,GB_XPD_RSDV,Croatia,0.73847
2012,GB_XPD_RSDV,Croatia,0.73956
2013,GB_XPD_RSDV,Croatia,0.79817
2014,GB_XPD_RSDV,Croatia,0.77259
2015,GB_XPD_RSDV,Croatia,0.82816
