Year,SeriesCode,GeoAreaName,Value
2015,SG_HAZ_CMRSTHOLM,Albania,50.0
2020,SG_HAZ_CMRSTHOLM,Albania,75.0
2015,SG_HAZ_CMRSTHOLM,Azerbaijan,50.0
2020,SG_HAZ_CMRSTHOLM,Azerbaijan,37.5
2015,SG_HAZ_CMRSTHOLM,Australia,100.0
2020,SG_HAZ_CMRSTHOLM,Australia,100.0
2015,SG_HAZ_CMRSTHOLM,Austria,100.0
2020,SG_HAZ_CMRSTHOLM,Austria,50.0
2015,SG_HAZ_CMRSTHOLM,Armenia,66.67
2020,SG_HAZ_CMRSTHOLM,Armenia,62.5
2015,SG_HAZ_CMRSTHOLM,Belgium,100.0
2020,SG_HAZ_CMRSTHOLM,Belgium,87.5
2015,SG_HAZ_CMRSTHOLM,Bosnia and Herzegovina,33.33
2020,SG_HAZ_CMRSTHOLM,Bosnia and Herzegovina,62.5
2015,SG_HAZ_CMRSTHOLM,Bulgaria,100.0
2020,SG_HAZ_CMRSTHOLM,Bulgaria,62.5
2015,SG_HAZ_CMRSTHOLM,Belarus,66.67
2020,SG_HAZ_CMRSTHOLM,Belarus,25.0
2015,SG_HAZ_CMRSTHOLM,Canada,83.33
2020,SG_HAZ_CMRSTHOLM,Canada,100.0
2015,SG_HAZ_CMRSTHOLM,Chile,50.0
2020,SG_HAZ_CMRSTHOLM,Chile,50.0
2015,SG_HAZ_CMRSTHOLM,China,50.0
2020,SG_HAZ_CMRSTHOLM,China,100.0
2015,SG_HAZ_CMRSTHOLM,Colombia,66.67
2020,SG_HAZ_CMRSTHOLM,Colombia,87.5
2015,SG_HAZ_CMRSTHOLM,Costa Rica,66.67
2020,SG_HAZ_CMRSTHOLM,Costa Rica,62.5
2015,SG_HAZ_CMRSTHOLM,Croatia,66.67
2020,SG_HAZ_CMRSTHOLM,Croatia,75.0
2015,SG_HAZ_CMRSTHOLM,Cyprus,100.0
2020,SG_HAZ_CMRSTHOLM,Cyprus,100.0
2015,SG_HAZ_CMRSTHOLM,Czechia,66.67
2020,SG_HAZ_CMRSTHOLM,Czechia,87.5
2015,SG_HAZ_CMRSTHOLM,Denmark,83.33
2020,SG_HAZ_CMRSTHOLM,Denmark,100.0
2015,SG_HAZ_CMRSTHOLM,Estonia,83.33
2020,SG_HAZ_CMRSTHOLM,Estonia,87.5
2015,SG_HAZ_CMRSTHOLM,Finland,100.0
2020,SG_HAZ_CMRSTHOLM,Finland,62.5
2015,SG_HAZ_CMRSTHOLM,France,100.0
2020,SG_HAZ_CMRSTHOLM,France,50.0
2015,SG_HAZ_CMRSTHOLM,Georgia,66.67
2020,SG_HAZ_CMRSTHOLM,Georgia,75.0
2015,SG_HAZ_CMRSTHOLM,Germany,100.0
2020,SG_HAZ_CMRSTHOLM,Germany,75.0
2015,SG_HAZ_CMRSTHOLM,Greece,0.0
2020,SG_HAZ_CMRSTHOLM,Greece,0.0
2015,SG_HAZ_CMRSTHOLM,Hungary,33.33
2020,SG_HAZ_CMRSTHOLM,Hungary,50.0
2015,SG_HAZ_CMRSTHOLM,Iceland,50.0
2020,SG_HAZ_CMRSTHOLM,Iceland,75.0
2015,SG_HAZ_CMRSTHOLM,India,83.33
2020,SG_HAZ_CMRSTHOLM,India,87.5
2015,SG_HAZ_CMRSTHOLM,Ireland,83.33
2020,SG_HAZ_CMRSTHOLM,Ireland,87.5
2015,SG_HAZ_CMRSTHOLM,Israel,66.67
2015,SG_HAZ_CMRSTHOLM,Italy,66.67
2015,SG_HAZ_CMRSTHOLM,Japan,100.0
2020,SG_HAZ_CMRSTHOLM,Japan,87.5
2015,SG_HAZ_CMRSTHOLM,Kazakhstan,50.0
2020,SG_HAZ_CMRSTHOLM,Kazakhstan,50.0
2015,SG_HAZ_CMRSTHOLM,Republic of Korea,33.33
2020,SG_HAZ_CMRSTHOLM,Republic of Korea,50.0
2015,SG_HAZ_CMRSTHOLM,Kyrgyzstan,50.0
2020,SG_HAZ_CMRSTHOLM,Kyrgyzstan,37.5
2015,SG_HAZ_CMRSTHOLM,Latvia,66.67
2020,SG_HAZ_CMRSTHOLM,Latvia,37.5
2015,SG_HAZ_CMRSTHOLM,Liechtenstein,50.0
2020,SG_HAZ_CMRSTHOLM,Liechtenstein,25.0
2015,SG_HAZ_CMRSTHOLM,Lithuania,66.67
2020,SG_HAZ_CMRSTHOLM,Lithuania,75.0
2015,SG_HAZ_CMRSTHOLM,Luxembourg,33.33
2020,SG_HAZ_CMRSTHOLM,Luxembourg,25.0
2015,SG_HAZ_CMRSTHOLM,Malta,33.33
2020,SG_HAZ_CMRSTHOLM,Malta,0.0
2015,SG_HAZ_CMRSTHOLM,Mexico,66.67
2020,SG_HAZ_CMRSTHOLM,Mexico,87.5
2015,SG_HAZ_CMRSTHOLM,Republic of Moldova,50.0
2020,SG_HAZ_CMRSTHOLM,Republic of Moldova,50.0
2015,SG_HAZ_CMRSTHOLM,Montenegro,50.0
2020,SG_HAZ_CMRSTHOLM,Montenegro,50.0
2015,SG_HAZ_CMRSTHOLM,Netherlands (Kingdom of the),83.33
2020,SG_HAZ_CMRSTHOLM,Netherlands (Kingdom of the),50.0
2015,SG_HAZ_CMRSTHOLM,New Zealand,66.67
2020,SG_HAZ_CMRSTHOLM,New Zealand,100.0
2015,SG_HAZ_CMRSTHOLM,Norway,100.0
2020,SG_HAZ_CMRSTHOLM,Norway,87.5
2015,SG_HAZ_CMRSTHOLM,Poland,100.0
2020,SG_HAZ_CMRSTHOLM,Poland,87.5
2015,SG_HAZ_CMRSTHOLM,Portugal,50.0
2020,SG_HAZ_CMRSTHOLM,Portugal,25.0
2015,SG_HAZ_CMRSTHOLM,Romania,100.0
2020,SG_HAZ_CMRSTHOLM,Romania,62.5
2015,SG_HAZ_CMRSTHOLM,Serbia,66.67
2020,SG_HAZ_CMRSTHOLM,Serbia,37.5
2015,SG_HAZ_CMRSTHOLM,Slovakia,83.33
2020,SG_HAZ_CMRSTHOLM,Slovakia,25.0
2015,SG_HAZ_CMRSTHOLM,Viet Nam,66.67
2020,SG_HAZ_CMRSTHOLM,Viet Nam,87.5
2015,SG_HAZ_CMRSTHOLM,Slovenia,100.0
2020,SG_HAZ_CMRSTHOLM,Slovenia,100.0
2015,SG_HAZ_CMRSTHOLM,Spain,100.0
2020,SG_HAZ_CMRSTHOLM,Spain,100.0
2015,SG_HAZ_CMRSTHOLM,Sweden,100.0
2020,SG_HAZ_CMRSTHOLM,Sweden,87.5
2015,SG_HAZ_CMRSTHOLM,Switzerland,100.0
2020,SG_HAZ_CMRSTHOLM,Switzerland,50.0
2015,SG_HAZ_CMRSTHOLM,Tajikistan,50.0
2020,SG_HAZ_CMRSTHOLM,Tajikistan,37.5
2015,SG_HAZ_CMRSTHOLM,United Arab Emirates,66.67
2020,SG_HAZ_CMRSTHOLM,United Arab Emirates,75.0
2015,SG_HAZ_CMRSTHOLM,Türkiye,50.0
2020,SG_HAZ_CMRSTHOLM,Türkiye,75.0
2015,SG_HAZ_CMRSTHOLM,Ukraine,66.67
2020,SG_HAZ_CMRSTHOLM,Ukraine,37.5
2015,SG_HAZ_CMRSTHOLM,North Macedonia,50.0
2020,SG_HAZ_CMRSTHOLM,North Macedonia,62.5
