Year,SeriesCode,GeoAreaName,Value
2000,GC_BAL_CASH_GD_ZS,Poland,-5.25343
2001,GC_BAL_CASH_GD_ZS,Poland,-6.33282
2002,GC_BAL_CASH_GD_ZS,Poland,-6.14382
2003,GC_BAL_CASH_GD_ZS,Poland,-7.3007
2004,GC_BAL_CASH_GD_ZS,Poland,-6.73225
2005,GC_BAL_CASH_GD_ZS,Poland,-5.3603
2006,GC_BAL_CASH_GD_ZS,Poland,-4.77114
2007,GC_BAL_CASH_GD_ZS,Poland,-3.31307
2008,GC_BAL_CASH_GD_ZS,Poland,-4.79336
2009,GC_BAL_CASH_GD_ZS,Poland,-7.55504
2010,GC_BAL_CASH_GD_ZS,Poland,-7.56375
2011,GC_BAL_CASH_GD_ZS,Poland,-5.48331
2012,GC_BAL_CASH_GD_ZS,Poland,-4.82843
2013,GC_BAL_CASH_GD_ZS,Poland,-5.43854
2014,GC_BAL_CASH_GD_ZS,Poland,-4.83036
2015,GC_BAL_CASH_GD_ZS,Poland,-3.92754
2016,GC_BAL_CASH_GD_ZS,Poland,-4.05686
2017,GC_BAL_CASH_GD_ZS,Poland,-2.92754
2018,GC_BAL_CASH_GD_ZS,Poland,-1.26061
2019,GC_BAL_CASH_GD_ZS,Poland,-1.90108
2020,GC_BAL_CASH_GD_ZS,Poland,-8.64698
2000,GC_BAL_CASH_GD_ZS,Portugal,-4.18421
2016,GC_BAL_CASH_GD_ZS,Canada,-0.06532
2017,GC_BAL_CASH_GD_ZS,Canada,-0.01149
2018,GC_BAL_CASH_GD_ZS,Canada,0.43692
2019,GC_BAL_CASH_GD_ZS,Canada,-0.19764
2020,GC_BAL_CASH_GD_ZS,Canada,-10.80048
2000,GC_BAL_CASH_GD_ZS,Chile,-1.4686
2001,GC_BAL_CASH_GD_ZS,Chile,-1.34253
2002,GC_BAL_CASH_GD_ZS,Chile,-2.00211
2003,GC_BAL_CASH_GD_ZS,Chile,-1.21719
2004,GC_BAL_CASH_GD_ZS,Chile,1.33356
2005,GC_BAL_CASH_GD_ZS,Chile,3.72583
2001,GC_BAL_CASH_GD_ZS,Portugal,-5.75593
2002,GC_BAL_CASH_GD_ZS,Portugal,-4.25382
2003,GC_BAL_CASH_GD_ZS,Portugal,-6.59372
2004,GC_BAL_CASH_GD_ZS,Portugal,-7.27358
2005,GC_BAL_CASH_GD_ZS,Portugal,-7.2414
2006,GC_BAL_CASH_GD_ZS,Portugal,-5.54457
2007,GC_BAL_CASH_GD_ZS,Portugal,-4.11331
2008,GC_BAL_CASH_GD_ZS,Portugal,-4.67078
2009,GC_BAL_CASH_GD_ZS,Portugal,-10.71995
2010,GC_BAL_CASH_GD_ZS,Portugal,-12.1342
2011,GC_BAL_CASH_GD_ZS,Portugal,-9.22279
2006,GC_BAL_CASH_GD_ZS,Chile,6.71263
2007,GC_BAL_CASH_GD_ZS,Chile,7.71758
2008,GC_BAL_CASH_GD_ZS,Chile,3.82049
2009,GC_BAL_CASH_GD_ZS,Chile,-4.93718
2010,GC_BAL_CASH_GD_ZS,Chile,-1.17452
2011,GC_BAL_CASH_GD_ZS,Chile,0.54398
