Year,SeriesCode,Country,Age,Sex,Value
2010,SH_ALC_CONSPT,Georgia,15+,Both sexes,14.83722
2010,SH_ALC_CONSPT,Georgia,15+,Male,25.03355
2015,SH_ALC_CONSPT,Georgia,15+,Male,23.58212
2015,SH_ALC_CONSPT,Georgia,15+,Both sexes,13.94713
2015,SH_ALC_CONSPT,Georgia,15+,Female,5.73664
2019,SH_ALC_CONSPT,Georgia,15+,Male,24.3149
2019,SH_ALC_CONSPT,Georgia,15+,Female,5.86466
2019,SH_ALC_CONSPT,Georgia,15+,Both sexes,14.32856
2010,SH_ALC_CONSPT,Belarus,15+,Female,6.81932
2010,SH_ALC_CONSPT,Belarus,15+,Both sexes,14.98951
2010,SH_ALC_CONSPT,Belarus,15+,Male,24.77598
2015,SH_ALC_CONSPT,Belarus,15+,Male,18.3829
2015,SH_ALC_CONSPT,Belarus,15+,Both sexes,11.04492
2015,SH_ALC_CONSPT,Belarus,15+,Female,4.96855
2019,SH_ALC_CONSPT,Belarus,15+,Male,18.18706
2019,SH_ALC_CONSPT,Belarus,15+,Female,4.88579
2019,SH_ALC_CONSPT,Belarus,15+,Both sexes,10.90107
2000,SH_ALC_CONSPT,Germany,15+,Both sexes,13.81996
2000,SH_ALC_CONSPT,Germany,15+,Female,6.20564
2000,SH_ALC_CONSPT,Germany,15+,Male,22.01538
2005,SH_ALC_CONSPT,Germany,15+,Both sexes,13.00788
2005,SH_ALC_CONSPT,Germany,15+,Male,20.69394
2005,SH_ALC_CONSPT,Germany,15+,Female,5.84154
2010,SH_ALC_CONSPT,Germany,15+,Both sexes,12.41432
2010,SH_ALC_CONSPT,Germany,15+,Male,19.65862
2010,SH_ALC_CONSPT,Germany,15+,Female,5.57179
2015,SH_ALC_CONSPT,Germany,15+,Male,19.13814
2015,SH_ALC_CONSPT,Germany,15+,Both sexes,12.14919
2015,SH_ALC_CONSPT,Germany,15+,Female,5.45153
2019,SH_ALC_CONSPT,Germany,15+,Female,5.49089
2019,SH_ALC_CONSPT,Germany,15+,Both sexes,12.21997
2019,SH_ALC_CONSPT,Germany,15+,Male,19.22118
2000,SH_ALC_CONSPT,Greece,15+,Female,3.89119
2000,SH_ALC_CONSPT,Greece,15+,Male,13.64718
2000,SH_ALC_CONSPT,Greece,15+,Both sexes,8.72506
2005,SH_ALC_CONSPT,Greece,15+,Both sexes,9.27097
2005,SH_ALC_CONSPT,Greece,15+,Male,14.5223
2005,SH_ALC_CONSPT,Greece,15+,Female,4.13328
2010,SH_ALC_CONSPT,Greece,15+,Both sexes,8.71981
2010,SH_ALC_CONSPT,Greece,15+,Female,3.86129
2010,SH_ALC_CONSPT,Greece,15+,Male,13.75757
2015,SH_ALC_CONSPT,Greece,15+,Both sexes,7.4752
2015,SH_ALC_CONSPT,Greece,15+,Male,11.89236
2015,SH_ALC_CONSPT,Greece,15+,Female,3.27664
2000,SH_ALC_CONSPT,Canada,15+,Both sexes,9.37614
2000,SH_ALC_CONSPT,Canada,15+,Male,14.83141
2000,SH_ALC_CONSPT,Canada,15+,Female,4.10505
2005,SH_ALC_CONSPT,Canada,15+,Female,4.28457
2005,SH_ALC_CONSPT,Canada,15+,Male,15.4009
2005,SH_ALC_CONSPT,Canada,15+,Both sexes,9.75363
2010,SH_ALC_CONSPT,Canada,15+,Female,4.49131
2010,SH_ALC_CONSPT,Canada,15+,Male,16.11701
2010,SH_ALC_CONSPT,Canada,15+,Both sexes,10.21275
2019,SH_ALC_CONSPT,Greece,15+,Female,3.11558
2019,SH_ALC_CONSPT,Greece,15+,Male,11.33929
2019,SH_ALC_CONSPT,Greece,15+,Both sexes,7.11519
2000,SH_ALC_CONSPT,Hungary,15+,Both sexes,12.38419
2000,SH_ALC_CONSPT,Hungary,15+,Female,5.56181
2000,SH_ALC_CONSPT,Hungary,15+,Male,20.1279
2005,SH_ALC_CONSPT,Hungary,15+,Female,5.63738
2005,SH_ALC_CONSPT,Hungary,15+,Male,20.4821
2005,SH_ALC_CONSPT,Hungary,15+,Both sexes,12.58286
2010,SH_ALC_CONSPT,Hungary,15+,Female,4.82148
2010,SH_ALC_CONSPT,Hungary,15+,Both sexes,10.83775
2010,SH_ALC_CONSPT,Hungary,15+,Male,17.66167
2015,SH_ALC_CONSPT,Hungary,15+,Male,17.38058
2015,SH_ALC_CONSPT,Hungary,15+,Both sexes,10.67668
2015,SH_ALC_CONSPT,Hungary,15+,Female,4.72085
2019,SH_ALC_CONSPT,Hungary,15+,Female,4.67622
2019,SH_ALC_CONSPT,Hungary,15+,Male,17.22221
2019,SH_ALC_CONSPT,Hungary,15+,Both sexes,10.59925
2000,SH_ALC_CONSPT,Iceland,15+,Female,3.17607
2000,SH_ALC_CONSPT,Iceland,15+,Male,10.69966
2000,SH_ALC_CONSPT,Iceland,15+,Both sexes,6.91687
2005,SH_ALC_CONSPT,Iceland,15+,Both sexes,7.52491
2005,SH_ALC_CONSPT,Iceland,15+,Female,3.45296
2005,SH_ALC_CONSPT,Iceland,15+,Male,11.5738
2010,SH_ALC_CONSPT,Iceland,15+,Male,11.48784
2010,SH_ALC_CONSPT,Iceland,15+,Both sexes,7.47418
2010,SH_ALC_CONSPT,Iceland,15+,Female,3.4328
2015,SH_ALC_CONSPT,Iceland,15+,Female,3.62324
2015,SH_ALC_CONSPT,Iceland,15+,Male,12.05698
2015,SH_ALC_CONSPT,Iceland,15+,Both sexes,7.84791
2019,SH_ALC_CONSPT,Iceland,15+,Both sexes,8.07439
2019,SH_ALC_CONSPT,Iceland,15+,Male,12.28169
2019,SH_ALC_CONSPT,Iceland,15+,Female,3.69603
2000,SH_ALC_CONSPT,India,15+,Both sexes,1.97474
2000,SH_ALC_CONSPT,India,15+,Male,3.26576
2000,SH_ALC_CONSPT,India,15+,Female,0.60485
2005,SH_ALC_CONSPT,India,15+,Male,3.94728
2005,SH_ALC_CONSPT,India,15+,Both sexes,2.38698
2005,SH_ALC_CONSPT,India,15+,Female,0.73435
2010,SH_ALC_CONSPT,India,15+,Female,1.47336
2010,SH_ALC_CONSPT,India,15+,Both sexes,4.61673
2010,SH_ALC_CONSPT,India,15+,Male,7.59067
2015,SH_ALC_CONSPT,India,15+,Male,8.15575
2015,SH_ALC_CONSPT,India,15+,Both sexes,4.95978
2015,SH_ALC_CONSPT,India,15+,Female,1.58181
2019,SH_ALC_CONSPT,India,15+,Male,8.10305
2019,SH_ALC_CONSPT,India,15+,Female,1.56338
2019,SH_ALC_CONSPT,India,15+,Both sexes,4.92498
2000,SH_ALC_CONSPT,Ireland,15+,Female,7.0894
2000,SH_ALC_CONSPT,Ireland,15+,Both sexes,15.03272
2000,SH_ALC_CONSPT,Ireland,15+,Male,23.2207
2005,SH_ALC_CONSPT,Ireland,15+,Male,21.75948
2005,SH_ALC_CONSPT,Ireland,15+,Both sexes,14.14072
2005,SH_ALC_CONSPT,Ireland,15+,Female,6.66406
2010,SH_ALC_CONSPT,Ireland,15+,Male,18.87609
2010,SH_ALC_CONSPT,Ireland,15+,Female,5.74515
2010,SH_ALC_CONSPT,Ireland,15+,Both sexes,12.21442
2015,SH_ALC_CONSPT,Ireland,15+,Male,18.12455
2015,SH_ALC_CONSPT,Ireland,15+,Both sexes,11.71409
2015,SH_ALC_CONSPT,Ireland,15+,Female,5.54587
2019,SH_ALC_CONSPT,Ireland,15+,Female,5.57809
2019,SH_ALC_CONSPT,Ireland,15+,Both sexes,11.7039
2019,SH_ALC_CONSPT,Ireland,15+,Male,18.05577
2000,SH_ALC_CONSPT,Israel,15+,Male,4.68433
2000,SH_ALC_CONSPT,Israel,15+,Female,1.2607
2000,SH_ALC_CONSPT,Israel,15+,Both sexes,2.92545
2005,SH_ALC_CONSPT,Israel,15+,Male,4.56259
2005,SH_ALC_CONSPT,Israel,15+,Both sexes,2.8461
2005,SH_ALC_CONSPT,Israel,15+,Female,1.21432
2010,SH_ALC_CONSPT,Israel,15+,Both sexes,3.16162
2010,SH_ALC_CONSPT,Israel,15+,Female,1.34763
2010,SH_ALC_CONSPT,Israel,15+,Male,5.06021
2015,SH_ALC_CONSPT,Israel,15+,Male,4.69323
2015,SH_ALC_CONSPT,Israel,15+,Both sexes,2.94125
2015,SH_ALC_CONSPT,Israel,15+,Female,1.25246
2019,SH_ALC_CONSPT,Israel,15+,Female,1.28296
2019,SH_ALC_CONSPT,Israel,15+,Both sexes,3.00583
2019,SH_ALC_CONSPT,Israel,15+,Male,4.78471
2000,SH_ALC_CONSPT,Italy,15+,Female,4.49997
2000,SH_ALC_CONSPT,Italy,15+,Both sexes,9.95187
2000,SH_ALC_CONSPT,Italy,15+,Male,15.88389
2005,SH_ALC_CONSPT,Italy,15+,Female,3.72126
2005,SH_ALC_CONSPT,Italy,15+,Both sexes,8.31721
2005,SH_ALC_CONSPT,Italy,15+,Male,13.30496
2010,SH_ALC_CONSPT,Italy,15+,Female,3.21568
2010,SH_ALC_CONSPT,Italy,15+,Male,11.57386
2010,SH_ALC_CONSPT,Italy,15+,Both sexes,7.21902
2015,SH_ALC_CONSPT,Italy,15+,Both sexes,7.67835
2015,SH_ALC_CONSPT,Italy,15+,Male,12.29967
2015,SH_ALC_CONSPT,Italy,15+,Female,3.40767
2019,SH_ALC_CONSPT,Italy,15+,Male,12.71871
2019,SH_ALC_CONSPT,Italy,15+,Both sexes,7.96607
2019,SH_ALC_CONSPT,Italy,15+,Female,3.53716
2000,SH_ALC_CONSPT,Japan,15+,Male,12.18572
2000,SH_ALC_CONSPT,Japan,15+,Both sexes,7.65855
2000,SH_ALC_CONSPT,Japan,15+,Female,3.37822
2005,SH_ALC_CONSPT,Japan,15+,Female,3.25475
2005,SH_ALC_CONSPT,Japan,15+,Male,11.83638
2005,SH_ALC_CONSPT,Japan,15+,Both sexes,7.41497
2010,SH_ALC_CONSPT,Japan,15+,Both sexes,6.77009
2010,SH_ALC_CONSPT,Japan,15+,Male,10.85534
2010,SH_ALC_CONSPT,Japan,15+,Female,2.94439
2015,SH_ALC_CONSPT,Japan,15+,Female,2.91519
2015,SH_ALC_CONSPT,Japan,15+,Male,10.78773
2015,SH_ALC_CONSPT,Japan,15+,Both sexes,6.71821
2019,SH_ALC_CONSPT,Japan,15+,Female,2.89319
2019,SH_ALC_CONSPT,Japan,15+,Male,10.73643
2019,SH_ALC_CONSPT,Japan,15+,Both sexes,6.68016
2000,SH_ALC_CONSPT,Kazakhstan,15+,Female,2.22526
2000,SH_ALC_CONSPT,Kazakhstan,15+,Male,11.70605
2000,SH_ALC_CONSPT,Kazakhstan,15+,Both sexes,6.64084
2005,SH_ALC_CONSPT,Kazakhstan,15+,Male,13.05581
2005,SH_ALC_CONSPT,Kazakhstan,15+,Both sexes,7.4132
2005,SH_ALC_CONSPT,Kazakhstan,15+,Female,2.51067
2010,SH_ALC_CONSPT,Kazakhstan,15+,Female,1.3506
2010,SH_ALC_CONSPT,Kazakhstan,15+,Male,7.48397
2010,SH_ALC_CONSPT,Kazakhstan,15+,Both sexes,4.20016
2015,SH_ALC_CONSPT,Kazakhstan,15+,Male,7.44161
2015,SH_ALC_CONSPT,Kazakhstan,15+,Female,1.32563
2015,SH_ALC_CONSPT,Kazakhstan,15+,Both sexes,4.17174
2019,SH_ALC_CONSPT,Kazakhstan,15+,Female,1.43467
2019,SH_ALC_CONSPT,Kazakhstan,15+,Male,8.05736
2019,SH_ALC_CONSPT,Kazakhstan,15+,Both sexes,4.52228
2000,SH_ALC_CONSPT,Republic of Korea,15+,Male,16.93999
2000,SH_ALC_CONSPT,Republic of Korea,15+,Female,5.01532
2000,SH_ALC_CONSPT,Republic of Korea,15+,Both sexes,10.92941
2005,SH_ALC_CONSPT,Republic of Korea,15+,Both sexes,9.507
2005,SH_ALC_CONSPT,Republic of Korea,15+,Female,4.32602
2005,SH_ALC_CONSPT,Republic of Korea,15+,Male,14.79755
2010,SH_ALC_CONSPT,Republic of Korea,15+,Male,14.62893
2010,SH_ALC_CONSPT,Republic of Korea,15+,Female,4.23214
2010,SH_ALC_CONSPT,Republic of Korea,15+,Both sexes,9.37587
2015,SH_ALC_CONSPT,Republic of Korea,15+,Both sexes,8.52494
2015,SH_ALC_CONSPT,Republic of Korea,15+,Female,3.79666
2015,SH_ALC_CONSPT,Republic of Korea,15+,Male,13.2889
2019,SH_ALC_CONSPT,Republic of Korea,15+,Male,12.78769
2019,SH_ALC_CONSPT,Republic of Korea,15+,Both sexes,8.18953
2019,SH_ALC_CONSPT,Republic of Korea,15+,Female,3.62718
2000,SH_ALC_CONSPT,Kyrgyzstan,15+,Female,1.75551
2000,SH_ALC_CONSPT,Kyrgyzstan,15+,Male,9.65392
2000,SH_ALC_CONSPT,Kyrgyzstan,15+,Both sexes,5.53183
2005,SH_ALC_CONSPT,Kyrgyzstan,15+,Female,2.14468
2005,SH_ALC_CONSPT,Kyrgyzstan,15+,Both sexes,6.74098
2005,SH_ALC_CONSPT,Kyrgyzstan,15+,Male,11.7538
2010,SH_ALC_CONSPT,Kyrgyzstan,15+,Female,1.99263
2010,SH_ALC_CONSPT,Kyrgyzstan,15+,Male,11.14048
2010,SH_ALC_CONSPT,Kyrgyzstan,15+,Both sexes,6.3873
2015,SH_ALC_CONSPT,Kyrgyzstan,15+,Both sexes,6.16956
2015,SH_ALC_CONSPT,Kyrgyzstan,15+,Male,10.77745
2015,SH_ALC_CONSPT,Kyrgyzstan,15+,Female,1.89023
2019,SH_ALC_CONSPT,Kyrgyzstan,15+,Female,1.47485
2019,SH_ALC_CONSPT,Kyrgyzstan,15+,Male,8.69764
2019,SH_ALC_CONSPT,Kyrgyzstan,15+,Both sexes,4.95335
2000,SH_ALC_CONSPT,Latvia,15+,Both sexes,8.89898
2000,SH_ALC_CONSPT,Latvia,15+,Female,4.16652
2000,SH_ALC_CONSPT,Latvia,15+,Male,14.76419
2005,SH_ALC_CONSPT,Latvia,15+,Female,5.10982
2005,SH_ALC_CONSPT,Latvia,15+,Male,17.99379
2005,SH_ALC_CONSPT,Latvia,15+,Both sexes,10.86991
2010,SH_ALC_CONSPT,Latvia,15+,Male,18.24929
2010,SH_ALC_CONSPT,Latvia,15+,Female,5.12246
2010,SH_ALC_CONSPT,Latvia,15+,Both sexes,10.99456
2015,SH_ALC_CONSPT,Latvia,15+,Female,5.34309
2015,SH_ALC_CONSPT,Latvia,15+,Male,19.29576
2015,SH_ALC_CONSPT,Latvia,15+,Both sexes,11.60985
2019,SH_ALC_CONSPT,Latvia,15+,Male,21.73064
2019,SH_ALC_CONSPT,Latvia,15+,Female,5.99413
2019,SH_ALC_CONSPT,Latvia,15+,Both sexes,13.09042
2000,SH_ALC_CONSPT,Lithuania,15+,Female,5.41752
2000,SH_ALC_CONSPT,Lithuania,15+,Both sexes,11.5037
2000,SH_ALC_CONSPT,Lithuania,15+,Male,18.81211
2005,SH_ALC_CONSPT,Lithuania,15+,Both sexes,13.52593
2005,SH_ALC_CONSPT,Lithuania,15+,Male,22.17321
2005,SH_ALC_CONSPT,Lithuania,15+,Female,6.38661
2010,SH_ALC_CONSPT,Lithuania,15+,Female,6.59685
2010,SH_ALC_CONSPT,Lithuania,15+,Both sexes,14.05427
2010,SH_ALC_CONSPT,Lithuania,15+,Male,23.12288
2015,SH_ALC_CONSPT,Lithuania,15+,Male,23.293
2015,SH_ALC_CONSPT,Lithuania,15+,Both sexes,14.1729
2015,SH_ALC_CONSPT,Lithuania,15+,Female,6.55996
2019,SH_ALC_CONSPT,Lithuania,15+,Male,19.33714
2019,SH_ALC_CONSPT,Lithuania,15+,Both sexes,11.7853
2019,SH_ALC_CONSPT,Lithuania,15+,Female,5.39399
2000,SH_ALC_CONSPT,Luxembourg,15+,Both sexes,13.65228
2000,SH_ALC_CONSPT,Luxembourg,15+,Female,6.36052
2000,SH_ALC_CONSPT,Luxembourg,15+,Male,21.28594
2005,SH_ALC_CONSPT,Luxembourg,15+,Male,19.78971
2005,SH_ALC_CONSPT,Luxembourg,15+,Female,5.96724
2005,SH_ALC_CONSPT,Luxembourg,15+,Both sexes,12.74918
2010,SH_ALC_CONSPT,Luxembourg,15+,Female,5.71392
2010,SH_ALC_CONSPT,Luxembourg,15+,Male,18.70912
2010,SH_ALC_CONSPT,Luxembourg,15+,Both sexes,12.13358
2015,SH_ALC_CONSPT,Luxembourg,15+,Both sexes,11.71343
2015,SH_ALC_CONSPT,Luxembourg,15+,Male,17.92427
2015,SH_ALC_CONSPT,Luxembourg,15+,Female,5.52763
2019,SH_ALC_CONSPT,Luxembourg,15+,Male,17.59996
2019,SH_ALC_CONSPT,Luxembourg,15+,Both sexes,11.5288
2019,SH_ALC_CONSPT,Luxembourg,15+,Female,5.44147
2000,SH_ALC_CONSPT,Malta,15+,Female,2.53576
2000,SH_ALC_CONSPT,Malta,15+,Both sexes,5.69825
2000,SH_ALC_CONSPT,Malta,15+,Male,8.95563
2005,SH_ALC_CONSPT,Malta,15+,Female,3.02559
2005,SH_ALC_CONSPT,Malta,15+,Both sexes,6.76578
2005,SH_ALC_CONSPT,Malta,15+,Male,10.61398
2010,SH_ALC_CONSPT,Malta,15+,Both sexes,6.90897
2010,SH_ALC_CONSPT,Malta,15+,Male,10.82393
2010,SH_ALC_CONSPT,Malta,15+,Female,3.08387
2015,SH_ALC_CONSPT,Malta,15+,Female,3.43633
2015,SH_ALC_CONSPT,Malta,15+,Male,11.9299
2015,SH_ALC_CONSPT,Malta,15+,Both sexes,7.71665
2019,SH_ALC_CONSPT,Malta,15+,Male,13.03324
2019,SH_ALC_CONSPT,Malta,15+,Both sexes,8.52383
2019,SH_ALC_CONSPT,Malta,15+,Female,3.78689
2000,SH_ALC_CONSPT,Mexico,15+,Male,10.08283
2000,SH_ALC_CONSPT,Mexico,15+,Both sexes,6.16331
2000,SH_ALC_CONSPT,Mexico,15+,Female,2.53982
2005,SH_ALC_CONSPT,Mexico,15+,Female,2.53822
2005,SH_ALC_CONSPT,Mexico,15+,Both sexes,6.19044
2005,SH_ALC_CONSPT,Mexico,15+,Male,10.12759
2010,SH_ALC_CONSPT,Mexico,15+,Both sexes,5.23485
2010,SH_ALC_CONSPT,Mexico,15+,Female,2.11447
2010,SH_ALC_CONSPT,Mexico,15+,Male,8.59185
2015,SH_ALC_CONSPT,Mexico,15+,Female,2.06773
2015,SH_ALC_CONSPT,Mexico,15+,Male,8.4631
2015,SH_ALC_CONSPT,Mexico,15+,Both sexes,5.15441
2019,SH_ALC_CONSPT,Mexico,15+,Both sexes,5.71942
2019,SH_ALC_CONSPT,Mexico,15+,Male,9.38474
2019,SH_ALC_CONSPT,Mexico,15+,Female,2.29655
2000,SH_ALC_CONSPT,Moldova,15+,Both sexes,10.36363
2000,SH_ALC_CONSPT,Moldova,15+,Male,16.77494
2000,SH_ALC_CONSPT,Moldova,15+,Female,4.77218
2005,SH_ALC_CONSPT,Moldova,15+,Male,20.89971
2005,SH_ALC_CONSPT,Moldova,15+,Female,5.99617
2005,SH_ALC_CONSPT,Moldova,15+,Both sexes,12.94856
2010,SH_ALC_CONSPT,Moldova,15+,Both sexes,11.4277
2010,SH_ALC_CONSPT,Moldova,15+,Female,5.22744
2010,SH_ALC_CONSPT,Moldova,15+,Male,18.47843
2015,SH_ALC_CONSPT,Moldova,15+,Both sexes,11.34843
2015,SH_ALC_CONSPT,Moldova,15+,Male,18.41068
2015,SH_ALC_CONSPT,Moldova,15+,Female,5.12256
2019,SH_ALC_CONSPT,Moldova,15+,Both sexes,11.36078
2019,SH_ALC_CONSPT,Moldova,15+,Female,5.09434
2019,SH_ALC_CONSPT,Moldova,15+,Male,18.4899
2010,SH_ALC_CONSPT,Montenegro,15+,Both sexes,10.3988
2010,SH_ALC_CONSPT,Montenegro,15+,Male,16.92162
2010,SH_ALC_CONSPT,Montenegro,15+,Female,4.36238
2015,SH_ALC_CONSPT,Montenegro,15+,Both sexes,9.55367
2015,SH_ALC_CONSPT,Montenegro,15+,Male,15.58717
2015,SH_ALC_CONSPT,Montenegro,15+,Female,3.96058
2019,SH_ALC_CONSPT,Montenegro,15+,Both sexes,10.34273
2019,SH_ALC_CONSPT,Montenegro,15+,Female,4.30631
2019,SH_ALC_CONSPT,Montenegro,15+,Male,16.8618
2000,SH_ALC_CONSPT,Netherlands (Kingdom of the),15+,Both sexes,11.13971
2000,SH_ALC_CONSPT,Netherlands (Kingdom of the),15+,Female,5.04578
2000,SH_ALC_CONSPT,Netherlands (Kingdom of the),15+,Male,17.45999
2005,SH_ALC_CONSPT,Netherlands (Kingdom of the),15+,Male,16.83967
2005,SH_ALC_CONSPT,Netherlands (Kingdom of the),15+,Female,4.86419
2005,SH_ALC_CONSPT,Netherlands (Kingdom of the),15+,Both sexes,10.74507
2010,SH_ALC_CONSPT,Netherlands (Kingdom of the),15+,Both sexes,10.19669
2010,SH_ALC_CONSPT,Netherlands (Kingdom of the),15+,Male,15.96408
2010,SH_ALC_CONSPT,Netherlands (Kingdom of the),15+,Female,4.62202
2015,SH_ALC_CONSPT,Netherlands (Kingdom of the),15+,Female,4.2488
2015,SH_ALC_CONSPT,Netherlands (Kingdom of the),15+,Male,14.67182
2015,SH_ALC_CONSPT,Netherlands (Kingdom of the),15+,Both sexes,9.3835
2019,SH_ALC_CONSPT,Netherlands (Kingdom of the),15+,Both sexes,9.30324
2019,SH_ALC_CONSPT,Netherlands (Kingdom of the),15+,Female,4.22639
2019,SH_ALC_CONSPT,Netherlands (Kingdom of the),15+,Male,14.51377
2000,SH_ALC_CONSPT,New Zealand,15+,Both sexes,9.77084
2000,SH_ALC_CONSPT,New Zealand,15+,Female,4.6003
2000,SH_ALC_CONSPT,New Zealand,15+,Male,15.28181
2005,SH_ALC_CONSPT,New Zealand,15+,Male,15.86772
2005,SH_ALC_CONSPT,New Zealand,15+,Female,4.7988
2005,SH_ALC_CONSPT,New Zealand,15+,Both sexes,10.15271
2010,SH_ALC_CONSPT,New Zealand,15+,Both sexes,10.27561
2010,SH_ALC_CONSPT,New Zealand,15+,Female,4.86537
2010,SH_ALC_CONSPT,New Zealand,15+,Male,16.07084
2015,SH_ALC_CONSPT,New Zealand,15+,Both sexes,9.69342
2015,SH_ALC_CONSPT,New Zealand,15+,Female,4.58134
2015,SH_ALC_CONSPT,New Zealand,15+,Male,15.11621
2019,SH_ALC_CONSPT,New Zealand,15+,Female,4.65761
2019,SH_ALC_CONSPT,New Zealand,15+,Both sexes,9.88698
2019,SH_ALC_CONSPT,New Zealand,15+,Male,15.35855
2000,SH_ALC_CONSPT,Norway,15+,Both sexes,6.6346
2000,SH_ALC_CONSPT,Norway,15+,Male,10.42228
2000,SH_ALC_CONSPT,Norway,15+,Female,2.98079
2005,SH_ALC_CONSPT,Norway,15+,Both sexes,7.26719
2005,SH_ALC_CONSPT,Norway,15+,Male,11.36405
2005,SH_ALC_CONSPT,Norway,15+,Female,3.29899
2010,SH_ALC_CONSPT,Norway,15+,Male,11.51969
2010,SH_ALC_CONSPT,Norway,15+,Both sexes,7.42912
2010,SH_ALC_CONSPT,Norway,15+,Female,3.38644
2015,SH_ALC_CONSPT,Norway,15+,Both sexes,6.82976
2015,SH_ALC_CONSPT,Norway,15+,Male,10.54198
2015,SH_ALC_CONSPT,Norway,15+,Female,3.09854
2019,SH_ALC_CONSPT,Norway,15+,Female,3.09035
2019,SH_ALC_CONSPT,Norway,15+,Male,10.48831
2019,SH_ALC_CONSPT,Norway,15+,Both sexes,6.80397
2000,SH_ALC_CONSPT,Poland,15+,Both sexes,9.6517
2000,SH_ALC_CONSPT,Poland,15+,Male,15.44478
2000,SH_ALC_CONSPT,Poland,15+,Female,4.31117
2005,SH_ALC_CONSPT,Poland,15+,Female,4.79017
2005,SH_ALC_CONSPT,Poland,15+,Male,17.13745
2005,SH_ALC_CONSPT,Poland,15+,Both sexes,10.71499
2010,SH_ALC_CONSPT,Poland,15+,Both sexes,11.30438
2010,SH_ALC_CONSPT,Poland,15+,Male,18.10182
2010,SH_ALC_CONSPT,Poland,15+,Female,5.05029
2015,SH_ALC_CONSPT,Poland,15+,Both sexes,11.46278
2015,SH_ALC_CONSPT,Poland,15+,Male,18.39543
2015,SH_ALC_CONSPT,Poland,15+,Female,5.09315
2019,SH_ALC_CONSPT,Poland,15+,Both sexes,11.62513
2019,SH_ALC_CONSPT,Poland,15+,Female,5.15442
2019,SH_ALC_CONSPT,Poland,15+,Male,18.67462
2000,SH_ALC_CONSPT,Portugal,15+,Both sexes,12.77447
2000,SH_ALC_CONSPT,Portugal,15+,Female,5.91838
2000,SH_ALC_CONSPT,Portugal,15+,Male,20.31646
2005,SH_ALC_CONSPT,Portugal,15+,Female,5.61887
2005,SH_ALC_CONSPT,Portugal,15+,Male,19.43835
2005,SH_ALC_CONSPT,Portugal,15+,Both sexes,12.17916
2010,SH_ALC_CONSPT,Portugal,15+,Male,18.28931
2010,SH_ALC_CONSPT,Portugal,15+,Female,5.23832
2010,SH_ALC_CONSPT,Portugal,15+,Both sexes,11.40099
2015,SH_ALC_CONSPT,Portugal,15+,Male,17.01867
2015,SH_ALC_CONSPT,Portugal,15+,Female,4.83714
2015,SH_ALC_CONSPT,Portugal,15+,Both sexes,10.53851
2019,SH_ALC_CONSPT,Portugal,15+,Both sexes,10.44538
2019,SH_ALC_CONSPT,Portugal,15+,Male,16.89192
2019,SH_ALC_CONSPT,Portugal,15+,Female,4.80883
2000,SH_ALC_CONSPT,Romania,15+,Both sexes,19.04727
2000,SH_ALC_CONSPT,Romania,15+,Female,8.53606
2000,SH_ALC_CONSPT,Romania,15+,Male,30.46597
2005,SH_ALC_CONSPT,Romania,15+,Male,29.3264
2005,SH_ALC_CONSPT,Romania,15+,Both sexes,18.31993
2005,SH_ALC_CONSPT,Romania,15+,Female,8.17747
2010,SH_ALC_CONSPT,Romania,15+,Male,28.25402
2010,SH_ALC_CONSPT,Romania,15+,Both sexes,17.61868
2010,SH_ALC_CONSPT,Romania,15+,Female,7.81595
2015,SH_ALC_CONSPT,Romania,15+,Female,7.44352
2015,SH_ALC_CONSPT,Romania,15+,Male,27.07473
2015,SH_ALC_CONSPT,Romania,15+,Both sexes,16.85203
2019,SH_ALC_CONSPT,Romania,15+,Both sexes,16.98964
2019,SH_ALC_CONSPT,Romania,15+,Female,7.50884
2019,SH_ALC_CONSPT,Romania,15+,Male,27.30171
2010,SH_ALC_CONSPT,Serbia,15+,Both sexes,9.93455
2010,SH_ALC_CONSPT,Serbia,15+,Male,16.1606
2010,SH_ALC_CONSPT,Serbia,15+,Female,4.30309
2015,SH_ALC_CONSPT,Serbia,15+,Female,3.34074
2015,SH_ALC_CONSPT,Serbia,15+,Male,12.84503
2015,SH_ALC_CONSPT,Serbia,15+,Both sexes,7.84315
2019,SH_ALC_CONSPT,Serbia,15+,Male,12.9357
2019,SH_ALC_CONSPT,Serbia,15+,Female,3.35136
2019,SH_ALC_CONSPT,Serbia,15+,Both sexes,7.88971
2000,SH_ALC_CONSPT,Slovakia,15+,Female,5.01459
2000,SH_ALC_CONSPT,Slovakia,15+,Both sexes,11.09334
2000,SH_ALC_CONSPT,Slovakia,15+,Male,17.68592
2005,SH_ALC_CONSPT,Slovakia,15+,Female,4.77687
2005,SH_ALC_CONSPT,Slovakia,15+,Male,16.93157
2005,SH_ALC_CONSPT,Slovakia,15+,Both sexes,10.61838
2010,SH_ALC_CONSPT,Slovakia,15+,Female,4.72189
2010,SH_ALC_CONSPT,Slovakia,15+,Both sexes,10.54253
2010,SH_ALC_CONSPT,Slovakia,15+,Male,16.80512
2015,SH_ALC_CONSPT,Slovakia,15+,Male,16.46993
2015,SH_ALC_CONSPT,Slovakia,15+,Both sexes,10.31864
2015,SH_ALC_CONSPT,Slovakia,15+,Female,4.57514
2019,SH_ALC_CONSPT,Slovakia,15+,Female,4.61404
