Year,SeriesCode,GeoAreaName,Age,Sex,Value
2010,SL_TLF_UEM,Albania,25+,FEMALE,13.3
2010,SL_TLF_UEM,Albania,15+,BOTHSEX,14.09
2010,SL_TLF_UEM,Albania,15-24,BOTHSEX,30.5
2010,SL_TLF_UEM,Albania,15-24,FEMALE,31.84
2011,SL_TLF_UEM,Albania,15+,FEMALE,13.75
2011,SL_TLF_UEM,Albania,25+,BOTHSEX,11.57
2011,SL_TLF_UEM,Albania,25+,FEMALE,12.71
2011,SL_TLF_UEM,Albania,15+,BOTHSEX,13.48
2011,SL_TLF_UEM,Albania,15+,MALE,13.27
2011,SL_TLF_UEM,Albania,15-24,BOTHSEX,22.66
2011,SL_TLF_UEM,Albania,25+,MALE,10.63
2011,SL_TLF_UEM,Albania,15-24,MALE,24.76
2011,SL_TLF_UEM,Albania,15-24,FEMALE,19.47
2005,SL_TLF_UEM,Azerbaijan,15-24,BOTHSEX,15.37
2005,SL_TLF_UEM,Azerbaijan,25+,BOTHSEX,5.32
2005,SL_TLF_UEM,Azerbaijan,15+,BOTHSEX,7.26
2005,SL_TLF_UEM,Azerbaijan,15-24,MALE,14.6
2005,SL_TLF_UEM,Azerbaijan,25+,MALE,5.47
2005,SL_TLF_UEM,Azerbaijan,15+,MALE,7.23
2005,SL_TLF_UEM,Azerbaijan,15+,FEMALE,7.28
2005,SL_TLF_UEM,Azerbaijan,25+,FEMALE,5.15
2005,SL_TLF_UEM,Azerbaijan,15-24,FEMALE,16.21
2001,SL_TLF_UEM,Bosnia and Herzegovina,15+,MALE,15.15
2001,SL_TLF_UEM,Bosnia and Herzegovina,15-24,FEMALE,42.66
2001,SL_TLF_UEM,Bosnia and Herzegovina,25+,MALE,11.95
2001,SL_TLF_UEM,Bosnia and Herzegovina,15+,BOTHSEX,16.1
2001,SL_TLF_UEM,Bosnia and Herzegovina,25+,FEMALE,13.43
2001,SL_TLF_UEM,Bosnia and Herzegovina,15+,FEMALE,17.8
2001,SL_TLF_UEM,Bosnia and Herzegovina,15-24,MALE,36.14
2001,SL_TLF_UEM,Bosnia and Herzegovina,15-24,BOTHSEX,38.67
2001,SL_TLF_UEM,Bosnia and Herzegovina,25+,BOTHSEX,12.47
2006,SL_TLF_UEM,Bosnia and Herzegovina,25+,BOTHSEX,26.02
2000,SL_TLF_UEM,Chile,15-24,FEMALE,31.55
2000,SL_TLF_UEM,Chile,25+,FEMALE,8.79
2000,SL_TLF_UEM,Chile,15-24,MALE,21.17
2000,SL_TLF_UEM,Chile,15+,FEMALE,12.48
