Year,SeriesCode,GeoAreaName,Value
2008,GB_POP_SCIERD,Albania,155.52783
2019,GB_POP_SCIERD,Azerbaijan,1718.79824
2020,GB_POP_SCIERD,Azerbaijan,1734.85481
2021,GB_POP_SCIERD,Azerbaijan,1741.11362
2000,GB_POP_SCIERD,Australia,3475.32527
2002,GB_POP_SCIERD,Australia,3771.53817
2004,GB_POP_SCIERD,Australia,4084.15159
2006,GB_POP_SCIERD,Australia,4248.25649
2008,GB_POP_SCIERD,Australia,4343.12653
2010,GB_POP_SCIERD,Australia,4532.40149
2002,GB_POP_SCIERD,Austria,2965.68455
2004,GB_POP_SCIERD,Austria,3158.79469
2005,GB_POP_SCIERD,Austria,3449.33454
2006,GB_POP_SCIERD,Austria,3524.13895
2007,GB_POP_SCIERD,Austria,3810.03152
2008,GB_POP_SCIERD,Austria,4136.92593
2009,GB_POP_SCIERD,Austria,4140.10453
2010,GB_POP_SCIERD,Austria,4349.71722
2011,GB_POP_SCIERD,Austria,4390.34667
2012,GB_POP_SCIERD,Austria,4669.44719
2013,GB_POP_SCIERD,Austria,4724.72032
2014,GB_POP_SCIERD,Austria,4947.87477
2015,GB_POP_SCIERD,Austria,5019.43848
2016,GB_POP_SCIERD,Austria,5372.23996
2017,GB_POP_SCIERD,Austria,5387.92896
2018,GB_POP_SCIERD,Austria,5639.06333
2019,GB_POP_SCIERD,Austria,5895.44374
2020,GB_POP_SCIERD,Austria,5751.32256
2000,GB_POP_SCIERD,Belgium,2970.19422
2001,GB_POP_SCIERD,Belgium,3123.98921
2002,GB_POP_SCIERD,Belgium,2958.84489
2003,GB_POP_SCIERD,Belgium,2967.37
2004,GB_POP_SCIERD,Belgium,3091.60518
2005,GB_POP_SCIERD,Belgium,3142.7299
2006,GB_POP_SCIERD,Belgium,3284.43073
2007,GB_POP_SCIERD,Belgium,3395.01749
2008,GB_POP_SCIERD,Belgium,3411.75263
2009,GB_POP_SCIERD,Belgium,3519.85499
2010,GB_POP_SCIERD,Belgium,3732.83127
2011,GB_POP_SCIERD,Belgium,3875.64397
2012,GB_POP_SCIERD,Belgium,4113.26364
2013,GB_POP_SCIERD,Belgium,4155.91094
2014,GB_POP_SCIERD,Belgium,4528.91488
2015,GB_POP_SCIERD,Belgium,4711.04559
2016,GB_POP_SCIERD,Belgium,4780.51719
2017,GB_POP_SCIERD,Belgium,4729.55358
2018,GB_POP_SCIERD,Belgium,5003.94559
2019,GB_POP_SCIERD,Belgium,5253.21059
2020,GB_POP_SCIERD,Belgium,5750.1439
2003,GB_POP_SCIERD,Bosnia and Herzegovina,61.59419
2004,GB_POP_SCIERD,Bosnia and Herzegovina,63.42766
2005,GB_POP_SCIERD,Bosnia and Herzegovina,67.1423
2006,GB_POP_SCIERD,Bosnia and Herzegovina,178.23305
2007,GB_POP_SCIERD,Bosnia and Herzegovina,198.03677
2012,GB_POP_SCIERD,Bosnia and Herzegovina,160.13994
2013,GB_POP_SCIERD,Bosnia and Herzegovina,233.86738
2014,GB_POP_SCIERD,Bosnia and Herzegovina,292.38061
2015,GB_POP_SCIERD,Bosnia and Herzegovina,365.22839
2016,GB_POP_SCIERD,Bosnia and Herzegovina,419.99063
2017,GB_POP_SCIERD,Bosnia and Herzegovina,485.42082
