Year,SeriesCode,GeoAreaName,Value
2015,SG_HAZ_CMRBASEL,Albania,33.33
2020,SG_HAZ_CMRBASEL,Albania,80.0
2015,SG_HAZ_CMRBASEL,Azerbaijan,100.0
2020,SG_HAZ_CMRBASEL,Azerbaijan,100.0
2015,SG_HAZ_CMRBASEL,Australia,100.0
2020,SG_HAZ_CMRBASEL,Australia,100.0
2015,SG_HAZ_CMRBASEL,Austria,100.0
2020,SG_HAZ_CMRBASEL,Austria,100.0
2015,SG_HAZ_CMRBASEL,Armenia,100.0
2020,SG_HAZ_CMRBASEL,Armenia,100.0
2015,SG_HAZ_CMRBASEL,Belgium,100.0
2020,SG_HAZ_CMRBASEL,Belgium,100.0
2015,SG_HAZ_CMRBASEL,Bosnia and Herzegovina,50.0
2020,SG_HAZ_CMRBASEL,Bosnia and Herzegovina,80.0
2015,SG_HAZ_CMRBASEL,Bulgaria,100.0
2020,SG_HAZ_CMRBASEL,Bulgaria,100.0
2015,SG_HAZ_CMRBASEL,Belarus,50.0
2020,SG_HAZ_CMRBASEL,Belarus,20.0
2015,SG_HAZ_CMRBASEL,Canada,100.0
2020,SG_HAZ_CMRBASEL,Canada,100.0
2015,SG_HAZ_CMRBASEL,Chile,50.0
2020,SG_HAZ_CMRBASEL,Chile,20.0
2015,SG_HAZ_CMRBASEL,China,100.0
2020,SG_HAZ_CMRBASEL,China,100.0
2015,SG_HAZ_CMRBASEL,Colombia,100.0
2020,SG_HAZ_CMRBASEL,Colombia,100.0
2015,SG_HAZ_CMRBASEL,Costa Rica,66.67
2020,SG_HAZ_CMRBASEL,Costa Rica,100.0
2015,SG_HAZ_CMRBASEL,Croatia,100.0
2020,SG_HAZ_CMRBASEL,Croatia,100.0
2015,SG_HAZ_CMRBASEL,Cyprus,100.0
2020,SG_HAZ_CMRBASEL,Cyprus,80.0
2015,SG_HAZ_CMRBASEL,Czechia,100.0
2020,SG_HAZ_CMRBASEL,Czechia,100.0
2015,SG_HAZ_CMRBASEL,Denmark,100.0
2020,SG_HAZ_CMRBASEL,Denmark,80.0
