Year,SeriesCode,GeoAreaName,Age,Sex,Value
2018,VC_HTF_DETVFLR,Italy,18+,BOTHSEX,0.45
2018,VC_HTF_DETVFLR,Italy,ALLAGE,BOTHSEX,0.38
2018,VC_HTF_DETVFLR,Italy,18+,FEMALE,0.72
2019,VC_HTF_DETVFLR,Italy,18+,FEMALE,1.16
2019,VC_HTF_DETVFLR,Italy,18+,MALE,0.36
2019,VC_HTF_DETVFLR,Italy,18+,BOTHSEX,0.77
2019,VC_HTF_DETVFLR,Italy,ALLAGE,BOTHSEX,0.66
2019,VC_HTF_DETVFLR,Lithuania,18+,FEMALE,0.47
2019,VC_HTF_DETVFLR,Lithuania,ALLAGE,BOTHSEX,0.25
2020,VC_HTF_DETVFLR,Lithuania,ALLAGE,BOTHSEX,0.21
2020,VC_HTF_DETVFLR,Lithuania,18+,BOTHSEX,0.26
2014,VC_HTF_DETVFLR,Luxembourg,ALLAGE,BOTHSEX,1.26
2017,VC_HTF_DETVFLR,Luxembourg,18+,BOTHSEX,2.08
2017,VC_HTF_DETVFLR,Luxembourg,18+,MALE,2.5
2017,VC_HTF_DETVFLR,Luxembourg,ALLAGE,BOTHSEX,2.52
2018,VC_HTF_DETVFLR,Luxembourg,18+,MALE,2.45
2018,VC_HTF_DETVFLR,Luxembourg,ALLAGE,BOTHSEX,1.32
2018,VC_HTF_DETVFLR,Luxembourg,18+,BOTHSEX,1.63
2019,VC_HTF_DETVFLR,Luxembourg,ALLAGE,BOTHSEX,1.45
2019,VC_HTF_DETVFLR,Luxembourg,18+,BOTHSEX,1.8
2019,VC_HTF_DETVFLR,Luxembourg,18+,FEMALE,2.0
2020,VC_HTF_DETVFLR,Luxembourg,18+,BOTHSEX,1.76
2020,VC_HTF_DETVFLR,Luxembourg,18+,FEMALE,3.14
2020,VC_HTF_DETVFLR,Luxembourg,ALLAGE,BOTHSEX,1.43
2021,VC_HTF_DETVFLR,Luxembourg,ALLAGE,BOTHSEX,5.32
2014,VC_HTF_DETVFLR,Malta,ALLAGE,BOTHSEX,2.91
2016,VC_HTF_DETVFLR,Malta,ALLAGE,BOTHSEX,5.56
2016,VC_HTF_DETVFLR,Malta,18+,FEMALE,9.33
2016,VC_HTF_DETVFLR,Malta,18+,MALE,6.56
2018,VC_HTF_DETVFLR,Malta,18+,BOTHSEX,8.23
2018,VC_HTF_DETVFLR,Malta,ALLAGE,BOTHSEX,6.92
2018,VC_HTF_DETVFLR,Malta,18+,FEMALE,6.95
2018,VC_HTF_DETVFLR,Malta,18+,MALE,9.45
2019,VC_HTF_DETVFLR,Malta,ALLAGE,BOTHSEX,1.59
2020,VC_HTF_DETVFLR,Malta,ALLAGE,BOTHSEX,1.16
2008,VC_HTF_DETVFLR,Mexico,ALLAGE,BOTHSEX,0.03
2009,VC_HTF_DETVFLR,Mexico,ALLAGE,BOTHSEX,0.01
2010,VC_HTF_DETVFLR,Mexico,ALLAGE,BOTHSEX,0.14
2011,VC_HTF_DETVFLR,Mexico,ALLAGE,BOTHSEX,0.03
2012,VC_HTF_DETVFLR,Mexico,ALLAGE,BOTHSEX,0.03
2013,VC_HTF_DETVFLR,Mexico,ALLAGE,BOTHSEX,0.04
2014,VC_HTF_DETVFLR,Mexico,ALLAGE,BOTHSEX,0.1
2015,VC_HTF_DETVFLR,Mexico,ALLAGE,BOTHSEX,0.46
2015,VC_HTF_DETVFLR,Mexico,18+,MALE,0.32
2015,VC_HTF_DETVFLR,Mexico,<18Y,FEMALE,0.47
2015,VC_HTF_DETVFLR,Mexico,<18Y,MALE,0.24
2015,VC_HTF_DETVFLR,Mexico,18+,FEMALE,0.52
2016,VC_HTF_DETVFLR,Mexico,<18Y,MALE,0.06
2016,VC_HTF_DETVFLR,Mexico,<18Y,FEMALE,0.07
2016,VC_HTF_DETVFLR,Mexico,18+,MALE,0.04
2016,VC_HTF_DETVFLR,Mexico,ALLAGE,BOTHSEX,0.08
2016,VC_HTF_DETVFLR,Mexico,18+,FEMALE,0.12
2017,VC_HTF_DETVFLR,Mexico,ALLAGE,BOTHSEX,0.15
2017,VC_HTF_DETVFLR,Mexico,<18Y,FEMALE,0.22
2017,VC_HTF_DETVFLR,Mexico,<18Y,MALE,0.22
2017,VC_HTF_DETVFLR,Mexico,18+,FEMALE,0.14
2017,VC_HTF_DETVFLR,Mexico,18+,MALE,0.1
2018,VC_HTF_DETVFLR,Mexico,18+,FEMALE,0.04
2018,VC_HTF_DETVFLR,Mexico,18+,MALE,0.03
2018,VC_HTF_DETVFLR,Mexico,<18Y,MALE,0.08
2018,VC_HTF_DETVFLR,Mexico,ALLAGE,BOTHSEX,0.06
2018,VC_HTF_DETVFLR,Mexico,<18Y,FEMALE,0.16
2020,VC_HTF_DETVFLR,Mexico,ALLAGE,BOTHSEX,0.09
2006,VC_HTF_DETVFLR,Republic of Moldova,ALLAGE,BOTHSEX,2.92
2007,VC_HTF_DETVFLR,Republic of Moldova,ALLAGE,BOTHSEX,1.5
2008,VC_HTF_DETVFLR,Republic of Moldova,ALLAGE,BOTHSEX,1.0
2009,VC_HTF_DETVFLR,Republic of Moldova,ALLAGE,BOTHSEX,0.77
2012,VC_HTF_DETVFLR,Republic of Moldova,ALLAGE,BOTHSEX,3.85
2013,VC_HTF_DETVFLR,Republic of Moldova,ALLAGE,BOTHSEX,3.07
2014,VC_HTF_DETVFLR,Republic of Moldova,ALLAGE,BOTHSEX,2.73
2014,VC_HTF_DETVFLR,Republic of Moldova,18+,MALE,1.88
2014,VC_HTF_DETVFLR,Republic of Moldova,18+,FEMALE,4.58
2015,VC_HTF_DETVFLR,Republic of Moldova,ALLAGE,BOTHSEX,4.15
2015,VC_HTF_DETVFLR,Republic of Moldova,18+,MALE,3.42
2015,VC_HTF_DETVFLR,Republic of Moldova,18+,FEMALE,5.55
2016,VC_HTF_DETVFLR,Republic of Moldova,18+,MALE,1.19
2016,VC_HTF_DETVFLR,Republic of Moldova,ALLAGE,BOTHSEX,2.64
2016,VC_HTF_DETVFLR,Republic of Moldova,18+,FEMALE,4.99
2017,VC_HTF_DETVFLR,Republic of Moldova,ALLAGE,BOTHSEX,4.15
2018,VC_HTF_DETVFLR,Republic of Moldova,18+,BOTHSEX,0.41
2018,VC_HTF_DETVFLR,Republic of Moldova,18+,FEMALE,14.76
2018,VC_HTF_DETVFLR,Republic of Moldova,18+,MALE,4.22
2018,VC_HTF_DETVFLR,Republic of Moldova,ALLAGE,BOTHSEX,8.18
2018,VC_HTF_DETVFLR,Republic of Moldova,<18Y,MALE,2.8
2018,VC_HTF_DETVFLR,Republic of Moldova,<18Y,FEMALE,2.02
2020,VC_HTF_DETVFLR,Republic of Moldova,18+,FEMALE,6.61
2020,VC_HTF_DETVFLR,Republic of Moldova,ALLAGE,BOTHSEX,2.92
2020,VC_HTF_DETVFLR,Montenegro,18+,BOTHSEX,7.93
2020,VC_HTF_DETVFLR,Montenegro,ALLAGE,BOTHSEX,6.84
2020,VC_HTF_DETVFLR,Montenegro,18+,FEMALE,10.54
2020,VC_HTF_DETVFLR,Montenegro,18+,MALE,5.1
2007,VC_HTF_DETVFLR,Netherlands (Kingdom of the),ALLAGE,BOTHSEX,0.13
2008,VC_HTF_DETVFLR,Netherlands (Kingdom of the),ALLAGE,BOTHSEX,0.11
2009,VC_HTF_DETVFLR,Netherlands (Kingdom of the),ALLAGE,BOTHSEX,0.63
2010,VC_HTF_DETVFLR,Netherlands (Kingdom of the),ALLAGE,BOTHSEX,0.82
2011,VC_HTF_DETVFLR,Netherlands (Kingdom of the),ALLAGE,BOTHSEX,1.53
2012,VC_HTF_DETVFLR,Netherlands (Kingdom of the),ALLAGE,BOTHSEX,1.54
2013,VC_HTF_DETVFLR,Netherlands (Kingdom of the),ALLAGE,BOTHSEX,1.08
2014,VC_HTF_DETVFLR,Netherlands (Kingdom of the),18+,MALE,1.16
2014,VC_HTF_DETVFLR,Netherlands (Kingdom of the),18+,FEMALE,1.68
2014,VC_HTF_DETVFLR,Netherlands (Kingdom of the),ALLAGE,BOTHSEX,1.11
2015,VC_HTF_DETVFLR,Netherlands (Kingdom of the),<18Y,FEMALE,0.65
2015,VC_HTF_DETVFLR,Netherlands (Kingdom of the),18+,MALE,0.51
2015,VC_HTF_DETVFLR,Netherlands (Kingdom of the),ALLAGE,BOTHSEX,1.54
2015,VC_HTF_DETVFLR,Netherlands (Kingdom of the),18+,FEMALE,1.32
2016,VC_HTF_DETVFLR,Netherlands (Kingdom of the),<18Y,FEMALE,0.54
2016,VC_HTF_DETVFLR,Netherlands (Kingdom of the),18+,FEMALE,0.81
2016,VC_HTF_DETVFLR,Netherlands (Kingdom of the),18+,MALE,0.46
2016,VC_HTF_DETVFLR,Netherlands (Kingdom of the),ALLAGE,BOTHSEX,1.03
2017,VC_HTF_DETVFLR,Netherlands (Kingdom of the),<18Y,BOTHSEX,0.23
2017,VC_HTF_DETVFLR,Netherlands (Kingdom of the),<18Y,MALE,0.29
2017,VC_HTF_DETVFLR,Netherlands (Kingdom of the),18+,MALE,1.25
2017,VC_HTF_DETVFLR,Netherlands (Kingdom of the),18+,FEMALE,1.84
2017,VC_HTF_DETVFLR,Netherlands (Kingdom of the),18+,BOTHSEX,1.61
2017,VC_HTF_DETVFLR,Netherlands (Kingdom of the),ALLAGE,BOTHSEX,1.29
2018,VC_HTF_DETVFLR,Netherlands (Kingdom of the),18+,BOTHSEX,0.82
2018,VC_HTF_DETVFLR,Netherlands (Kingdom of the),ALLAGE,BOTHSEX,0.66
2018,VC_HTF_DETVFLR,Netherlands (Kingdom of the),18+,FEMALE,1.15
2018,VC_HTF_DETVFLR,Netherlands (Kingdom of the),18+,MALE,0.42
2019,VC_HTF_DETVFLR,Netherlands (Kingdom of the),ALLAGE,BOTHSEX,1.21
2015,VC_HTF_DETVFLR,New Zealand,ALLAGE,BOTHSEX,0.39
2015,VC_HTF_DETVFLR,New Zealand,18+,FEMALE,1.0
2016,VC_HTF_DETVFLR,New Zealand,ALLAGE,BOTHSEX,0.41
2016,VC_HTF_DETVFLR,New Zealand,18+,FEMALE,0.71
2016,VC_HTF_DETVFLR,New Zealand,18+,MALE,0.35
2018,VC_HTF_DETVFLR,New Zealand,18+,BOTHSEX,0.27
2018,VC_HTF_DETVFLR,New Zealand,18+,FEMALE,0.47
2018,VC_HTF_DETVFLR,New Zealand,ALLAGE,BOTHSEX,0.21
2007,VC_HTF_DETVFLR,Norway,ALLAGE,BOTHSEX,0.68
2008,VC_HTF_DETVFLR,Norway,ALLAGE,BOTHSEX,1.49
2009,VC_HTF_DETVFLR,Norway,ALLAGE,BOTHSEX,1.66
2020,VC_HTF_DETVFLR,Uzbekistan,18+,BOTHSEX,0.06
2020,VC_HTF_DETVFLR,Uzbekistan,18+,FEMALE,0.11
2020,VC_HTF_DETVFLR,Uzbekistan,ALLAGE,BOTHSEX,0.04
2020,VC_HTF_DETVFLR,Italy,18+,BOTHSEX,0.57
2020,VC_HTF_DETVFLR,Italy,ALLAGE,BOTHSEX,0.49
2020,VC_HTF_DETVFLR,Italy,18+,MALE,0.16
2010,VC_HTF_DETVFLR,Norway,ALLAGE,BOTHSEX,2.15
2011,VC_HTF_DETVFLR,Norway,ALLAGE,BOTHSEX,0.91
2012,VC_HTF_DETVFLR,Norway,ALLAGE,BOTHSEX,0.94
2013,VC_HTF_DETVFLR,Norway,ALLAGE,BOTHSEX,0.81
2014,VC_HTF_DETVFLR,Norway,ALLAGE,BOTHSEX,2.0
2014,VC_HTF_DETVFLR,Norway,<18Y,FEMALE,3.1
2014,VC_HTF_DETVFLR,Norway,18+,MALE,2.49
2014,VC_HTF_DETVFLR,Norway,18+,FEMALE,2.49
2015,VC_HTF_DETVFLR,Norway,<18Y,MALE,0.87
2015,VC_HTF_DETVFLR,Norway,<18Y,FEMALE,2.37
2015,VC_HTF_DETVFLR,Norway,18+,FEMALE,2.07
2015,VC_HTF_DETVFLR,Norway,ALLAGE,BOTHSEX,1.66
2015,VC_HTF_DETVFLR,Norway,18+,MALE,1.28
2016,VC_HTF_DETVFLR,Norway,18+,FEMALE,1.85
2016,VC_HTF_DETVFLR,Norway,18+,MALE,0.63
2016,VC_HTF_DETVFLR,Norway,ALLAGE,BOTHSEX,1.13
2016,VC_HTF_DETVFLR,Norway,<18Y,FEMALE,0.91
2019,VC_HTF_DETVFLR,Norway,ALLAGE,BOTHSEX,1.5
2020,VC_HTF_DETVFLR,Norway,ALLAGE,BOTHSEX,1.78
2014,VC_HTF_DETVFLR,Poland,ALLAGE,BOTHSEX,0.13
2014,VC_HTF_DETVFLR,Poland,18+,MALE,0.21
2014,VC_HTF_DETVFLR,Poland,18+,FEMALE,0.07
2015,VC_HTF_DETVFLR,Poland,ALLAGE,BOTHSEX,0.1
2015,VC_HTF_DETVFLR,Poland,18+,FEMALE,0.07
2016,VC_HTF_DETVFLR,Poland,18+,MALE,0.44
2016,VC_HTF_DETVFLR,Poland,18+,FEMALE,0.27
2016,VC_HTF_DETVFLR,Poland,ALLAGE,BOTHSEX,0.32
2017,VC_HTF_DETVFLR,Poland,ALLAGE,BOTHSEX,0.37
2017,VC_HTF_DETVFLR,Poland,18+,FEMALE,0.25
2017,VC_HTF_DETVFLR,Poland,18+,BOTHSEX,0.15
2018,VC_HTF_DETVFLR,Poland,18+,FEMALE,0.08
2018,VC_HTF_DETVFLR,Poland,18+,MALE,0.03
2018,VC_HTF_DETVFLR,Poland,ALLAGE,BOTHSEX,0.37
2018,VC_HTF_DETVFLR,Poland,18+,BOTHSEX,0.06
2019,VC_HTF_DETVFLR,Poland,18+,FEMALE,0.03
2019,VC_HTF_DETVFLR,Poland,18+,BOTHSEX,0.02
2019,VC_HTF_DETVFLR,Poland,ALLAGE,BOTHSEX,0.02
2020,VC_HTF_DETVFLR,Poland,18+,BOTHSEX,0.03
2020,VC_HTF_DETVFLR,Poland,ALLAGE,BOTHSEX,0.02
2020,VC_HTF_DETVFLR,Poland,18+,FEMALE,0.04
2021,VC_HTF_DETVFLR,Poland,ALLAGE,BOTHSEX,0.01
2008,VC_HTF_DETVFLR,Portugal,ALLAGE,BOTHSEX,0.18
2010,VC_HTF_DETVFLR,Portugal,ALLAGE,BOTHSEX,0.08
2011,VC_HTF_DETVFLR,Portugal,ALLAGE,BOTHSEX,0.26
2012,VC_HTF_DETVFLR,Portugal,ALLAGE,BOTHSEX,0.06
2013,VC_HTF_DETVFLR,Portugal,ALLAGE,BOTHSEX,1.1
2014,VC_HTF_DETVFLR,Portugal,18+,FEMALE,0.48
2014,VC_HTF_DETVFLR,Portugal,18+,MALE,0.2
2014,VC_HTF_DETVFLR,Portugal,ALLAGE,BOTHSEX,0.32
2015,VC_HTF_DETVFLR,Portugal,18+,MALE,0.2
2015,VC_HTF_DETVFLR,Portugal,ALLAGE,BOTHSEX,0.26
2015,VC_HTF_DETVFLR,Portugal,18+,FEMALE,0.59
2016,VC_HTF_DETVFLR,Portugal,18+,MALE,0.38
2016,VC_HTF_DETVFLR,Portugal,18+,FEMALE,2.26
2016,VC_HTF_DETVFLR,Portugal,ALLAGE,BOTHSEX,1.19
2017,VC_HTF_DETVFLR,Portugal,ALLAGE,BOTHSEX,0.26
2017,VC_HTF_DETVFLR,Portugal,18+,FEMALE,0.5
2017,VC_HTF_DETVFLR,Portugal,18+,BOTHSEX,0.57
2018,VC_HTF_DETVFLR,Portugal,ALLAGE,BOTHSEX,0.49
2018,VC_HTF_DETVFLR,Portugal,18+,FEMALE,0.83
2018,VC_HTF_DETVFLR,Portugal,18+,MALE,0.28
2019,VC_HTF_DETVFLR,Portugal,18+,FEMALE,0.7
2019,VC_HTF_DETVFLR,Portugal,18+,MALE,0.38
2019,VC_HTF_DETVFLR,Portugal,ALLAGE,BOTHSEX,0.48
2020,VC_HTF_DETVFLR,Portugal,ALLAGE,BOTHSEX,0.08
2020,VC_HTF_DETVFLR,Portugal,18+,FEMALE,0.17
2005,VC_HTF_DETVFLR,Romania,ALLAGE,BOTHSEX,1.01
2006,VC_HTF_DETVFLR,Romania,ALLAGE,BOTHSEX,1.02
2007,VC_HTF_DETVFLR,Romania,ALLAGE,BOTHSEX,4.23
2008,VC_HTF_DETVFLR,Romania,ALLAGE,BOTHSEX,3.48
2009,VC_HTF_DETVFLR,Romania,ALLAGE,BOTHSEX,1.53
2010,VC_HTF_DETVFLR,Romania,ALLAGE,BOTHSEX,2.47
2011,VC_HTF_DETVFLR,Romania,ALLAGE,BOTHSEX,2.02
2012,VC_HTF_DETVFLR,Romania,ALLAGE,BOTHSEX,2.04
2013,VC_HTF_DETVFLR,Romania,ALLAGE,BOTHSEX,1.87
2014,VC_HTF_DETVFLR,Romania,ALLAGE,BOTHSEX,0.94
2015,VC_HTF_DETVFLR,Romania,ALLAGE,BOTHSEX,0.9
2016,VC_HTF_DETVFLR,Romania,ALLAGE,BOTHSEX,0.67
2017,VC_HTF_DETVFLR,Romania,<18Y,BOTHSEX,0.69
2017,VC_HTF_DETVFLR,Romania,18+,FEMALE,0.53
2017,VC_HTF_DETVFLR,Romania,18+,MALE,0.12
2017,VC_HTF_DETVFLR,Romania,<18Y,MALE,0.42
2017,VC_HTF_DETVFLR,Romania,<18Y,FEMALE,0.98
2017,VC_HTF_DETVFLR,Romania,ALLAGE,BOTHSEX,0.4
2017,VC_HTF_DETVFLR,Romania,18+,BOTHSEX,0.33
2018,VC_HTF_DETVFLR,Romania,18+,MALE,0.08
2018,VC_HTF_DETVFLR,Romania,18+,BOTHSEX,0.57
2018,VC_HTF_DETVFLR,Romania,ALLAGE,BOTHSEX,0.51
2018,VC_HTF_DETVFLR,Romania,<18Y,BOTHSEX,0.24
2018,VC_HTF_DETVFLR,Romania,18+,FEMALE,1.03
2018,VC_HTF_DETVFLR,Romania,<18Y,FEMALE,0.38
2019,VC_HTF_DETVFLR,Romania,<18Y,BOTHSEX,0.83
2019,VC_HTF_DETVFLR,Romania,18+,BOTHSEX,0.53
2019,VC_HTF_DETVFLR,Romania,ALLAGE,BOTHSEX,0.59
2019,VC_HTF_DETVFLR,Romania,18+,FEMALE,0.89
2019,VC_HTF_DETVFLR,Romania,<18Y,FEMALE,1.37
2019,VC_HTF_DETVFLR,Romania,18+,MALE,0.15
2019,VC_HTF_DETVFLR,Romania,<18Y,MALE,0.31
2020,VC_HTF_DETVFLR,Romania,<18Y,BOTHSEX,0.35
2020,VC_HTF_DETVFLR,Romania,18+,BOTHSEX,0.53
2020,VC_HTF_DETVFLR,Romania,18+,FEMALE,0.79
2020,VC_HTF_DETVFLR,Romania,ALLAGE,BOTHSEX,0.49
2020,VC_HTF_DETVFLR,Romania,<18Y,FEMALE,0.55
2020,VC_HTF_DETVFLR,Romania,18+,MALE,0.24
2021,VC_HTF_DETVFLR,Romania,ALLAGE,BOTHSEX,0.26
2009,VC_HTF_DETVFLR,Serbia,ALLAGE,BOTHSEX,0.12
2012,VC_HTF_DETVFLR,Serbia,ALLAGE,BOTHSEX,0.17
2014,VC_HTF_DETVFLR,Serbia,ALLAGE,BOTHSEX,0.46
2014,VC_HTF_DETVFLR,Serbia,18+,FEMALE,1.06
2015,VC_HTF_DETVFLR,Serbia,18+,FEMALE,0.24
2015,VC_HTF_DETVFLR,Serbia,ALLAGE,BOTHSEX,0.11
2019,VC_HTF_DETVFLR,Serbia,ALLAGE,BOTHSEX,0.19
2019,VC_HTF_DETVFLR,Serbia,18+,FEMALE,0.31
2019,VC_HTF_DETVFLR,Serbia,18+,BOTHSEX,0.16
2020,VC_HTF_DETVFLR,Serbia,18+,BOTHSEX,0.13
2020,VC_HTF_DETVFLR,Serbia,18+,MALE,0.28
2020,VC_HTF_DETVFLR,Serbia,ALLAGE,BOTHSEX,0.15
2009,VC_HTF_DETVFLR,Slovakia,ALLAGE,BOTHSEX,0.13
2010,VC_HTF_DETVFLR,Slovakia,ALLAGE,BOTHSEX,0.2
2011,VC_HTF_DETVFLR,Slovakia,ALLAGE,BOTHSEX,0.22
2013,VC_HTF_DETVFLR,Slovakia,ALLAGE,BOTHSEX,0.18
2014,VC_HTF_DETVFLR,Slovakia,18+,FEMALE,0.39
2014,VC_HTF_DETVFLR,Slovakia,ALLAGE,BOTHSEX,0.24
2015,VC_HTF_DETVFLR,Slovakia,ALLAGE,BOTHSEX,0.31
2015,VC_HTF_DETVFLR,Slovakia,18+,FEMALE,0.61
2016,VC_HTF_DETVFLR,Slovakia,18+,FEMALE,0.7
2016,VC_HTF_DETVFLR,Slovakia,ALLAGE,BOTHSEX,0.37
2017,VC_HTF_DETVFLR,Slovakia,18+,BOTHSEX,0.47
2017,VC_HTF_DETVFLR,Slovakia,ALLAGE,BOTHSEX,0.4
2017,VC_HTF_DETVFLR,Slovakia,18+,FEMALE,0.74
2018,VC_HTF_DETVFLR,Slovakia,18+,BOTHSEX,0.14
2018,VC_HTF_DETVFLR,Slovakia,ALLAGE,BOTHSEX,0.11
2018,VC_HTF_DETVFLR,Slovakia,18+,FEMALE,0.26
2019,VC_HTF_DETVFLR,Slovakia,18+,BOTHSEX,0.77
2019,VC_HTF_DETVFLR,Slovakia,<18Y,FEMALE,1.21
2019,VC_HTF_DETVFLR,Slovakia,18+,FEMALE,1.22
2019,VC_HTF_DETVFLR,Slovakia,ALLAGE,BOTHSEX,0.62
2020,VC_HTF_DETVFLR,Slovakia,18+,BOTHSEX,0.56
2020,VC_HTF_DETVFLR,Slovakia,18+,FEMALE,0.92
2020,VC_HTF_DETVFLR,Slovakia,ALLAGE,BOTHSEX,0.46
2008,VC_HTF_DETVFLR,Spain,ALLAGE,BOTHSEX,0.16
2009,VC_HTF_DETVFLR,Spain,ALLAGE,BOTHSEX,0.18
2013,VC_HTF_DETVFLR,Spain,ALLAGE,BOTHSEX,0.11
2015,VC_HTF_DETVFLR,Spain,ALLAGE,BOTHSEX,0.29
2015,VC_HTF_DETVFLR,Spain,18+,MALE,0.18
2015,VC_HTF_DETVFLR,Spain,18+,FEMALE,0.49
2016,VC_HTF_DETVFLR,Spain,18+,FEMALE,0.1
2016,VC_HTF_DETVFLR,Spain,18+,MALE,0.03
2016,VC_HTF_DETVFLR,Spain,ALLAGE,BOTHSEX,0.05
2017,VC_HTF_DETVFLR,Spain,ALLAGE,BOTHSEX,0.12
2017,VC_HTF_DETVFLR,Spain,18+,FEMALE,0.23
2017,VC_HTF_DETVFLR,Spain,18+,BOTHSEX,0.14
2017,VC_HTF_DETVFLR,Spain,18+,MALE,0.04
2018,VC_HTF_DETVFLR,Spain,18+,BOTHSEX,0.23
2018,VC_HTF_DETVFLR,Spain,18+,MALE,0.09
2018,VC_HTF_DETVFLR,Spain,18+,FEMALE,0.37
2018,VC_HTF_DETVFLR,Spain,ALLAGE,BOTHSEX,0.2
2019,VC_HTF_DETVFLR,Spain,18+,BOTHSEX,0.46
2019,VC_HTF_DETVFLR,Spain,<18Y,MALE,0.21
2019,VC_HTF_DETVFLR,Spain,ALLAGE,BOTHSEX,0.41
2019,VC_HTF_DETVFLR,Spain,<18Y,BOTHSEX,0.18
2019,VC_HTF_DETVFLR,Spain,<18Y,FEMALE,0.15
2019,VC_HTF_DETVFLR,Spain,18+,FEMALE,0.52
2019,VC_HTF_DETVFLR,Spain,18+,MALE,0.39
2020,VC_HTF_DETVFLR,Spain,ALLAGE,BOTHSEX,0.21
2020,VC_HTF_DETVFLR,Spain,18+,MALE,0.34
2020,VC_HTF_DETVFLR,Spain,18+,BOTHSEX,0.25
2020,VC_HTF_DETVFLR,Spain,18+,FEMALE,0.16
2021,VC_HTF_DETVFLR,Spain,ALLAGE,BOTHSEX,0.11
2012,VC_HTF_DETVFLR,Sweden,ALLAGE,BOTHSEX,0.13
2017,VC_HTF_DETVFLR,Sweden,ALLAGE,BOTHSEX,0.39
2009,VC_HTF_DETVFLR,Switzerland,ALLAGE,BOTHSEX,0.17
2019,VC_HTF_DETVFLR,Switzerland,18+,BOTHSEX,0.17
2019,VC_HTF_DETVFLR,Switzerland,18+,MALE,0.23
2020,VC_HTF_DETVFLR,Switzerland,18+,BOTHSEX,0.47
2020,VC_HTF_DETVFLR,Switzerland,18+,FEMALE,0.69
2020,VC_HTF_DETVFLR,Switzerland,18+,MALE,0.23
2007,VC_HTF_DETVFLR,Tajikistan,ALLAGE,BOTHSEX,0.07
2008,VC_HTF_DETVFLR,Tajikistan,ALLAGE,BOTHSEX,0.07
2018,VC_HTF_DETVFLR,United Arab Emirates,ALLAGE,BOTHSEX,0.09
2007,VC_HTF_DETVFLR,Türkiye,ALLAGE,BOTHSEX,0.01
2008,VC_HTF_DETVFLR,Türkiye,ALLAGE,BOTHSEX,0.01
2014,VC_HTF_DETVFLR,Türkiye,ALLAGE,BOTHSEX,0.01
2015,VC_HTF_DETVFLR,Türkiye,ALLAGE,BOTHSEX,0.03
2017,VC_HTF_DETVFLR,Türkiye,18+,MALE,0.06
2017,VC_HTF_DETVFLR,Türkiye,ALLAGE,BOTHSEX,0.14
2017,VC_HTF_DETVFLR,Türkiye,<18Y,MALE,0.07
2017,VC_HTF_DETVFLR,Türkiye,18+,FEMALE,0.04
2017,VC_HTF_DETVFLR,Türkiye,<18Y,FEMALE,0.69
2018,VC_HTF_DETVFLR,Türkiye,18+,FEMALE,0.07
2018,VC_HTF_DETVFLR,Türkiye,<18Y,MALE,0.04
2018,VC_HTF_DETVFLR,Türkiye,18+,MALE,0.04
2018,VC_HTF_DETVFLR,Türkiye,ALLAGE,BOTHSEX,0.05
2007,VC_HTF_DETVFLR,Ukraine,ALLAGE,BOTHSEX,1.08
2008,VC_HTF_DETVFLR,Ukraine,ALLAGE,BOTHSEX,0.88
2009,VC_HTF_DETVFLR,Ukraine,ALLAGE,BOTHSEX,0.73
2010,VC_HTF_DETVFLR,Ukraine,ALLAGE,BOTHSEX,0.05
2012,VC_HTF_DETVFLR,Ukraine,ALLAGE,BOTHSEX,1.8
2014,VC_HTF_DETVFLR,Ukraine,ALLAGE,BOTHSEX,0.03
2014,VC_HTF_DETVFLR,Ukraine,18+,FEMALE,0.04
2015,VC_HTF_DETVFLR,Ukraine,ALLAGE,BOTHSEX,0.12
2015,VC_HTF_DETVFLR,Ukraine,18+,FEMALE,0.14
2015,VC_HTF_DETVFLR,Ukraine,18+,MALE,0.11
2016,VC_HTF_DETVFLR,Ukraine,18+,FEMALE,0.24
2016,VC_HTF_DETVFLR,Ukraine,18+,MALE,0.11
2016,VC_HTF_DETVFLR,Ukraine,ALLAGE,BOTHSEX,0.16
2017,VC_HTF_DETVFLR,Ukraine,18+,FEMALE,0.54
2017,VC_HTF_DETVFLR,Ukraine,ALLAGE,BOTHSEX,0.3
2017,VC_HTF_DETVFLR,Ukraine,18+,MALE,0.15
2018,VC_HTF_DETVFLR,Ukraine,ALLAGE,BOTHSEX,2.45
2019,VC_HTF_DETVFLR,Ukraine,ALLAGE,BOTHSEX,2.84
2020,VC_HTF_DETVFLR,Ukraine,ALLAGE,BOTHSEX,3.71
2009,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,ALLAGE,BOTHSEX,0.4
2010,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,ALLAGE,BOTHSEX,0.16
2011,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,ALLAGE,BOTHSEX,0.33
2012,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,ALLAGE,BOTHSEX,0.49
2013,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,ALLAGE,BOTHSEX,0.68
2014,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,<18Y,MALE,0.6
2014,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,18+,MALE,0.33
