Year,SeriesCode,GeoAreaName,Value
2022,"SG_CPA_SDEVP","Azerbaijan",91.25
2022,"SG_CPA_SDEVP","Bosnia and Herzegovina",83.75
2020,"SG_CPA_SDEVP","Colombia",87.5
2022,"SG_CPA_SDEVP","Colombia",100
2020,"SG_CPA_SDEVP","Costa Rica",91.25
2020,"SG_CPA_SDEVP","Croatia",80
2022,"SG_CPA_SDEVP","Croatia",86.25
2020,"SG_CPA_SDEVP","Czechia",70
2020,"SG_CPA_SDEVP","Estonia",85
2022,"SG_CPA_SDEVP","Estonia",85
2020,"SG_CPA_SDEVP","Finland",81.25
2022,"SG_CPA_SDEVP","Finland",78.75
2020,"SG_CPA_SDEVP","France",78.75
2020,"SG_CPA_SDEVP","Hungary",42.5
2020,"SG_CPA_SDEVP","Italy",60
2020,"SG_CPA_SDEVP","Kazakhstan",73.75
2022,"SG_CPA_SDEVP","Latvia",71.25
2020,"SG_CPA_SDEVP","Lithuania",97.5
2022,"SG_CPA_SDEVP","Malta",98.75
2020,"SG_CPA_SDEVP","Poland",90
2022,"SG_CPA_SDEVP","Portugal",42.5
2020,"SG_CPA_SDEVP","Serbia",76.25
2022,"SG_CPA_SDEVP","Serbia",72.5
2020,"SG_CPA_SDEVP","Slovakia",68.75
2022,"SG_CPA_SDEVP","Slovakia",77.5
2020,"SG_CPA_SDEVP","Viet Nam",72.5
2022,"SG_CPA_SDEVP","Spain",91.25
2020,"SG_CPA_SDEVP","Türkiye",75
2020,"SG_CPA_SDEVP","United Kingdom of Great Britain and Northern Ireland",68.75
2022,"SG_CPA_SDEVP","United Kingdom of Great Britain and Northern Ireland",68.75
2022,"SG_CPA_SDEVP","United Kingdom of Great Britain and Northern Ireland",68.75
