Year,SeriesCode,GeoAreaName,Age,Sex,Value
2017,"IT_USE_ii99","Azerbaijan","","BOTHSEX",79.00
2018,"IT_USE_ii99","Azerbaijan","","BOTHSEX",79.80
2018,"IT_USE_ii99","Azerbaijan","","FEMALE",75.82
2018,"IT_USE_ii99","Azerbaijan","","MALE",83.86
2019,"IT_USE_ii99","Azerbaijan","","MALE",84.23
2019,"IT_USE_ii99","Azerbaijan","","BOTHSEX",81.10
2019,"IT_USE_ii99","Azerbaijan","","FEMALE",78.03
2020,"IT_USE_ii99","Azerbaijan","","FEMALE",82.20
2020,"IT_USE_ii99","Azerbaijan","","MALE",87.05
2020,"IT_USE_ii99","Azerbaijan","","BOTHSEX",84.60
2021,"IT_USE_ii99","Azerbaijan","","BOTHSEX",86.00
2021,"IT_USE_ii99","Azerbaijan","","FEMALE",83.64
2021,"IT_USE_ii99","Azerbaijan","","MALE",88.40
2000,"IT_USE_ii99","Australia","","BOTHSEX",46.76
2001,"IT_USE_ii99","Australia","","BOTHSEX",52.69
2005,"IT_USE_ii99","Australia","","BOTHSEX",63.00
2006,"IT_USE_ii99","Australia","","BOTHSEX",66.00
2007,"IT_USE_ii99","Australia","","FEMALE",68.02
2007,"IT_USE_ii99","Australia","","MALE",70.91
2007,"IT_USE_ii99","Australia","","BOTHSEX",69.45
2008,"IT_USE_ii99","Australia","","BOTHSEX",71.67
2008,"IT_USE_ii99","Australia","","FEMALE",70.94
2008,"IT_USE_ii99","Australia","","MALE",72.43
2009,"IT_USE_ii99","Australia","","BOTHSEX",74.25
2009,"IT_USE_ii99","Australia","","FEMALE",73.40
2009,"IT_USE_ii99","Australia","","MALE",75.12
2010,"IT_USE_ii99","Australia","","BOTHSEX",76.00
2011,"IT_USE_ii99","Australia","","BOTHSEX",79.49
2011,"IT_USE_ii99","Australia","","FEMALE",78.40
2011,"IT_USE_ii99","Australia","","MALE",80.60
2012,"IT_USE_ii99","Australia","","BOTHSEX",79.00
2013,"IT_USE_ii99","Australia","","BOTHSEX",83.45
2013,"IT_USE_ii99","Australia","","FEMALE",82.79
2013,"IT_USE_ii99","Australia","","MALE",84.14
2014,"IT_USE_ii99","Australia","","BOTHSEX",84.00
2015,"IT_USE_ii99","Australia","","MALE",84.16
2015,"IT_USE_ii99","Australia","","FEMALE",84.88
2015,"IT_USE_ii99","Australia","","BOTHSEX",84.56
2016,"IT_USE_ii99","Australia","","BOTHSEX",86.54
2017,"IT_USE_ii99","Australia","","BOTHSEX",86.55
2017,"IT_USE_ii99","Australia","","FEMALE",86.12
2017,"IT_USE_ii99","Australia","","MALE",87.02
2018,"IT_USE_ii99","Australia","","BOTHSEX",90.00
2019,"IT_USE_ii99","Australia","","BOTHSEX",93.61
2020,"IT_USE_ii99","Australia","","BOTHSEX",96.39
2004,"IT_USE_ii99","Iceland","","BOTHSEX",83.88
2005,"IT_USE_ii99","Iceland","","MALE",87.94
2005,"IT_USE_ii99","Iceland","","FEMALE",86.68
2005,"IT_USE_ii99","Iceland","","BOTHSEX",87.00
2006,"IT_USE_ii99","Iceland","","BOTHSEX",89.51
2006,"IT_USE_ii99","Iceland","","FEMALE",88.57
2006,"IT_USE_ii99","Iceland","","MALE",90.45
2007,"IT_USE_ii99","Iceland","","BOTHSEX",90.60
2007,"IT_USE_ii99","Iceland","","FEMALE",89.31
2007,"IT_USE_ii99","Iceland","","MALE",91.83
2008,"IT_USE_ii99","Iceland","","BOTHSEX",91.00
2008,"IT_USE_ii99","Iceland","","FEMALE",89.90
2008,"IT_USE_ii99","Iceland","","MALE",92.11
2000,"IT_USE_ii99","Spain","","BOTHSEX",13.62
2001,"IT_USE_ii99","Spain","","BOTHSEX",18.15
2002,"IT_USE_ii99","Spain","","BOTHSEX",20.39
2002,"IT_USE_ii99","Spain","","FEMALE",17.86
2002,"IT_USE_ii99","Spain","","MALE",22.96
2003,"IT_USE_ii99","Spain","","BOTHSEX",39.93
2003,"IT_USE_ii99","Spain","","MALE",39.97
2003,"IT_USE_ii99","Spain","","FEMALE",33.37
2004,"IT_USE_ii99","Spain","","FEMALE",40.10
2004,"IT_USE_ii99","Spain","","BOTHSEX",44.01
2004,"IT_USE_ii99","Spain","","MALE",47.99
2005,"IT_USE_ii99","Spain","","BOTHSEX",47.88
2000,"IT_USE_ii99","Albania","","BOTHSEX",0.11
2001,"IT_USE_ii99","Albania","","BOTHSEX",0.33
2002,"IT_USE_ii99","Albania","","BOTHSEX",0.39
2003,"IT_USE_ii99","Albania","","BOTHSEX",0.97
2004,"IT_USE_ii99","Albania","","BOTHSEX",2.42
2005,"IT_USE_ii99","Albania","","BOTHSEX",6.04
2006,"IT_USE_ii99","Albania","","BOTHSEX",9.61
2007,"IT_USE_ii99","Albania","","BOTHSEX",15.04
2008,"IT_USE_ii99","Albania","","BOTHSEX",23.86
2009,"IT_USE_ii99","Albania","","BOTHSEX",41.20
2010,"IT_USE_ii99","Albania","","BOTHSEX",45.00
2011,"IT_USE_ii99","Albania","","BOTHSEX",47.00
2012,"IT_USE_ii99","Albania","","BOTHSEX",49.40
2005,"IT_USE_ii99","Spain","","FEMALE",43.32
2005,"IT_USE_ii99","Spain","","MALE",52.49
2006,"IT_USE_ii99","Spain","","FEMALE",47.08
2006,"IT_USE_ii99","Spain","","MALE",53.66
2006,"IT_USE_ii99","Spain","","BOTHSEX",50.37
2007,"IT_USE_ii99","Spain","","MALE",58.68
2007,"IT_USE_ii99","Spain","","FEMALE",51.53
2007,"IT_USE_ii99","Spain","","BOTHSEX",55.11
2008,"IT_USE_ii99","Spain","","FEMALE",55.98
2008,"IT_USE_ii99","Spain","","BOTHSEX",59.60
2008,"IT_USE_ii99","Spain","","MALE",63.19
2009,"IT_USE_ii99","Spain","","MALE",65.70
2009,"IT_USE_ii99","Spain","","BOTHSEX",62.40
2009,"IT_USE_ii99","Spain","","FEMALE",59.52
2010,"IT_USE_ii99","Spain","","MALE",69.29
2010,"IT_USE_ii99","Spain","","FEMALE",63.77
2010,"IT_USE_ii99","Spain","","BOTHSEX",65.80
2011,"IT_USE_ii99","Spain","","FEMALE",64.39
2011,"IT_USE_ii99","Spain","","BOTHSEX",67.09
2011,"IT_USE_ii99","Spain","","MALE",69.79
2012,"IT_USE_ii99","Spain","","FEMALE",66.81
2012,"IT_USE_ii99","Spain","","MALE",72.14
2012,"IT_USE_ii99","Spain","","BOTHSEX",69.81
2013,"IT_USE_ii99","Spain","","BOTHSEX",71.64
2013,"IT_USE_ii99","Spain","","FEMALE",69.47
2013,"IT_USE_ii99","Spain","","MALE",73.68
2014,"IT_USE_ii99","Spain","","BOTHSEX",76.19
2014,"IT_USE_ii99","Spain","","MALE",77.94
2014,"IT_USE_ii99","Spain","","FEMALE",74.45
2015,"IT_USE_ii99","Spain","","MALE",80.34
2015,"IT_USE_ii99","Spain","","FEMALE",77.06
2015,"IT_USE_ii99","Spain","","BOTHSEX",78.69
2016,"IT_USE_ii99","Spain","","MALE",82.53
2016,"IT_USE_ii99","Spain","","FEMALE",78.62
2016,"IT_USE_ii99","Spain","","BOTHSEX",80.56
2017,"IT_USE_ii99","Spain","","BOTHSEX",84.60
2017,"IT_USE_ii99","Spain","","FEMALE",83.75
2017,"IT_USE_ii99","Spain","","MALE",85.47
2018,"IT_USE_ii99","Spain","","FEMALE",85.60
2009,"IT_USE_ii99","Iceland","","FEMALE",92.19
2009,"IT_USE_ii99","Iceland","","MALE",94.67
2009,"IT_USE_ii99","Iceland","","BOTHSEX",93.00
2010,"IT_USE_ii99","Iceland","","BOTHSEX",93.39
2010,"IT_USE_ii99","Iceland","","FEMALE",91.54
2010,"IT_USE_ii99","Iceland","","MALE",95.20
2011,"IT_USE_ii99","Iceland","","BOTHSEX",94.82
2011,"IT_USE_ii99","Iceland","","FEMALE",93.85
2011,"IT_USE_ii99","Iceland","","MALE",95.78
2012,"IT_USE_ii99","Iceland","","FEMALE",95.46
2012,"IT_USE_ii99","Iceland","","MALE",96.95
2012,"IT_USE_ii99","Iceland","","BOTHSEX",96.21
2013,"IT_USE_ii99","Iceland","","BOTHSEX",96.55
2018,"IT_USE_ii99","Spain","","BOTHSEX",86.11
2018,"IT_USE_ii99","Spain","","MALE",86.62
2019,"IT_USE_ii99","Spain","","BOTHSEX",90.72
2019,"IT_USE_ii99","Spain","","MALE",90.69
2019,"IT_USE_ii99","Spain","","FEMALE",90.74
2020,"IT_USE_ii99","Spain","","BOTHSEX",93.21
2020,"IT_USE_ii99","Spain","","MALE",93.23
2020,"IT_USE_ii99","Spain","","FEMALE",93.18
2021,"IT_USE_ii99","Spain","","BOTHSEX",93.90
2021,"IT_USE_ii99","Spain","","MALE",93.91
2021,"IT_USE_ii99","Spain","","FEMALE",93.89
2000,"IT_USE_ii99","Sweden","","BOTHSEX",45.69
2013,"IT_USE_ii99","Iceland","","FEMALE",95.55
2013,"IT_USE_ii99","Iceland","","MALE",97.53
2014,"IT_USE_ii99","Iceland","","BOTHSEX",98.16
2014,"IT_USE_ii99","Iceland","","FEMALE",98.04
2014,"IT_USE_ii99","Iceland","","MALE",98.27
2015,"IT_USE_ii99","Iceland","","BOTHSEX",98.20
2016,"IT_USE_ii99","Iceland","","BOTHSEX",98.24
2017,"IT_USE_ii99","Iceland","","FEMALE",98.40
2017,"IT_USE_ii99","Iceland","","MALE",98.12
2017,"IT_USE_ii99","Iceland","","BOTHSEX",98.26
2018,"IT_USE_ii99","Iceland","","BOTHSEX",99.01
2018,"IT_USE_ii99","Iceland","","FEMALE",99.41
2018,"IT_USE_ii99","Iceland","","MALE",98.64
2019,"IT_USE_ii99","Iceland","","BOTHSEX",99.50
2001,"IT_USE_ii99","Sweden","","BOTHSEX",51.77
2002,"IT_USE_ii99","Sweden","","MALE",73.42
2002,"IT_USE_ii99","Sweden","","FEMALE",67.69
2002,"IT_USE_ii99","Sweden","","BOTHSEX",70.57
2003,"IT_USE_ii99","Sweden","","BOTHSEX",79.13
2003,"IT_USE_ii99","Sweden","","FEMALE",74.87
2003,"IT_USE_ii99","Sweden","","MALE",83.33
2004,"IT_USE_ii99","Sweden","","BOTHSEX",83.89
2004,"IT_USE_ii99","Sweden","","FEMALE",82.88
2004,"IT_USE_ii99","Sweden","","MALE",84.88
2005,"IT_USE_ii99","Sweden","","BOTHSEX",84.83
2005,"IT_USE_ii99","Sweden","","FEMALE",82.53
2005,"IT_USE_ii99","Sweden","","MALE",87.09
2013,"IT_USE_ii99","Albania","","BOTHSEX",51.80
2014,"IT_USE_ii99","Albania","","BOTHSEX",54.30
2015,"IT_USE_ii99","Albania","","BOTHSEX",56.90
2016,"IT_USE_ii99","Albania","","BOTHSEX",59.60
2017,"IT_USE_ii99","Albania","","BOTHSEX",62.40
2018,"IT_USE_ii99","Albania","","BOTHSEX",65.40
2019,"IT_USE_ii99","Albania","","BOTHSEX",68.55
2019,"IT_USE_ii99","Albania","","FEMALE",65.96
2019,"IT_USE_ii99","Albania","","MALE",71.16
2020,"IT_USE_ii99","Albania","","BOTHSEX",72.24
2020,"IT_USE_ii99","Albania","","FEMALE",71.25
2020,"IT_USE_ii99","Albania","","MALE",73.24
2021,"IT_USE_ii99","Albania","","BOTHSEX",79.32
2006,"IT_USE_ii99","Sweden","","MALE",89.59
2006,"IT_USE_ii99","Sweden","","FEMALE",85.90
2006,"IT_USE_ii99","Sweden","","BOTHSEX",87.76
2007,"IT_USE_ii99","Sweden","","FEMALE",79.47
2007,"IT_USE_ii99","Sweden","","MALE",84.50
2007,"IT_USE_ii99","Sweden","","BOTHSEX",82.01
2008,"IT_USE_ii99","Sweden","","FEMALE",87.75
2008,"IT_USE_ii99","Sweden","","MALE",90.47
2008,"IT_USE_ii99","Sweden","","BOTHSEX",90.00
2009,"IT_USE_ii99","Sweden","","BOTHSEX",91.00
2009,"IT_USE_ii99","Sweden","","MALE",91.31
2009,"IT_USE_ii99","Sweden","","FEMALE",90.45
2010,"IT_USE_ii99","Sweden","","FEMALE",91.61
2021,"IT_USE_ii99","Australia","","BOTHSEX",96.24
2000,"IT_USE_ii99","Austria","","BOTHSEX",33.73
2001,"IT_USE_ii99","Austria","","BOTHSEX",39.19
2002,"IT_USE_ii99","Austria","","BOTHSEX",36.56
2002,"IT_USE_ii99","Austria","","FEMALE",31.83
2002,"IT_USE_ii99","Austria","","MALE",41.41
2003,"IT_USE_ii99","Austria","","BOTHSEX",42.70
2003,"IT_USE_ii99","Austria","","FEMALE",37.30
2003,"IT_USE_ii99","Austria","","MALE",48.33
2004,"IT_USE_ii99","Austria","","BOTHSEX",54.28
2004,"IT_USE_ii99","Austria","","FEMALE",48.42
2004,"IT_USE_ii99","Austria","","MALE",60.25
2005,"IT_USE_ii99","Austria","","BOTHSEX",58.00
2005,"IT_USE_ii99","Austria","","FEMALE",53.23
2005,"IT_USE_ii99","Austria","","MALE",62.79
2006,"IT_USE_ii99","Austria","","BOTHSEX",63.60
2006,"IT_USE_ii99","Austria","","FEMALE",58.44
2006,"IT_USE_ii99","Austria","","MALE",68.86
2007,"IT_USE_ii99","Austria","","BOTHSEX",69.37
2007,"IT_USE_ii99","Austria","","FEMALE",63.87
2007,"IT_USE_ii99","Austria","","MALE",74.97
2008,"IT_USE_ii99","Austria","","BOTHSEX",72.87
2008,"IT_USE_ii99","Austria","","FEMALE",66.87
2008,"IT_USE_ii99","Austria","","MALE",78.98
2009,"IT_USE_ii99","Austria","","BOTHSEX",73.45
2009,"IT_USE_ii99","Austria","","FEMALE",68.26
2009,"IT_USE_ii99","Austria","","MALE",78.75
2010,"IT_USE_ii99","Austria","","BOTHSEX",75.17
2010,"IT_USE_ii99","Austria","","MALE",79.69
2010,"IT_USE_ii99","Austria","","FEMALE",70.74
2011,"IT_USE_ii99","Austria","","BOTHSEX",78.74
2011,"IT_USE_ii99","Austria","","FEMALE",73.77
2011,"IT_USE_ii99","Austria","","MALE",83.81
2012,"IT_USE_ii99","Austria","","BOTHSEX",80.03
2012,"IT_USE_ii99","Austria","","FEMALE",76.04
2012,"IT_USE_ii99","Austria","","MALE",84.11
2013,"IT_USE_ii99","Austria","","MALE",84.35
2013,"IT_USE_ii99","Austria","","BOTHSEX",80.62
2019,"IT_USE_ii99","Iceland","","FEMALE",99.54
2019,"IT_USE_ii99","Iceland","","MALE",99.48
2020,"IT_USE_ii99","Iceland","","FEMALE",99.81
2020,"IT_USE_ii99","Iceland","","BOTHSEX",99.53
2020,"IT_USE_ii99","Iceland","","MALE",99.28
2021,"IT_USE_ii99","Iceland","","BOTHSEX",99.69
2021,"IT_USE_ii99","Iceland","","FEMALE",99.68
2021,"IT_USE_ii99","Iceland","","MALE",99.69
2000,"IT_USE_ii99","India","","BOTHSEX",0.53
2001,"IT_USE_ii99","India","","BOTHSEX",0.66
2002,"IT_USE_ii99","India","","BOTHSEX",1.54
2003,"IT_USE_ii99","India","","BOTHSEX",1.69
2004,"IT_USE_ii99","India","","BOTHSEX",1.98
2021,"IT_USE_ii99","Albania","","FEMALE",78.35
2021,"IT_USE_ii99","Albania","","MALE",80.31
2013,"IT_USE_ii99","Austria","","FEMALE",76.96
2014,"IT_USE_ii99","Austria","","BOTHSEX",81.00
2014,"IT_USE_ii99","Austria","","MALE",84.88
2014,"IT_USE_ii99","Austria","","FEMALE",77.19
2015,"IT_USE_ii99","Austria","","BOTHSEX",83.94
2015,"IT_USE_ii99","Austria","","FEMALE",79.69
2015,"IT_USE_ii99","Austria","","MALE",88.27
2016,"IT_USE_ii99","Austria","","BOTHSEX",84.32
2016,"IT_USE_ii99","Austria","","FEMALE",80.73
2016,"IT_USE_ii99","Austria","","MALE",87.96
2017,"IT_USE_ii99","Austria","","MALE",90.73
2017,"IT_USE_ii99","Austria","","FEMALE",85.16
2017,"IT_USE_ii99","Austria","","BOTHSEX",87.94
2010,"IT_USE_ii99","Sweden","","MALE",92.40
2010,"IT_USE_ii99","Sweden","","BOTHSEX",90.00
2011,"IT_USE_ii99","Sweden","","FEMALE",92.01
2011,"IT_USE_ii99","Sweden","","BOTHSEX",92.77
2011,"IT_USE_ii99","Sweden","","MALE",93.51
2012,"IT_USE_ii99","Sweden","","MALE",94.52
2012,"IT_USE_ii99","Sweden","","BOTHSEX",93.18
2012,"IT_USE_ii99","Sweden","","FEMALE",91.80
2013,"IT_USE_ii99","Sweden","","MALE",95.08
2013,"IT_USE_ii99","Sweden","","BOTHSEX",94.78
2013,"IT_USE_ii99","Sweden","","FEMALE",94.48
2014,"IT_USE_ii99","Sweden","","MALE",94.30
2014,"IT_USE_ii99","Sweden","","FEMALE",90.70
2018,"IT_USE_ii99","Austria","","FEMALE",85.44
2018,"IT_USE_ii99","Austria","","MALE",89.55
2018,"IT_USE_ii99","Austria","","BOTHSEX",87.48
2019,"IT_USE_ii99","Austria","","BOTHSEX",87.75
2019,"IT_USE_ii99","Austria","","FEMALE",85.27
2019,"IT_USE_ii99","Austria","","MALE",90.28
2020,"IT_USE_ii99","Austria","","BOTHSEX",87.53
2020,"IT_USE_ii99","Austria","","FEMALE",85.87
2020,"IT_USE_ii99","Austria","","MALE",89.21
2021,"IT_USE_ii99","Austria","","MALE",94.21
2021,"IT_USE_ii99","Austria","","BOTHSEX",92.53
2021,"IT_USE_ii99","Austria","","FEMALE",90.86
2000,"IT_USE_ii99","Armenia","","BOTHSEX",1.30
2001,"IT_USE_ii99","Armenia","","BOTHSEX",1.63
2002,"IT_USE_ii99","Armenia","","BOTHSEX",1.96
2003,"IT_USE_ii99","Armenia","","BOTHSEX",4.58
2004,"IT_USE_ii99","Armenia","","BOTHSEX",4.90
2005,"IT_USE_ii99","Armenia","","BOTHSEX",5.25
2006,"IT_USE_ii99","Armenia","","BOTHSEX",5.63
2007,"IT_USE_ii99","Armenia","","BOTHSEX",6.02
2008,"IT_USE_ii99","Armenia","","BOTHSEX",6.21
2009,"IT_USE_ii99","Armenia","","BOTHSEX",15.30
2010,"IT_USE_ii99","Armenia","","BOTHSEX",25.00
2014,"IT_USE_ii99","Sweden","","BOTHSEX",92.52
2015,"IT_USE_ii99","Sweden","","BOTHSEX",90.61
2015,"IT_USE_ii99","Sweden","","MALE",90.14
2015,"IT_USE_ii99","Sweden","","FEMALE",91.10
2016,"IT_USE_ii99","Sweden","","BOTHSEX",89.65
2016,"IT_USE_ii99","Sweden","","FEMALE",89.00
2016,"IT_USE_ii99","Sweden","","MALE",90.00
2017,"IT_USE_ii99","Sweden","","BOTHSEX",93.01
2017,"IT_USE_ii99","Sweden","","FEMALE",92.00
2017,"IT_USE_ii99","Sweden","","MALE",94.00
2018,"IT_USE_ii99","Sweden","","BOTHSEX",89.25
2018,"IT_USE_ii99","Sweden","","MALE",88.80
2018,"IT_USE_ii99","Sweden","","FEMALE",89.70
2019,"IT_USE_ii99","Sweden","","BOTHSEX",94.49
2005,"IT_USE_ii99","India","","BOTHSEX",2.39
2006,"IT_USE_ii99","India","","BOTHSEX",2.81
2007,"IT_USE_ii99","India","","BOTHSEX",3.95
2008,"IT_USE_ii99","India","","BOTHSEX",4.38
2009,"IT_USE_ii99","India","","BOTHSEX",5.12
2010,"IT_USE_ii99","India","","BOTHSEX",7.50
2011,"IT_USE_ii99","India","","BOTHSEX",10.07
2012,"IT_USE_ii99","India","","BOTHSEX",11.10
2013,"IT_USE_ii99","India","","BOTHSEX",12.30
2014,"IT_USE_ii99","India","","BOTHSEX",13.50
2015,"IT_USE_ii99","India","","BOTHSEX",14.90
2016,"IT_USE_ii99","India","","BOTHSEX",16.50
2017,"IT_USE_ii99","India","","BOTHSEX",18.20
2011,"IT_USE_ii99","Armenia","","BOTHSEX",32.00
2012,"IT_USE_ii99","Armenia","","BOTHSEX",37.50
2013,"IT_USE_ii99","Armenia","","BOTHSEX",41.90
2013,"IT_USE_ii99","Armenia","","FEMALE",40.35
2013,"IT_USE_ii99","Armenia","","MALE",43.81
2014,"IT_USE_ii99","Armenia","","BOTHSEX",54.62
2014,"IT_USE_ii99","Armenia","","FEMALE",52.98
2014,"IT_USE_ii99","Armenia","","MALE",56.60
2015,"IT_USE_ii99","Armenia","","BOTHSEX",59.10
2015,"IT_USE_ii99","Armenia","","FEMALE",57.75
2015,"IT_USE_ii99","Armenia","","MALE",60.75
2016,"IT_USE_ii99","Armenia","","FEMALE",63.37
2016,"IT_USE_ii99","Armenia","","MALE",65.55
2016,"IT_USE_ii99","Armenia","","BOTHSEX",64.35
2017,"IT_USE_ii99","Armenia","","BOTHSEX",64.74
2017,"IT_USE_ii99","Armenia","","FEMALE",63.44
2017,"IT_USE_ii99","Armenia","","MALE",66.31
2018,"IT_USE_ii99","Armenia","","FEMALE",66.90
2018,"IT_USE_ii99","Armenia","","MALE",69.89
2018,"IT_USE_ii99","Armenia","","BOTHSEX",68.25
2019,"IT_USE_ii99","Armenia","","BOTHSEX",66.54
2019,"IT_USE_ii99","Armenia","","MALE",65.79
2019,"IT_USE_ii99","Armenia","","FEMALE",67.23
2020,"IT_USE_ii99","Armenia","","BOTHSEX",76.51
2020,"IT_USE_ii99","Armenia","","FEMALE",78.09
2020,"IT_USE_ii99","Armenia","","MALE",74.78
2021,"IT_USE_ii99","Armenia","","BOTHSEX",78.61
2019,"IT_USE_ii99","Sweden","","MALE",94.90
2019,"IT_USE_ii99","Sweden","","FEMALE",94.08
2020,"IT_USE_ii99","Sweden","","MALE",95.44
2020,"IT_USE_ii99","Sweden","","BOTHSEX",94.54
2020,"IT_USE_ii99","Sweden","","FEMALE",93.61
2021,"IT_USE_ii99","Sweden","","BOTHSEX",88.31
2021,"IT_USE_ii99","Sweden","","MALE",89.01
2021,"IT_USE_ii99","Sweden","","FEMALE",87.59
2022,"IT_USE_ii99","Sweden","","FEMALE",95.59
2022,"IT_USE_ii99","Sweden","","MALE",94.44
2000,"IT_USE_ii99","Switzerland","","BOTHSEX",47.10
2001,"IT_USE_ii99","Switzerland","","BOTHSEX",55.10
2002,"IT_USE_ii99","Switzerland","","BOTHSEX",61.40
2003,"IT_USE_ii99","Switzerland","","BOTHSEX",65.10
2004,"IT_USE_ii99","Switzerland","","BOTHSEX",67.80
2005,"IT_USE_ii99","Switzerland","","BOTHSEX",70.10
2006,"IT_USE_ii99","Switzerland","","BOTHSEX",75.70
2007,"IT_USE_ii99","Switzerland","","FEMALE",69.57
2007,"IT_USE_ii99","Switzerland","","BOTHSEX",77.20
2007,"IT_USE_ii99","Switzerland","","MALE",81.85
2008,"IT_USE_ii99","Switzerland","","MALE",82.88
2008,"IT_USE_ii99","Switzerland","","FEMALE",71.81
2008,"IT_USE_ii99","Switzerland","","BOTHSEX",79.20
2009,"IT_USE_ii99","Switzerland","","BOTHSEX",81.30
2021,"IT_USE_ii99","Armenia","","FEMALE",81.40
2021,"IT_USE_ii99","Armenia","","MALE",75.47
2000,"IT_USE_ii99","Belgium","","BOTHSEX",29.43
2001,"IT_USE_ii99","Belgium","","BOTHSEX",31.29
2002,"IT_USE_ii99","Belgium","","BOTHSEX",46.33
2003,"IT_USE_ii99","Belgium","","BOTHSEX",49.97
2004,"IT_USE_ii99","Belgium","","BOTHSEX",53.86
2005,"IT_USE_ii99","Belgium","","BOTHSEX",55.82
2005,"IT_USE_ii99","Belgium","","FEMALE",55.76
2005,"IT_USE_ii99","Belgium","","MALE",63.89
2006,"IT_USE_ii99","Belgium","","MALE",68.25
2006,"IT_USE_ii99","Belgium","","BOTHSEX",59.72
2006,"IT_USE_ii99","Belgium","","FEMALE",60.15
2018,"IT_USE_ii99","India","","FEMALE",14.90
2018,"IT_USE_ii99","India","","MALE",25.00
2018,"IT_USE_ii99","India","","BOTHSEX",20.08
2019,"IT_USE_ii99","India","","BOTHSEX",29.52
2020,"IT_USE_ii99","India","","BOTHSEX",43.41
2021,"IT_USE_ii99","India","","BOTHSEX",46.31
2000,"IT_USE_ii99","Ireland","","BOTHSEX",17.85
2001,"IT_USE_ii99","Ireland","","BOTHSEX",23.14
2002,"IT_USE_ii99","Ireland","","BOTHSEX",25.85
2003,"IT_USE_ii99","Ireland","","BOTHSEX",34.31
2003,"IT_USE_ii99","Ireland","","FEMALE",34.26
2003,"IT_USE_ii99","Ireland","","MALE",34.37
2004,"IT_USE_ii99","Ireland","","BOTHSEX",36.99
2009,"IT_USE_ii99","Switzerland","","MALE",86.32
2009,"IT_USE_ii99","Switzerland","","FEMALE",76.63
2010,"IT_USE_ii99","Switzerland","","BOTHSEX",83.90
2010,"IT_USE_ii99","Switzerland","","MALE",88.64
2010,"IT_USE_ii99","Switzerland","","FEMALE",79.38
2011,"IT_USE_ii99","Switzerland","","BOTHSEX",85.19
2012,"IT_USE_ii99","Switzerland","","BOTHSEX",85.20
2012,"IT_USE_ii99","Switzerland","","FEMALE",80.89
2012,"IT_USE_ii99","Switzerland","","MALE",89.75
2013,"IT_USE_ii99","Switzerland","","BOTHSEX",86.34
2014,"IT_USE_ii99","Switzerland","","BOTHSEX",87.40
2007,"IT_USE_ii99","Belgium","","BOTHSEX",64.44
2007,"IT_USE_ii99","Belgium","","FEMALE",65.72
2007,"IT_USE_ii99","Belgium","","MALE",72.85
2008,"IT_USE_ii99","Belgium","","BOTHSEX",66.00
2008,"IT_USE_ii99","Belgium","","FEMALE",67.83
2008,"IT_USE_ii99","Belgium","","MALE",74.71
2009,"IT_USE_ii99","Belgium","","BOTHSEX",70.00
2009,"IT_USE_ii99","Belgium","","MALE",79.52
2009,"IT_USE_ii99","Belgium","","FEMALE",72.92
2010,"IT_USE_ii99","Belgium","","BOTHSEX",75.00
2010,"IT_USE_ii99","Belgium","","FEMALE",75.32
2010,"IT_USE_ii99","Belgium","","MALE",83.21
2011,"IT_USE_ii99","Belgium","","BOTHSEX",81.61
2011,"IT_USE_ii99","Belgium","","FEMALE",79.01
2011,"IT_USE_ii99","Belgium","","MALE",84.23
