Year,SeriesCode,GeoAreaName,Value
2000,"DT_TDS_DECT","Belarus",3.61967
2001,"DT_TDS_DECT","Belarus",2.97733
2002,"DT_TDS_DECT","Belarus",2.32637
2003,"DT_TDS_DECT","Belarus",1.91963
2004,"DT_TDS_DECT","Belarus",1.62128
2005,"DT_TDS_DECT","Belarus",1.36255
2006,"DT_TDS_DECT","Belarus",1.09195
2007,"DT_TDS_DECT","Belarus",1.18373
2008,"DT_TDS_DECT","Belarus",1.00296
2009,"DT_TDS_DECT","Belarus",2.36517
2010,"DT_TDS_DECT","Belarus",2.20988
2011,"DT_TDS_DECT","Belarus",3.94924
2012,"DT_TDS_DECT","Belarus",7.42753
2013,"DT_TDS_DECT","Belarus",7.4758
2014,"DT_TDS_DECT","Belarus",9.22243
2015,"DT_TDS_DECT","Belarus",10.00148
2016,"DT_TDS_DECT","Belarus",9.99779
2017,"DT_TDS_DECT","Belarus",6.80726
2018,"DT_TDS_DECT","Belarus",10.3055
2019,"DT_TDS_DECT","Belarus",8.30524
2020,"DT_TDS_DECT","Belarus",9.47304
2021,"DT_TDS_DECT","Belarus",5.54307
2000,"DT_TDS_DECT","China",7.10366
2001,"DT_TDS_DECT","China",6.09499
2002,"DT_TDS_DECT","China",5.08766
2003,"DT_TDS_DECT","China",3.02695
2011,"DT_TDS_DECT","Serbia",5.11114
2012,"DT_TDS_DECT","Serbia",8.65714
2013,"DT_TDS_DECT","Serbia",13.64758
2014,"DT_TDS_DECT","Serbia",11.52146
2015,"DT_TDS_DECT","Serbia",8.70631
2016,"DT_TDS_DECT","Serbia",8.20215
2017,"DT_TDS_DECT","Serbia",12.31862
2018,"DT_TDS_DECT","Serbia",11.89594
2019,"DT_TDS_DECT","Serbia",12.18434
2020,"DT_TDS_DECT","Serbia",10.32294
2021,"DT_TDS_DECT","Serbia",6.16397
2000,"DT_TDS_DECT","Viet Nam",7.21296
2001,"DT_TDS_DECT","Viet Nam",6.56835
2004,"DT_TDS_DECT","China",1.27949
2005,"DT_TDS_DECT","China",1.09629
2006,"DT_TDS_DECT","China",0.85011
2007,"DT_TDS_DECT","China",0.64515
2008,"DT_TDS_DECT","China",0.58579
2009,"DT_TDS_DECT","China",0.63504
2010,"DT_TDS_DECT","China",0.76893
2011,"DT_TDS_DECT","China",0.65714
2012,"DT_TDS_DECT","China",0.44612
2013,"DT_TDS_DECT","China",0.48004
2014,"DT_TDS_DECT","China",0.54449
2015,"DT_TDS_DECT","China",1.34006
2016,"DT_TDS_DECT","China",0.76374
2002,"DT_TDS_DECT","Viet Nam",6.0095
2003,"DT_TDS_DECT","Viet Nam",3.48122
2004,"DT_TDS_DECT","Viet Nam",2.54716
2005,"DT_TDS_DECT","Viet Nam",2.31849
2006,"DT_TDS_DECT","Viet Nam",1.85007
2007,"DT_TDS_DECT","Viet Nam",1.91453
2008,"DT_TDS_DECT","Viet Nam",1.79937
2009,"DT_TDS_DECT","Viet Nam",2.25415
2010,"DT_TDS_DECT","Viet Nam",2.06829
2011,"DT_TDS_DECT","Viet Nam",1.81024
2012,"DT_TDS_DECT","Viet Nam",1.7936
