Year,SeriesCode,GeoAreaName,Value
2000,"EN_RSRV_MNWAN","China",7675.60314
2001,"EN_RSRV_MNWAN","China",7643.04351
2002,"EN_RSRV_MNWAN","China",7604.19216
2003,"EN_RSRV_MNWAN","China",8450.30413
2004,"EN_RSRV_MNWAN","China",9393.52744
2005,"EN_RSRV_MNWAN","China",9407.4247
2006,"EN_RSRV_MNWAN","China",9587.37087
2007,"EN_RSRV_MNWAN","China",9877.5561
2008,"EN_RSRV_MNWAN","China",10274.59906
2009,"EN_RSRV_MNWAN","China",10471.16032
2010,"EN_RSRV_MNWAN","China",10678.76526
2011,"EN_RSRV_MNWAN","China",10956.50133
2012,"EN_RSRV_MNWAN","China",11109.15714
2013,"EN_RSRV_MNWAN","China",11282.89488
2014,"EN_RSRV_MNWAN","China",11546.95032
2015,"EN_RSRV_MNWAN","China",11690.60034
2016,"EN_RSRV_MNWAN","China",11854.90302
2017,"EN_RSRV_MNWAN","China",12135.45541
2018,"EN_RSRV_MNWAN","China",12395.553
2019,"EN_RSRV_MNWAN","China",12596.89253
2020,"EN_RSRV_MNWAN","China",12805.16783
2021,"EN_RSRV_MNWAN","China",12937.61941
2022,"EN_RSRV_MNWAN","China",13063.07968
2000,"EN_RSRV_MNWAN","Colombia",189.97155
2001,"EN_RSRV_MNWAN","Colombia",248.34535
2002,"EN_RSRV_MNWAN","Colombia",260.73794
2003,"EN_RSRV_MNWAN","Colombia",270.64055
2004,"EN_RSRV_MNWAN","Colombia",278.01535
2005,"EN_RSRV_MNWAN","Colombia",284.38297
2006,"EN_RSRV_MNWAN","Colombia",282.88689
2007,"EN_RSRV_MNWAN","Colombia",283.31299
2008,"EN_RSRV_MNWAN","Colombia",284.20201
2009,"EN_RSRV_MNWAN","Colombia",291.1056
2010,"EN_RSRV_MNWAN","Colombia",294.34199
2011,"EN_RSRV_MNWAN","Colombia",297.14667
2012,"EN_RSRV_MNWAN","Colombia",301.06055
2013,"EN_RSRV_MNWAN","Colombia",303.63987
2014,"EN_RSRV_MNWAN","Colombia",302.25177
2015,"EN_RSRV_MNWAN","Colombia",301.20674
2016,"EN_RSRV_MNWAN","Colombia",304.60807
2017,"EN_RSRV_MNWAN","Colombia",307.31279
2018,"EN_RSRV_MNWAN","Colombia",317.73259
2019,"EN_RSRV_MNWAN","Colombia",334.56566
2020,"EN_RSRV_MNWAN","Colombia",351.11554
2021,"EN_RSRV_MNWAN","Colombia",362.60634
2022,"EN_RSRV_MNWAN","Colombia",376.3403
2000,"EN_RSRV_MNWAN","Costa Rica",64.31628
2001,"EN_RSRV_MNWAN","Costa Rica",80.69068
2002,"EN_RSRV_MNWAN","Costa Rica",81.63862
2003,"EN_RSRV_MNWAN","Costa Rica",81.44877
2004,"EN_RSRV_MNWAN","Costa Rica",81.20555
2005,"EN_RSRV_MNWAN","Costa Rica",81.21185
2006,"EN_RSRV_MNWAN","Costa Rica",80.23468
2007,"EN_RSRV_MNWAN","Costa Rica",78.95107
2008,"EN_RSRV_MNWAN","Costa Rica",77.98593
2009,"EN_RSRV_MNWAN","Costa Rica",78.35882
2010,"EN_RSRV_MNWAN","Costa Rica",78.11358
2011,"EN_RSRV_MNWAN","Costa Rica",78.97453
2012,"EN_RSRV_MNWAN","Costa Rica",79.96501
2013,"EN_RSRV_MNWAN","Costa Rica",80.63034
2014,"EN_RSRV_MNWAN","Costa Rica",79.97455
2015,"EN_RSRV_MNWAN","Costa Rica",79.77911
2016,"EN_RSRV_MNWAN","Costa Rica",79.88749
2017,"EN_RSRV_MNWAN","Costa Rica",80.20485
2018,"EN_RSRV_MNWAN","Costa Rica",81.34775
2019,"EN_RSRV_MNWAN","Costa Rica",82.43744
2020,"EN_RSRV_MNWAN","Costa Rica",83.09659
2021,"EN_RSRV_MNWAN","Costa Rica",83.05876
2022,"EN_RSRV_MNWAN","Costa Rica",83.39048
2000,"EN_RSRV_MNWAN","Croatia",9.29182
2001,"EN_RSRV_MNWAN","Croatia",18.51066
2002,"EN_RSRV_MNWAN","Croatia",27.84246
2000,"EN_RSRV_MNWAN","Albania",14.55306
2001,"EN_RSRV_MNWAN","Albania",29.27344
2002,"EN_RSRV_MNWAN","Albania",43.55141
2003,"EN_RSRV_MNWAN","Albania",56.59212
2004,"EN_RSRV_MNWAN","Albania",72.09956
2005,"EN_RSRV_MNWAN","Albania",73.01705
2006,"EN_RSRV_MNWAN","Albania",73.81836
2007,"EN_RSRV_MNWAN","Albania",74.92667
2008,"EN_RSRV_MNWAN","Albania",74.53087
2009,"EN_RSRV_MNWAN","Albania",73.57081
2010,"EN_RSRV_MNWAN","Albania",73.00224
2011,"EN_RSRV_MNWAN","Albania",72.6808
2005,"EN_RSRV_MNWAN","Romania",440.97575
2006,"EN_RSRV_MNWAN","Romania",443.74783
2007,"EN_RSRV_MNWAN","Romania",448.57122
2008,"EN_RSRV_MNWAN","Romania",448.17018
2009,"EN_RSRV_MNWAN","Romania",449.74442
2010,"EN_RSRV_MNWAN","Romania",446.44296
2011,"EN_RSRV_MNWAN","Romania",442.41771
2012,"EN_RSRV_MNWAN","Romania",440.09652
2013,"EN_RSRV_MNWAN","Romania",438.84303
2014,"EN_RSRV_MNWAN","Romania",441.2516
2015,"EN_RSRV_MNWAN","Romania",443.89973
2016,"EN_RSRV_MNWAN","Romania",443.83827
2003,"EN_RSRV_MNWAN","Croatia",37.33906
2004,"EN_RSRV_MNWAN","Croatia",45.68126
2005,"EN_RSRV_MNWAN","Croatia",46.03176
2006,"EN_RSRV_MNWAN","Croatia",46.34073
2007,"EN_RSRV_MNWAN","Croatia",46.62984
2008,"EN_RSRV_MNWAN","Croatia",46.33205
2009,"EN_RSRV_MNWAN","Croatia",47.14224
2010,"EN_RSRV_MNWAN","Croatia",47.07876
2011,"EN_RSRV_MNWAN","Croatia",47.10285
2012,"EN_RSRV_MNWAN","Croatia",46.67248
2013,"EN_RSRV_MNWAN","Croatia",46.46704
2014,"EN_RSRV_MNWAN","Croatia",46.93993
2015,"EN_RSRV_MNWAN","Croatia",47.02342
2016,"EN_RSRV_MNWAN","Croatia",46.93071
2017,"EN_RSRV_MNWAN","Croatia",47.20837
2018,"EN_RSRV_MNWAN","Croatia",47.55503
2019,"EN_RSRV_MNWAN","Croatia",47.32299
2020,"EN_RSRV_MNWAN","Croatia",47.08625
2021,"EN_RSRV_MNWAN","Croatia",47.04679
2022,"EN_RSRV_MNWAN","Croatia",46.99622
2000,"EN_RSRV_MNWAN","Cyprus",0.9034
2001,"EN_RSRV_MNWAN","Cyprus",1.34584
2002,"EN_RSRV_MNWAN","Cyprus",1.75441
2003,"EN_RSRV_MNWAN","Cyprus",2.55063
2004,"EN_RSRV_MNWAN","Cyprus",3.06692
2005,"EN_RSRV_MNWAN","Cyprus",3.46548
2006,"EN_RSRV_MNWAN","Cyprus",3.90062
2007,"EN_RSRV_MNWAN","Cyprus",4.1434
2008,"EN_RSRV_MNWAN","Cyprus",3.84732
2009,"EN_RSRV_MNWAN","Cyprus",3.22696
2010,"EN_RSRV_MNWAN","Cyprus",2.95128
2011,"EN_RSRV_MNWAN","Cyprus",2.93245
2012,"EN_RSRV_MNWAN","Cyprus",3.11375
2013,"EN_RSRV_MNWAN","Cyprus",3.5784
2014,"EN_RSRV_MNWAN","Cyprus",4.23391
2015,"EN_RSRV_MNWAN","Cyprus",4.24234
2016,"EN_RSRV_MNWAN","Cyprus",4.12405
2017,"EN_RSRV_MNWAN","Cyprus",3.93764
2018,"EN_RSRV_MNWAN","Cyprus",3.64966
2019,"EN_RSRV_MNWAN","Cyprus",3.37452
2020,"EN_RSRV_MNWAN","Cyprus",3.74913
2021,"EN_RSRV_MNWAN","Cyprus",4.0012
2022,"EN_RSRV_MNWAN","Cyprus",4.35545
2000,"EN_RSRV_MNWAN","Czechia",63.25718
2001,"EN_RSRV_MNWAN","Czechia",96.25037
2002,"EN_RSRV_MNWAN","Czechia",129.54854
2003,"EN_RSRV_MNWAN","Czechia",151.01643
2004,"EN_RSRV_MNWAN","Czechia",164.6572
2017,"EN_RSRV_MNWAN","Romania",444.34264
2018,"EN_RSRV_MNWAN","Romania",446.19861
2019,"EN_RSRV_MNWAN","Romania",444.91915
2020,"EN_RSRV_MNWAN","Romania",442.9996
2021,"EN_RSRV_MNWAN","Romania",443.67266
2022,"EN_RSRV_MNWAN","Romania",442.81691
2000,"EN_RSRV_MNWAN","Serbia",18.24913
