Year,SeriesCode,GeoAreaName,Value
2000,"GF_COM_PPPI","Mexico",3092.3000
2001,"GF_COM_PPPI","Mexico",367.0000
2002,"GF_COM_PPPI","Mexico",2124.0000
2003,"GF_COM_PPPI","Mexico",1447.7000
2004,"GF_COM_PPPI","Mexico",1810.2000
2005,"GF_COM_PPPI","Mexico",989.3000
2006,"GF_COM_PPPI","Mexico",1858.5300
2007,"GF_COM_PPPI","Mexico",6501.7000
2008,"GF_COM_PPPI","Mexico",1343.9800
2009,"GF_COM_PPPI","Mexico",1627.0400
2010,"GF_COM_PPPI","Mexico",2692.1000
2011,"GF_COM_PPPI","Mexico",4204.0000
2012,"GF_COM_PPPI","Mexico",4347.3400
2013,"GF_COM_PPPI","Mexico",5770.5595
2014,"GF_COM_PPPI","Mexico",5600.5266
2015,"GF_COM_PPPI","Mexico",5120.5887
2016,"GF_COM_PPPI","Mexico",4009.3000
2017,"GF_COM_PPPI","Mexico",8567.3000
2018,"GF_COM_PPPI","Mexico",4740.0162
2019,"GF_COM_PPPI","Mexico",2977.2100
2020,"GF_COM_PPPI","Mexico",4363.9
2000,"GF_COM_PPPI","Republic of Moldova",193.2000
2001,"GF_COM_PPPI","Republic of Moldova",0.0000
2002,"GF_COM_PPPI","Republic of Moldova",0.0000
2003,"GF_COM_PPPI","Republic of Moldova",0.0000
2004,"GF_COM_PPPI","Republic of Moldova",0.0000
2005,"GF_COM_PPPI","Republic of Moldova",0.0000
2006,"GF_COM_PPPI","Republic of Moldova",0.0000
2007,"GF_COM_PPPI","Republic of Moldova",0.0000
2008,"GF_COM_PPPI","Republic of Moldova",0.0000
2009,"GF_COM_PPPI","Republic of Moldova",0.0000
2010,"GF_COM_PPPI","Republic of Moldova",0.0000
2011,"GF_COM_PPPI","Republic of Moldova",0.0000
2012,"GF_COM_PPPI","Republic of Moldova",0.0000
2013,"GF_COM_PPPI","Republic of Moldova",0.0000
2014,"GF_COM_PPPI","Republic of Moldova",0.0000
2015,"GF_COM_PPPI","Republic of Moldova",0.0000
2016,"GF_COM_PPPI","Republic of Moldova",0.0000
2017,"GF_COM_PPPI","Republic of Moldova",0.0000
2018,"GF_COM_PPPI","Republic of Moldova",0.0000
2000,"GF_COM_PPPI","Albania",102.2000
2001,"GF_COM_PPPI","Albania",0.0000
2002,"GF_COM_PPPI","Albania",16.0000
2003,"GF_COM_PPPI","Albania",0.0000
2004,"GF_COM_PPPI","Albania",0.0000
2005,"GF_COM_PPPI","Albania",308.0000
2006,"GF_COM_PPPI","Albania",0.0000
