Year,SeriesCode,GeoAreaName,Value
2000,"BN_CAB_XOKA_GD_ZS","China",1.69385
2001,"BN_CAB_XOKA_GD_ZS","China",1.29917
2002,"BN_CAB_XOKA_GD_ZS","China",2.40876
2003,"BN_CAB_XOKA_GD_ZS","China",2.59302
2004,"BN_CAB_XOKA_GD_ZS","China",3.52577
2005,"BN_CAB_XOKA_GD_ZS","China",5.79092
2006,"BN_CAB_XOKA_GD_ZS","China",8.42413
2007,"BN_CAB_XOKA_GD_ZS","China",9.94785
2008,"BN_CAB_XOKA_GD_ZS","China",9.15412
2009,"BN_CAB_XOKA_GD_ZS","China",4.76814
2010,"BN_CAB_XOKA_GD_ZS","China",3.90675
2011,"BN_CAB_XOKA_GD_ZS","China",1.80225
2012,"BN_CAB_XOKA_GD_ZS","China",2.52445
2013,"BN_CAB_XOKA_GD_ZS","China",1.54856
2014,"BN_CAB_XOKA_GD_ZS","China",2.25328
2015,"BN_CAB_XOKA_GD_ZS","China",2.64902
2016,"BN_CAB_XOKA_GD_ZS","China",1.70331
2017,"BN_CAB_XOKA_GD_ZS","China",1.53266
2018,"BN_CAB_XOKA_GD_ZS","China",0.17367
2019,"BN_CAB_XOKA_GD_ZS","China",0.72066
2020,"BN_CAB_XOKA_GD_ZS","China",1.69418
2021,"BN_CAB_XOKA_GD_ZS","China",1.78922
2000,"BN_CAB_XOKA_GD_ZS","Colombia",0.84636
2001,"BN_CAB_XOKA_GD_ZS","Colombia",-1.05926
2002,"BN_CAB_XOKA_GD_ZS","Colombia",-1.316
2003,"BN_CAB_XOKA_GD_ZS","Colombia",-0.96364
2004,"BN_CAB_XOKA_GD_ZS","Colombia",-0.66154
2005,"BN_CAB_XOKA_GD_ZS","Colombia",-1.33756
2006,"BN_CAB_XOKA_GD_ZS","Colombia",-1.85066
2007,"BN_CAB_XOKA_GD_ZS","Colombia",-2.98262
2008,"BN_CAB_XOKA_GD_ZS","Colombia",-2.68275
2009,"BN_CAB_XOKA_GD_ZS","Colombia",-1.90751
2010,"BN_CAB_XOKA_GD_ZS","Colombia",-2.99516
2011,"BN_CAB_XOKA_GD_ZS","Colombia",-2.90631
2012,"BN_CAB_XOKA_GD_ZS","Colombia",-3.13813
2013,"BN_CAB_XOKA_GD_ZS","Colombia",-3.23596
2014,"BN_CAB_XOKA_GD_ZS","Colombia",-5.20019
2015,"BN_CAB_XOKA_GD_ZS","Colombia",-6.37253
2016,"BN_CAB_XOKA_GD_ZS","Colombia",-4.4503
2017,"BN_CAB_XOKA_GD_ZS","Colombia",-3.18207
2018,"BN_CAB_XOKA_GD_ZS","Colombia",-4.20138
2019,"BN_CAB_XOKA_GD_ZS","Colombia",-4.58285
2020,"BN_CAB_XOKA_GD_ZS","Colombia",-3.45797
2021,"BN_CAB_XOKA_GD_ZS","Colombia",-5.60363
2000,"BN_CAB_XOKA_GD_ZS","Malta",-11.11236
2001,"BN_CAB_XOKA_GD_ZS","Malta",-3.4365
2002,"BN_CAB_XOKA_GD_ZS","Malta",2.26351
2003,"BN_CAB_XOKA_GD_ZS","Malta",-2.84695
2004,"BN_CAB_XOKA_GD_ZS","Malta",-3.78744
2005,"BN_CAB_XOKA_GD_ZS","Malta",-6.52181
2006,"BN_CAB_XOKA_GD_ZS","Malta",-7.82938
2007,"BN_CAB_XOKA_GD_ZS","Malta",-2.00922
2008,"BN_CAB_XOKA_GD_ZS","Malta",-0.84663
2009,"BN_CAB_XOKA_GD_ZS","Malta",-6.41415
2010,"BN_CAB_XOKA_GD_ZS","Malta",-4.64482
2000,"BN_CAB_XOKA_GD_ZS","Albania",-4.49092
2001,"BN_CAB_XOKA_GD_ZS","Albania",-5.54295
2002,"BN_CAB_XOKA_GD_ZS","Albania",-9.37244
2003,"BN_CAB_XOKA_GD_ZS","Albania",-7.24967
2004,"BN_CAB_XOKA_GD_ZS","Albania",-4.98178
2005,"BN_CAB_XOKA_GD_ZS","Albania",-7.09724
2006,"BN_CAB_XOKA_GD_ZS","Albania",-7.54158
2007,"BN_CAB_XOKA_GD_ZS","Albania",-10.7781
2008,"BN_CAB_XOKA_GD_ZS","Albania",-15.62853
2009,"BN_CAB_XOKA_GD_ZS","Albania",-15.38048
2010,"BN_CAB_XOKA_GD_ZS","Albania",-11.36587
2011,"BN_CAB_XOKA_GD_ZS","Malta",-0.13497
2012,"BN_CAB_XOKA_GD_ZS","Malta",1.59808
2013,"BN_CAB_XOKA_GD_ZS","Malta",2.56183
2014,"BN_CAB_XOKA_GD_ZS","Malta",8.53006
2015,"BN_CAB_XOKA_GD_ZS","Malta",2.70968
2016,"BN_CAB_XOKA_GD_ZS","Malta",-0.56872
2017,"BN_CAB_XOKA_GD_ZS","Malta",5.95028
2018,"BN_CAB_XOKA_GD_ZS","Malta",6.43501
2019,"BN_CAB_XOKA_GD_ZS","Malta",4.94373
2020,"BN_CAB_XOKA_GD_ZS","Malta",-2.78002
2021,"BN_CAB_XOKA_GD_ZS","Malta",-4.63058
2000,"BN_CAB_XOKA_GD_ZS","Costa Rica",-4.55956
2001,"BN_CAB_XOKA_GD_ZS","Costa Rica",-3.21895
2002,"BN_CAB_XOKA_GD_ZS","Costa Rica",-5.1878
2003,"BN_CAB_XOKA_GD_ZS","Costa Rica",-5.20903
2004,"BN_CAB_XOKA_GD_ZS","Costa Rica",-3.62718
2005,"BN_CAB_XOKA_GD_ZS","Costa Rica",-4.29151
2006,"BN_CAB_XOKA_GD_ZS","Costa Rica",-4.13248
2007,"BN_CAB_XOKA_GD_ZS","Costa Rica",-5.57495
2008,"BN_CAB_XOKA_GD_ZS","Costa Rica",-8.37793
2009,"BN_CAB_XOKA_GD_ZS","Costa Rica",-1.82328
2011,"BN_CAB_XOKA_GD_ZS","Albania",-12.9331
2012,"BN_CAB_XOKA_GD_ZS","Albania",-10.20018
2013,"BN_CAB_XOKA_GD_ZS","Albania",-9.27419
2014,"BN_CAB_XOKA_GD_ZS","Albania",-10.7754
2015,"BN_CAB_XOKA_GD_ZS","Albania",-8.60488
