Year,SeriesCode,GeoAreaName,Value
2005,"VC_DSR_AFFCT","Bulgaria",6933
2006,"VC_DSR_AFFCT","Bulgaria",547
2007,"VC_DSR_AFFCT","Bulgaria",559
2008,"VC_DSR_AFFCT","Bulgaria",7
2009,"VC_DSR_AFFCT","Bulgaria",63
2010,"VC_DSR_AFFCT","Bulgaria",944
2011,"VC_DSR_AFFCT","Bulgaria",0
2012,"VC_DSR_AFFCT","Bulgaria",8640
2013,"VC_DSR_AFFCT","Bulgaria",0
2014,"VC_DSR_AFFCT","Bulgaria",5135
2015,"VC_DSR_AFFCT","Bulgaria",1482
2016,"VC_DSR_AFFCT","Bulgaria",2195
2017,"VC_DSR_AFFCT","Bulgaria",6675
2018,"VC_DSR_AFFCT","Bulgaria",621
2019,"VC_DSR_AFFCT","Bulgaria",432
2020,"VC_DSR_AFFCT","Bulgaria",9
2021,"VC_DSR_AFFCT","Bulgaria",447
2015,"VC_DSR_AFFCT","Belarus",0
2016,"VC_DSR_AFFCT","Belarus",0
2017,"VC_DSR_AFFCT","Belarus",0
2018,"VC_DSR_AFFCT","Belarus",0
2019,"VC_DSR_AFFCT","Belarus",0
2020,"VC_DSR_AFFCT","Belarus",0
2021,"VC_DSR_AFFCT","Belarus",0
2005,"VC_DSR_AFFCT","Chile",20072
2006,"VC_DSR_AFFCT","Chile",16636
2007,"VC_DSR_AFFCT","Chile",18500
2008,"VC_DSR_AFFCT","Chile",24393
2009,"VC_DSR_AFFCT","Chile",0
2010,"VC_DSR_AFFCT","Chile",722426
2011,"VC_DSR_AFFCT","Chile",5654
2012,"VC_DSR_AFFCT","Chile",1109
2013,"VC_DSR_AFFCT","Chile",0
2014,"VC_DSR_AFFCT","Chile",37372
2015,"VC_DSR_AFFCT","Chile",45296
2016,"VC_DSR_AFFCT","Chile",649
2017,"VC_DSR_AFFCT","Chile",14893
2018,"VC_DSR_AFFCT","Chile",0
2019,"VC_DSR_AFFCT","Chile",0
2020,"VC_DSR_AFFCT","Chile",0
2021,"VC_DSR_AFFCT","Chile",0
2015,"VC_DSR_AFFCT","China",8682611
2005,"VC_DSR_AFFCT","Albania",8867
2006,"VC_DSR_AFFCT","Albania",975
2007,"VC_DSR_AFFCT","Albania",226
2008,"VC_DSR_AFFCT","Albania",243
2009,"VC_DSR_AFFCT","Albania",7767
2010,"VC_DSR_AFFCT","Albania",42221
2011,"VC_DSR_AFFCT","Albania",692
2012,"VC_DSR_AFFCT","Albania",1652
2013,"VC_DSR_AFFCT","Albania",4801
2014,"VC_DSR_AFFCT","Albania",4054
2015,"VC_DSR_AFFCT","Albania",1091
2016,"VC_DSR_AFFCT","Albania",699
2017,"VC_DSR_AFFCT","Albania",5
2018,"VC_DSR_AFFCT","Albania",4683
2019,"VC_DSR_AFFCT","Albania",1453
2020,"VC_DSR_AFFCT","Albania",149
2009,"VC_DSR_AFFCT","Australia",414
2010,"VC_DSR_AFFCT","Australia",251
2011,"VC_DSR_AFFCT","Australia",13995
2012,"VC_DSR_AFFCT","Australia",880
2013,"VC_DSR_AFFCT","Australia",7626
2014,"VC_DSR_AFFCT","Australia",289
2015,"VC_DSR_AFFCT","Australia",6756
2016,"VC_DSR_AFFCT","Australia",4111
2017,"VC_DSR_AFFCT","Australia",11798
2018,"VC_DSR_AFFCT","Australia",25022
2019,"VC_DSR_AFFCT","Australia",7467
2020,"VC_DSR_AFFCT","Australia",13973
2021,"VC_DSR_AFFCT","Australia",14870
2005,"VC_DSR_AFFCT","Austria",111
2006,"VC_DSR_AFFCT","Austria",61
2007,"VC_DSR_AFFCT","Austria",109
2008,"VC_DSR_AFFCT","Austria",152
2009,"VC_DSR_AFFCT","Austria",119
2010,"VC_DSR_AFFCT","Austria",65
2011,"VC_DSR_AFFCT","Austria",57
2012,"VC_DSR_AFFCT","Austria",58
2013,"VC_DSR_AFFCT","Austria",583
2014,"VC_DSR_AFFCT","Austria",30
2015,"VC_DSR_AFFCT","Austria",196
2016,"VC_DSR_AFFCT","Austria",60
2017,"VC_DSR_AFFCT","Austria",271
2018,"VC_DSR_AFFCT","Austria",6630
2019,"VC_DSR_AFFCT","Austria",11596
2020,"VC_DSR_AFFCT","Austria",9088
2005,"VC_DSR_AFFCT","Armenia",3684
2006,"VC_DSR_AFFCT","Armenia",5405
2007,"VC_DSR_AFFCT","Armenia",7296
2008,"VC_DSR_AFFCT","Armenia",7304
2009,"VC_DSR_AFFCT","Armenia",6623
2010,"VC_DSR_AFFCT","Armenia",7641
2011,"VC_DSR_AFFCT","Armenia",1407
2012,"VC_DSR_AFFCT","Armenia",3475
2013,"VC_DSR_AFFCT","Armenia",9954
2014,"VC_DSR_AFFCT","Armenia",3755
2015,"VC_DSR_AFFCT","Armenia",11071
2016,"VC_DSR_AFFCT","China",12240627
2017,"VC_DSR_AFFCT","China",6661711
2018,"VC_DSR_AFFCT","China",6493721
2019,"VC_DSR_AFFCT","China",6343237
2020,"VC_DSR_AFFCT","China",7300250
2005,"VC_DSR_AFFCT","Colombia",254169
2006,"VC_DSR_AFFCT","Colombia",228167
2007,"VC_DSR_AFFCT","Colombia",169111
2008,"VC_DSR_AFFCT","Colombia",580077
2009,"VC_DSR_AFFCT","Colombia",244687
2010,"VC_DSR_AFFCT","Colombia",2369509
2011,"VC_DSR_AFFCT","Colombia",2125976
2012,"VC_DSR_AFFCT","Colombia",460693
2013,"VC_DSR_AFFCT","Colombia",280553
2014,"VC_DSR_AFFCT","Colombia",248192
2015,"VC_DSR_AFFCT","Colombia",210809
2016,"VC_DSR_AFFCT","Colombia",571984
2017,"VC_DSR_AFFCT","Colombia",238048
2018,"VC_DSR_AFFCT","Colombia",194235
2019,"VC_DSR_AFFCT","Colombia",122189
2020,"VC_DSR_AFFCT","Colombia",220760
2021,"VC_DSR_AFFCT","Colombia",781833
2005,"VC_DSR_AFFCT","Costa Rica",22083
2006,"VC_DSR_AFFCT","Costa Rica",224
2007,"VC_DSR_AFFCT","Costa Rica",4785
2008,"VC_DSR_AFFCT","Costa Rica",1009599
2009,"VC_DSR_AFFCT","Costa Rica",331
2010,"VC_DSR_AFFCT","Costa Rica",5967
2011,"VC_DSR_AFFCT","Costa Rica",6
2012,"VC_DSR_AFFCT","Costa Rica",10769
2013,"VC_DSR_AFFCT","Costa Rica",16
2014,"VC_DSR_AFFCT","Costa Rica",28
2015,"VC_DSR_AFFCT","Costa Rica",1487
2016,"VC_DSR_AFFCT","Costa Rica",10185
2017,"VC_DSR_AFFCT","Costa Rica",27005
2018,"VC_DSR_AFFCT","Costa Rica",4
2019,"VC_DSR_AFFCT","Costa Rica",12617
2020,"VC_DSR_AFFCT","Costa Rica",170153
2021,"VC_DSR_AFFCT","Costa Rica",415494
2017,"VC_DSR_AFFCT","Croatia",7530
2005,"VC_DSR_AFFCT","Cyprus",29
2006,"VC_DSR_AFFCT","Cyprus",17
2007,"VC_DSR_AFFCT","Cyprus",147
2008,"VC_DSR_AFFCT","Cyprus",22
2009,"VC_DSR_AFFCT","Cyprus",1186
2010,"VC_DSR_AFFCT","Cyprus",306
2011,"VC_DSR_AFFCT","Cyprus",467
2012,"VC_DSR_AFFCT","Cyprus",9
2013,"VC_DSR_AFFCT","Cyprus",2
2014,"VC_DSR_AFFCT","Cyprus",1314
2015,"VC_DSR_AFFCT","Cyprus",88
2016,"VC_DSR_AFFCT","Cyprus",10
2018,"VC_DSR_AFFCT","Cyprus",935
2021,"VC_DSR_AFFCT","Cyprus",1
2015,"VC_DSR_AFFCT","Czechia",0
2016,"VC_DSR_AFFCT","Czechia",0
2017,"VC_DSR_AFFCT","Czechia",31001
2015,"VC_DSR_AFFCT","Denmark",0
2016,"VC_DSR_AFFCT","Denmark",0
2017,"VC_DSR_AFFCT","Denmark",0
2018,"VC_DSR_AFFCT","Denmark",0
2019,"VC_DSR_AFFCT","Denmark",0
2020,"VC_DSR_AFFCT","Denmark",167352
2005,"VC_DSR_AFFCT","Estonia",1863
2006,"VC_DSR_AFFCT","Estonia",0
2007,"VC_DSR_AFFCT","Estonia",0
2008,"VC_DSR_AFFCT","Estonia",0
2009,"VC_DSR_AFFCT","Estonia",0
