Year,SeriesCode,GeoAreaName,Value
2014,"VC_DSR_BSDN","Estonia",0
2015,"VC_DSR_BSDN","Estonia",0
2016,"VC_DSR_BSDN","Estonia",0
2017,"VC_DSR_BSDN","Estonia",0
2018,"VC_DSR_BSDN","Estonia",0
2015,"VC_DSR_BSDN","Finland",22
2016,"VC_DSR_BSDN","Finland",20
2017,"VC_DSR_BSDN","Finland",16
2018,"VC_DSR_BSDN","Finland",14
2019,"VC_DSR_BSDN","Finland",0
2015,"VC_DSR_BSDN","Georgia",1
2016,"VC_DSR_BSDN","Georgia",0
2017,"VC_DSR_BSDN","Georgia",6
2018,"VC_DSR_BSDN","Georgia",0
2019,"VC_DSR_BSDN","Georgia",0
2020,"VC_DSR_BSDN","Georgia",0
2021,"VC_DSR_BSDN","Georgia",0
2020,"VC_DSR_BSDN","Hungary",0
2021,"VC_DSR_BSDN","Hungary",13
2015,"VC_DSR_BSDN","Ireland",0
2016,"VC_DSR_BSDN","Ireland",1
2017,"VC_DSR_BSDN","Ireland",494002
2015,"VC_DSR_BSDN","Japan",882
2016,"VC_DSR_BSDN","Japan",1097
2017,"VC_DSR_BSDN","Japan",8667
2018,"VC_DSR_BSDN","Japan",20373
2019,"VC_DSR_BSDN","Japan",11971
2020,"VC_DSR_BSDN","Japan",15120
2005,"VC_DSR_BSDN","Kazakhstan",1
2006,"VC_DSR_BSDN","Kazakhstan",1
2007,"VC_DSR_BSDN","Kazakhstan",0
2008,"VC_DSR_BSDN","Kazakhstan",0
2009,"VC_DSR_BSDN","Kazakhstan",1
2010,"VC_DSR_BSDN","Kazakhstan",0
2011,"VC_DSR_BSDN","Kazakhstan",0
2012,"VC_DSR_BSDN","Kazakhstan",0
2013,"VC_DSR_BSDN","Kazakhstan",0
2014,"VC_DSR_BSDN","Kazakhstan",2
2015,"VC_DSR_BSDN","Kazakhstan",0
2016,"VC_DSR_BSDN","Kazakhstan",1
2017,"VC_DSR_BSDN","Kazakhstan",12
2018,"VC_DSR_BSDN","Kazakhstan",5
2019,"VC_DSR_BSDN","Kazakhstan",3
2020,"VC_DSR_BSDN","Kazakhstan",6
2017,"VC_DSR_BSDN","Republic of Korea",0
2015,"VC_DSR_BSDN","Kyrgyzstan",123
2016,"VC_DSR_BSDN","Kyrgyzstan",10
2017,"VC_DSR_BSDN","Kyrgyzstan",12
2018,"VC_DSR_BSDN","Kyrgyzstan",76
2019,"VC_DSR_BSDN","Kyrgyzstan",38
2017,"VC_DSR_BSDN","Luxembourg",0
2018,"VC_DSR_BSDN","Luxembourg",0
2015,"VC_DSR_BSDN","Mexico",13
2016,"VC_DSR_BSDN","Mexico",117
2017,"VC_DSR_BSDN","Mexico",84
2018,"VC_DSR_BSDN","Mexico",46
2019,"VC_DSR_BSDN","Mexico",22
2020,"VC_DSR_BSDN","Mexico",19
2021,"VC_DSR_BSDN","Mexico",1492170697.1
2020,"VC_DSR_BSDN","Montenegro",3
2021,"VC_DSR_BSDN","Montenegro",1
2017,"VC_DSR_BSDN","Netherlands (Kingdom of the)",0
2019,"VC_DSR_BSDN","Netherlands (Kingdom of the)",0
2015,"VC_DSR_BSDN","New Zealand",5
2016,"VC_DSR_BSDN","New Zealand",276
2017,"VC_DSR_BSDN","New Zealand",235
2018,"VC_DSR_BSDN","New Zealand",478
2019,"VC_DSR_BSDN","New Zealand",244
2020,"VC_DSR_BSDN","New Zealand",26
2017,"VC_DSR_BSDN","Norway",0
2021,"VC_DSR_BSDN","Portugal",0
2018,"VC_DSR_BSDN","Romania",4
2019,"VC_DSR_BSDN","Romania",0
2020,"VC_DSR_BSDN","Romania",0
