Year,SeriesCode,GeoAreaName,Value
2016,"SG_PLN_PRVRIMON","Australia",67.3
2018,"SG_PLN_PRVRIMON","Australia",37.05939
2016,"SG_PLN_PRVRIMON","Austria",70.3
2018,"SG_PLN_PRVRIMON","Austria",41.72078
2016,"SG_PLN_PRVRIMON","Belgium",68.1
2018,"SG_PLN_PRVRIMON","Belgium",25.83096
2016,"SG_PLN_PRVRIMON","Canada",43.2
2018,"SG_PLN_PRVRIMON","Canada",43.94604
2016,"SG_PLN_PRVRIMON","China",66.7
2018,"SG_PLN_PRVRIMON","China",100
2016,"SG_PLN_PRVRIMON","Czechia",44.4
2018,"SG_PLN_PRVRIMON","Czechia",43.05556
2016,"SG_PLN_PRVRIMON","Denmark",32.7
2018,"SG_PLN_PRVRIMON","Denmark",31.06165
2016,"SG_PLN_PRVRIMON","Finland",37.5
2018,"SG_PLN_PRVRIMON","Finland",73.125
2016,"SG_PLN_PRVRIMON","France",35.7
2018,"SG_PLN_PRVRIMON","France",41.84451
2016,"SG_PLN_PRVRIMON","Germany",50.9
2018,"SG_PLN_PRVRIMON","Germany",40.35148
2016,"SG_PLN_PRVRIMON","Iceland",100
2018,"SG_PLN_PRVRIMON","Iceland",100
2016,"SG_PLN_PRVRIMON","Ireland",50.2
2018,"SG_PLN_PRVRIMON","Ireland",44.57774
2016,"SG_PLN_PRVRIMON","Italy",43
2018,"SG_PLN_PRVRIMON","Italy",54.11483
2016,"SG_PLN_PRVRIMON","Japan",63.2
2018,"SG_PLN_PRVRIMON","Japan",49.87654
2016,"SG_PLN_PRVRIMON","Republic of Korea",58.1
2018,"SG_PLN_PRVRIMON","Republic of Korea",27.93713
2016,"SG_PLN_PRVRIMON","Luxembourg",92
2018,"SG_PLN_PRVRIMON","Luxembourg",24.90325
2016,"SG_PLN_PRVRIMON","Netherlands (Kingdom of the)",60.1
2018,"SG_PLN_PRVRIMON","Netherlands (Kingdom of the)",44.77785
2016,"SG_PLN_PRVRIMON","New Zealand",46.7
2018,"SG_PLN_PRVRIMON","New Zealand",42.61115
2016,"SG_PLN_PRVRIMON","Norway",55
2018,"SG_PLN_PRVRIMON","Norway",52.07792
2016,"SG_PLN_PRVRIMON","Portugal",92.3
2018,"SG_PLN_PRVRIMON","Portugal",22.85714
2016,"SG_PLN_PRVRIMON","Romania",0
2016,"SG_PLN_PRVRIMON","Slovakia",0
2016,"SG_PLN_PRVRIMON","Slovenia",0
2018,"SG_PLN_PRVRIMON","Slovenia",6.25
2016,"SG_PLN_PRVRIMON","Spain",79.7
2018,"SG_PLN_PRVRIMON","Spain",32.59912
2016,"SG_PLN_PRVRIMON","Sweden",34.3
2018,"SG_PLN_PRVRIMON","Sweden",50.86589
2016,"SG_PLN_PRVRIMON","Switzerland",34.3
2018,"SG_PLN_PRVRIMON","Switzerland",44.88643
2016,"SG_PLN_PRVRIMON","Türkiye",0
2016,"SG_PLN_PRVRIMON","United Kingdom of Great Britain and Northern Ireland",43
2018,"SG_PLN_PRVRIMON","United Kingdom of Great Britain and Northern Ireland",24.57265
2018,"SG_PLN_PRVRIMON","United Kingdom of Great Britain and Northern Ireland",24.57265
