Year,SeriesCode,GeoAreaName,Age,Sex,Value
2008,"IC_GEN_MGTL","United Kingdom of Great Britain and Northern Ireland","","FEMALE",34.9
2009,"IC_GEN_MGTL","United Kingdom of Great Britain and Northern Ireland","","FEMALE",35.6
2010,"IC_GEN_MGTL","United Kingdom of Great Britain and Northern Ireland","","FEMALE",35.7
2011,"IC_GEN_MGTL","United Kingdom of Great Britain and Northern Ireland","","FEMALE",34.6
2012,"IC_GEN_MGTL","United Kingdom of Great Britain and Northern Ireland","","FEMALE",34.4
2013,"IC_GEN_MGTL","United Kingdom of Great Britain and Northern Ireland","","FEMALE",34
2014,"IC_GEN_MGTL","United Kingdom of Great Britain and Northern Ireland","","FEMALE",35.3
2015,"IC_GEN_MGTL","United Kingdom of Great Britain and Northern Ireland","","FEMALE",35.4
2016,"IC_GEN_MGTL","United Kingdom of Great Britain and Northern Ireland","","FEMALE",36
2017,"IC_GEN_MGTL","United Kingdom of Great Britain and Northern Ireland","","FEMALE",36.2
2018,"IC_GEN_MGTL","United Kingdom of Great Britain and Northern Ireland","","FEMALE",36.3
2019,"IC_GEN_MGTL","United Kingdom of Great Britain and Northern Ireland","","FEMALE",36.8
2013,"IC_GEN_MGTL","Austria","","FEMALE",29.4
2014,"IC_GEN_MGTL","Austria","","FEMALE",30.3
2015,"IC_GEN_MGTL","Austria","","FEMALE",29.7
2016,"IC_GEN_MGTL","Austria","","FEMALE",31.8
2017,"IC_GEN_MGTL","Austria","","FEMALE",31.8
2018,"IC_GEN_MGTL","Austria","","FEMALE",31.6
2019,"IC_GEN_MGTL","Austria","","FEMALE",33.2
2020,"IC_GEN_MGTL","Austria","","FEMALE",32.8
2021,"IC_GEN_MGTL","Austria","","FEMALE",35.5
2021,"IC_GEN_MGTL","Austria","","FEMALE",35.5
