Year,SeriesCode,Country,Age,Sex,Value
2000,SL_TLF_UEM_19ICLS,Bulgaria,25+,Male,14.19
2000,SL_TLF_UEM_19ICLS,Bulgaria,25+,Female,14.39
2000,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Both sexes,33.33
2000,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Male,36.1
2000,SL_TLF_UEM_19ICLS,Bulgaria,15+,Both sexes,16.22
2000,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Female,29.63
2000,SL_TLF_UEM_19ICLS,Bulgaria,15+,Female,15.82
2000,SL_TLF_UEM_19ICLS,Bulgaria,15+,Male,16.57
2000,SL_TLF_UEM_19ICLS,Bulgaria,25+,Both sexes,14.28
2001,SL_TLF_UEM_19ICLS,Bulgaria,25+,Female,16.82
2001,SL_TLF_UEM_19ICLS,Bulgaria,25+,Both sexes,17.58
2001,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Female,35.43
2001,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Male,42.76
2001,SL_TLF_UEM_19ICLS,Bulgaria,15+,Female,18.86
2001,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Both sexes,39.26
2001,SL_TLF_UEM_19ICLS,Bulgaria,15+,Both sexes,19.92
2001,SL_TLF_UEM_19ICLS,Bulgaria,25+,Male,18.25
2001,SL_TLF_UEM_19ICLS,Bulgaria,15+,Male,20.86
2002,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Both sexes,35.61
2002,SL_TLF_UEM_19ICLS,Bulgaria,15+,Female,17.36
2002,SL_TLF_UEM_19ICLS,Bulgaria,25+,Both sexes,16.11
2002,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Male,38.96
2002,SL_TLF_UEM_19ICLS,Bulgaria,15+,Male,18.78
2002,SL_TLF_UEM_19ICLS,Bulgaria,25+,Male,16.36
2002,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Female,31.48
2002,SL_TLF_UEM_19ICLS,Bulgaria,25+,Female,15.83
2002,SL_TLF_UEM_19ICLS,Bulgaria,15+,Both sexes,18.11
2003,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Male,29.42
2003,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Female,24.06
2003,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Both sexes,27.07
2003,SL_TLF_UEM_19ICLS,Bulgaria,15+,Male,14.2
2003,SL_TLF_UEM_19ICLS,Bulgaria,15+,Female,13.19
2003,SL_TLF_UEM_19ICLS,Bulgaria,25+,Female,12.15
2003,SL_TLF_UEM_19ICLS,Bulgaria,25+,Both sexes,12.36
2003,SL_TLF_UEM_19ICLS,Bulgaria,15+,Both sexes,13.73
2003,SL_TLF_UEM_19ICLS,Bulgaria,25+,Male,12.54
2004,SL_TLF_UEM_19ICLS,Bulgaria,15+,Female,11.62
2004,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Female,23.78
2004,SL_TLF_UEM_19ICLS,Bulgaria,15+,Both sexes,12.04
2004,SL_TLF_UEM_19ICLS,Bulgaria,25+,Both sexes,10.77
2004,SL_TLF_UEM_19ICLS,Bulgaria,25+,Male,11.01
2004,SL_TLF_UEM_19ICLS,Bulgaria,25+,Female,10.49
2004,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Male,24.99
2004,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Both sexes,24.47
2004,SL_TLF_UEM_19ICLS,Bulgaria,15+,Male,12.4
2005,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Female,21.04
2005,SL_TLF_UEM_19ICLS,Bulgaria,15+,Female,9.84
2005,SL_TLF_UEM_19ICLS,Bulgaria,15+,Male,10.3
2005,SL_TLF_UEM_19ICLS,Bulgaria,25+,Female,8.83
2005,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Male,23.35
2005,SL_TLF_UEM_19ICLS,Bulgaria,15+,Both sexes,10.08
2005,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Both sexes,22.35
2005,SL_TLF_UEM_19ICLS,Bulgaria,25+,Both sexes,8.9
2005,SL_TLF_UEM_19ICLS,Bulgaria,25+,Male,8.96
2006,SL_TLF_UEM_19ICLS,Bulgaria,15+,Male,8.64
2006,SL_TLF_UEM_19ICLS,Bulgaria,25+,Both sexes,7.94
2006,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Male,18.89
2006,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Female,20.28
2006,SL_TLF_UEM_19ICLS,Bulgaria,25+,Female,8.29
2006,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Both sexes,19.51
2018,SL_TLF_UEM_19ICLS,France,15-24,Female,20.17
2018,SL_TLF_UEM_19ICLS,France,15-24,Male,21.96
2018,SL_TLF_UEM_19ICLS,France,15+,Female,9.06
2018,SL_TLF_UEM_19ICLS,France,15+,Male,8.98
2018,SL_TLF_UEM_19ICLS,France,15+,Both sexes,9.02
2018,SL_TLF_UEM_19ICLS,France,15-24,Both sexes,21.17
2018,SL_TLF_UEM_19ICLS,France,25+,Male,7.63
2018,SL_TLF_UEM_19ICLS,France,25+,Female,8.08
2019,SL_TLF_UEM_19ICLS,France,25+,Both sexes,7.31
2019,SL_TLF_UEM_19ICLS,France,25+,Male,7.2
2019,SL_TLF_UEM_19ICLS,France,25+,Female,7.42
2000,SL_TLF_UEM_19ICLS,Australia,15-24,Both sexes,12.09
2000,SL_TLF_UEM_19ICLS,Australia,25+,Male,5.07
2000,SL_TLF_UEM_19ICLS,Australia,15+,Male,6.46
2000,SL_TLF_UEM_19ICLS,Australia,15-24,Female,11.23
2000,SL_TLF_UEM_19ICLS,Australia,15+,Female,6.06
2000,SL_TLF_UEM_19ICLS,Australia,15+,Both sexes,6.28
2000,SL_TLF_UEM_19ICLS,Australia,15-24,Male,12.89
2000,SL_TLF_UEM_19ICLS,Australia,25+,Both sexes,4.91
2000,SL_TLF_UEM_19ICLS,Australia,25+,Female,4.7
2001,SL_TLF_UEM_19ICLS,Australia,25+,Both sexes,5.15
2001,SL_TLF_UEM_19ICLS,Australia,15+,Both sexes,6.74
2001,SL_TLF_UEM_19ICLS,Australia,25+,Female,4.91
2006,SL_TLF_UEM_19ICLS,Bulgaria,15+,Female,9.3
2006,SL_TLF_UEM_19ICLS,Bulgaria,25+,Male,7.62
2006,SL_TLF_UEM_19ICLS,Bulgaria,15+,Both sexes,8.95
2007,SL_TLF_UEM_19ICLS,Bulgaria,25+,Male,5.74
2007,SL_TLF_UEM_19ICLS,Bulgaria,25+,Both sexes,6.12
2007,SL_TLF_UEM_19ICLS,Bulgaria,15+,Male,6.52
2007,SL_TLF_UEM_19ICLS,Bulgaria,15+,Both sexes,6.88
2007,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Female,15.94
2007,SL_TLF_UEM_19ICLS,Bulgaria,25+,Female,6.54
2007,SL_TLF_UEM_19ICLS,Bulgaria,15+,Female,7.29
2004,SL_TLF_UEM_19ICLS,Latvia,25+,Female,10.26
2004,SL_TLF_UEM_19ICLS,Latvia,15-24,Male,15.6
2004,SL_TLF_UEM_19ICLS,Latvia,15+,Both sexes,11.71
2004,SL_TLF_UEM_19ICLS,Latvia,25+,Male,10.48
2004,SL_TLF_UEM_19ICLS,Latvia,15-24,Female,30.79
2004,SL_TLF_UEM_19ICLS,Latvia,15-24,Both sexes,21.82
2004,SL_TLF_UEM_19ICLS,Latvia,25+,Both sexes,10.37
2004,SL_TLF_UEM_19ICLS,Latvia,15+,Female,12.27
2004,SL_TLF_UEM_19ICLS,Latvia,15+,Male,11.17
2005,SL_TLF_UEM_19ICLS,Latvia,15-24,Both sexes,15.15
2007,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Both sexes,15.12
2007,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Male,14.47
2008,SL_TLF_UEM_19ICLS,Bulgaria,25+,Both sexes,4.95
2008,SL_TLF_UEM_19ICLS,Bulgaria,15+,Male,5.48
2008,SL_TLF_UEM_19ICLS,Bulgaria,15+,Both sexes,5.61
2008,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Both sexes,12.73
2008,SL_TLF_UEM_19ICLS,Bulgaria,15+,Female,5.76
2008,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Female,11.37
2008,SL_TLF_UEM_19ICLS,Bulgaria,25+,Male,4.65
2008,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Male,13.72
2005,SL_TLF_UEM_19ICLS,Latvia,25+,Female,9.0
2005,SL_TLF_UEM_19ICLS,Latvia,25+,Male,9.65
2005,SL_TLF_UEM_19ICLS,Latvia,15-24,Male,12.82
2005,SL_TLF_UEM_19ICLS,Latvia,25+,Both sexes,9.33
2005,SL_TLF_UEM_19ICLS,Latvia,15+,Female,9.97
2005,SL_TLF_UEM_19ICLS,Latvia,15-24,Female,18.43
2005,SL_TLF_UEM_19ICLS,Latvia,15+,Male,10.09
2005,SL_TLF_UEM_19ICLS,Latvia,15+,Both sexes,10.03
2006,SL_TLF_UEM_19ICLS,Latvia,15+,Both sexes,7.03
2006,SL_TLF_UEM_19ICLS,Latvia,25+,Male,6.52
2006,SL_TLF_UEM_19ICLS,Latvia,15-24,Both sexes,13.62
2006,SL_TLF_UEM_19ICLS,Latvia,25+,Both sexes,6.08
2006,SL_TLF_UEM_19ICLS,Latvia,15-24,Female,16.04
2006,SL_TLF_UEM_19ICLS,Latvia,15+,Male,7.31
2006,SL_TLF_UEM_19ICLS,Latvia,15+,Female,6.74
2006,SL_TLF_UEM_19ICLS,Latvia,25+,Female,5.64
2006,SL_TLF_UEM_19ICLS,Latvia,15-24,Male,11.93
2007,SL_TLF_UEM_19ICLS,Latvia,15+,Female,5.57
2007,SL_TLF_UEM_19ICLS,Latvia,25+,Male,5.74
2007,SL_TLF_UEM_19ICLS,Latvia,15+,Both sexes,6.05
2008,SL_TLF_UEM_19ICLS,Bulgaria,25+,Female,5.29
2009,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Both sexes,16.16
2009,SL_TLF_UEM_19ICLS,Bulgaria,15+,Both sexes,6.82
2009,SL_TLF_UEM_19ICLS,Bulgaria,15+,Male,6.98
2009,SL_TLF_UEM_19ICLS,Bulgaria,25+,Male,5.91
2009,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Female,13.83
2009,SL_TLF_UEM_19ICLS,Bulgaria,25+,Both sexes,5.98
2009,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Male,17.77
2009,SL_TLF_UEM_19ICLS,Bulgaria,15+,Female,6.62
2009,SL_TLF_UEM_19ICLS,Bulgaria,25+,Female,6.07
2007,SL_TLF_UEM_19ICLS,Latvia,25+,Female,5.03
2007,SL_TLF_UEM_19ICLS,Latvia,15-24,Both sexes,10.55
2007,SL_TLF_UEM_19ICLS,Latvia,15-24,Male,10.98
2007,SL_TLF_UEM_19ICLS,Latvia,15+,Male,6.51
2007,SL_TLF_UEM_19ICLS,Latvia,25+,Both sexes,5.39
2007,SL_TLF_UEM_19ICLS,Latvia,15-24,Female,9.95
2008,SL_TLF_UEM_19ICLS,Latvia,15-24,Female,13.09
2008,SL_TLF_UEM_19ICLS,Latvia,25+,Male,7.44
2008,SL_TLF_UEM_19ICLS,Latvia,15-24,Male,14.01
2008,SL_TLF_UEM_19ICLS,Latvia,15+,Male,8.38
2010,SL_TLF_UEM_19ICLS,Bulgaria,15+,Female,9.61
2010,SL_TLF_UEM_19ICLS,Bulgaria,15+,Male,10.86
2010,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Female,20.1
2010,SL_TLF_UEM_19ICLS,Bulgaria,15+,Both sexes,10.28
2010,SL_TLF_UEM_19ICLS,Bulgaria,25+,Both sexes,9.24
2010,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Male,23.21
2010,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Both sexes,21.92
2010,SL_TLF_UEM_19ICLS,Bulgaria,25+,Female,8.78
2010,SL_TLF_UEM_19ICLS,Bulgaria,25+,Male,9.65
2011,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Female,23.62
2008,SL_TLF_UEM_19ICLS,Latvia,25+,Female,6.36
2008,SL_TLF_UEM_19ICLS,Latvia,15+,Female,7.08
2008,SL_TLF_UEM_19ICLS,Latvia,25+,Both sexes,6.9
2008,SL_TLF_UEM_19ICLS,Latvia,15+,Both sexes,7.74
2008,SL_TLF_UEM_19ICLS,Latvia,15-24,Both sexes,13.62
2009,SL_TLF_UEM_19ICLS,Latvia,25+,Male,18.45
2009,SL_TLF_UEM_19ICLS,Latvia,25+,Female,12.44
2009,SL_TLF_UEM_19ICLS,Latvia,15-24,Both sexes,33.34
2009,SL_TLF_UEM_19ICLS,Latvia,15+,Female,14.14
2009,SL_TLF_UEM_19ICLS,Latvia,15+,Male,20.9
2019,SL_TLF_UEM_19ICLS,France,15+,Both sexes,8.41
2019,SL_TLF_UEM_19ICLS,France,15+,Female,8.35
2019,SL_TLF_UEM_19ICLS,France,15+,Male,8.47
2019,SL_TLF_UEM_19ICLS,France,15-24,Both sexes,20.13
2019,SL_TLF_UEM_19ICLS,France,15-24,Female,18.96
2019,SL_TLF_UEM_19ICLS,France,15-24,Male,21.09
2020,SL_TLF_UEM_19ICLS,France,25+,Female,6.84
2020,SL_TLF_UEM_19ICLS,France,15-24,Female,20.79
2020,SL_TLF_UEM_19ICLS,France,15-24,Male,20.45
2020,SL_TLF_UEM_19ICLS,France,15+,Male,8.06
2020,SL_TLF_UEM_19ICLS,France,15+,Both sexes,8.01
2011,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Both sexes,25.03
2011,SL_TLF_UEM_19ICLS,Bulgaria,15+,Male,12.26
2011,SL_TLF_UEM_19ICLS,Bulgaria,25+,Male,11.01
2011,SL_TLF_UEM_19ICLS,Bulgaria,25+,Both sexes,10.13
2011,SL_TLF_UEM_19ICLS,Bulgaria,15+,Female,10.11
2011,SL_TLF_UEM_19ICLS,Bulgaria,25+,Female,9.14
2011,SL_TLF_UEM_19ICLS,Bulgaria,15+,Both sexes,11.26
2011,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Male,26.0
2012,SL_TLF_UEM_19ICLS,Bulgaria,25+,Both sexes,11.0
2012,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Female,26.0
2012,SL_TLF_UEM_19ICLS,Bulgaria,25+,Female,9.8
2012,SL_TLF_UEM_19ICLS,Bulgaria,15+,Both sexes,12.27
2012,SL_TLF_UEM_19ICLS,Bulgaria,15+,Female,10.84
2012,SL_TLF_UEM_19ICLS,Bulgaria,25+,Male,12.08
2012,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Both sexes,28.09
2012,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Male,29.52
2012,SL_TLF_UEM_19ICLS,Bulgaria,15+,Male,13.52
2013,SL_TLF_UEM_19ICLS,Bulgaria,15+,Both sexes,12.94
2013,SL_TLF_UEM_19ICLS,Bulgaria,15+,Female,11.84
2013,SL_TLF_UEM_19ICLS,Bulgaria,25+,Male,12.56
2009,SL_TLF_UEM_19ICLS,Latvia,15+,Both sexes,17.51
2009,SL_TLF_UEM_19ICLS,Latvia,15-24,Male,36.42
2009,SL_TLF_UEM_19ICLS,Latvia,25+,Both sexes,15.38
2009,SL_TLF_UEM_19ICLS,Latvia,15-24,Female,29.21
2010,SL_TLF_UEM_19ICLS,Latvia,15-24,Both sexes,36.15
2010,SL_TLF_UEM_19ICLS,Latvia,15-24,Female,34.76
2010,SL_TLF_UEM_19ICLS,Latvia,25+,Male,20.73
2010,SL_TLF_UEM_19ICLS,Latvia,15-24,Male,37.34
2010,SL_TLF_UEM_19ICLS,Latvia,15+,Both sexes,19.48
2010,SL_TLF_UEM_19ICLS,Latvia,15+,Male,22.75
2013,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Male,30.2
2013,SL_TLF_UEM_19ICLS,Bulgaria,25+,Both sexes,11.81
2013,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Female,25.66
2013,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Both sexes,28.36
2013,SL_TLF_UEM_19ICLS,Bulgaria,25+,Female,10.98
2013,SL_TLF_UEM_19ICLS,Bulgaria,15+,Male,13.9
2014,SL_TLF_UEM_19ICLS,Bulgaria,25+,Male,11.5
2014,SL_TLF_UEM_19ICLS,Bulgaria,15+,Both sexes,11.42
2014,SL_TLF_UEM_19ICLS,Bulgaria,25+,Female,9.68
2014,SL_TLF_UEM_19ICLS,Bulgaria,25+,Both sexes,10.64
2014,SL_TLF_UEM_19ICLS,Bulgaria,15+,Male,12.31
2014,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Both sexes,23.77
2014,SL_TLF_UEM_19ICLS,Bulgaria,15+,Female,10.4
2014,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Female,23.74
2014,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Male,23.8
2015,SL_TLF_UEM_19ICLS,Bulgaria,25+,Female,7.74
2015,SL_TLF_UEM_19ICLS,Bulgaria,15+,Both sexes,9.14
2015,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Male,21.24
2015,SL_TLF_UEM_19ICLS,Bulgaria,25+,Male,9.02
2015,SL_TLF_UEM_19ICLS,Bulgaria,15+,Female,8.42
2015,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Both sexes,21.65
2015,SL_TLF_UEM_19ICLS,Bulgaria,25+,Both sexes,8.42
2015,SL_TLF_UEM_19ICLS,Bulgaria,15+,Male,9.78
2015,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Female,22.26
2016,SL_TLF_UEM_19ICLS,Bulgaria,25+,Both sexes,7.07
2016,SL_TLF_UEM_19ICLS,Bulgaria,25+,Female,6.53
2016,SL_TLF_UEM_19ICLS,Bulgaria,25+,Male,7.55
2016,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Both sexes,17.22
2016,SL_TLF_UEM_19ICLS,Bulgaria,15+,Male,8.1
2016,SL_TLF_UEM_19ICLS,Bulgaria,15+,Both sexes,7.57
2020,SL_TLF_UEM_19ICLS,France,25+,Male,6.83
2020,SL_TLF_UEM_19ICLS,France,15+,Female,7.95
2020,SL_TLF_UEM_19ICLS,France,15-24,Both sexes,20.61
2020,SL_TLF_UEM_19ICLS,France,25+,Both sexes,6.83
2021,SL_TLF_UEM_19ICLS,France,25+,Both sexes,6.68
2021,SL_TLF_UEM_19ICLS,France,15+,Female,7.75
2021,SL_TLF_UEM_19ICLS,France,15+,Male,7.96
2021,SL_TLF_UEM_19ICLS,France,25+,Female,6.63
2021,SL_TLF_UEM_19ICLS,France,15-24,Male,19.52
2021,SL_TLF_UEM_19ICLS,France,25+,Male,6.73
2021,SL_TLF_UEM_19ICLS,France,15-24,Both sexes,19.51
2010,SL_TLF_UEM_19ICLS,Latvia,15+,Female,16.3
2010,SL_TLF_UEM_19ICLS,Latvia,25+,Both sexes,17.4
2010,SL_TLF_UEM_19ICLS,Latvia,25+,Female,14.24
2011,SL_TLF_UEM_19ICLS,Latvia,25+,Female,12.19
2011,SL_TLF_UEM_19ICLS,Latvia,15-24,Male,31.32
2011,SL_TLF_UEM_19ICLS,Latvia,15+,Both sexes,16.21
2011,SL_TLF_UEM_19ICLS,Latvia,25+,Male,17.04
2011,SL_TLF_UEM_19ICLS,Latvia,15-24,Both sexes,31.0
2011,SL_TLF_UEM_19ICLS,Latvia,15-24,Female,30.6
2011,SL_TLF_UEM_19ICLS,Latvia,15+,Male,18.64
2016,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Male,17.43
2016,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Female,16.91
2016,SL_TLF_UEM_19ICLS,Bulgaria,15+,Female,6.97
2017,SL_TLF_UEM_19ICLS,Bulgaria,25+,Both sexes,5.8
2017,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Male,13.25
2017,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Both sexes,12.93
2017,SL_TLF_UEM_19ICLS,Bulgaria,15+,Both sexes,6.16
2017,SL_TLF_UEM_19ICLS,Bulgaria,15+,Female,5.95
2017,SL_TLF_UEM_19ICLS,Bulgaria,25+,Male,5.94
2017,SL_TLF_UEM_19ICLS,Bulgaria,15+,Male,6.35
2017,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Female,12.45
2017,SL_TLF_UEM_19ICLS,Bulgaria,25+,Female,5.65
2018,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Female,11.89
2018,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Both sexes,12.68
2018,SL_TLF_UEM_19ICLS,Bulgaria,15+,Male,5.69
2018,SL_TLF_UEM_19ICLS,Bulgaria,25+,Female,4.36
2018,SL_TLF_UEM_19ICLS,Bulgaria,25+,Male,5.29
2018,SL_TLF_UEM_19ICLS,Bulgaria,25+,Both sexes,4.86
2018,SL_TLF_UEM_19ICLS,Bulgaria,15+,Both sexes,5.21
2018,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Male,13.2
2011,SL_TLF_UEM_19ICLS,Latvia,15+,Female,13.8
2011,SL_TLF_UEM_19ICLS,Latvia,25+,Both sexes,14.57
2012,SL_TLF_UEM_19ICLS,Latvia,15-24,Female,29.48
2012,SL_TLF_UEM_19ICLS,Latvia,15+,Female,13.95
2012,SL_TLF_UEM_19ICLS,Latvia,15+,Both sexes,15.05
2012,SL_TLF_UEM_19ICLS,Latvia,15-24,Male,27.79
2012,SL_TLF_UEM_19ICLS,Latvia,15+,Male,16.16
2012,SL_TLF_UEM_19ICLS,Latvia,25+,Male,14.7
2012,SL_TLF_UEM_19ICLS,Latvia,15-24,Both sexes,28.53
2012,SL_TLF_UEM_19ICLS,Latvia,25+,Both sexes,13.58
2012,SL_TLF_UEM_19ICLS,Latvia,25+,Female,12.51
2013,SL_TLF_UEM_19ICLS,Latvia,15+,Both sexes,11.87
2013,SL_TLF_UEM_19ICLS,Latvia,25+,Male,11.55
2013,SL_TLF_UEM_19ICLS,Latvia,15+,Female,11.14
2013,SL_TLF_UEM_19ICLS,Latvia,15-24,Both sexes,23.22
2013,SL_TLF_UEM_19ICLS,Latvia,15+,Male,12.6
2013,SL_TLF_UEM_19ICLS,Latvia,15-24,Female,24.93
2013,SL_TLF_UEM_19ICLS,Latvia,25+,Female,9.93
2013,SL_TLF_UEM_19ICLS,Latvia,25+,Both sexes,10.73
2013,SL_TLF_UEM_19ICLS,Latvia,15-24,Male,21.84
2021,SL_TLF_UEM_19ICLS,France,15-24,Female,19.49
2021,SL_TLF_UEM_19ICLS,France,15+,Both sexes,7.86
2020,SL_TLF_UEM_19ICLS,Georgia,25+,Both sexes,16.47
2020,SL_TLF_UEM_19ICLS,Georgia,15+,Both sexes,18.5
2020,SL_TLF_UEM_19ICLS,Georgia,15-24,Male,40.11
2020,SL_TLF_UEM_19ICLS,Georgia,25+,Female,14.41
2020,SL_TLF_UEM_19ICLS,Georgia,15+,Male,20.21
2020,SL_TLF_UEM_19ICLS,Georgia,15-24,Female,38.25
2020,SL_TLF_UEM_19ICLS,Georgia,15-24,Both sexes,39.43
2018,SL_TLF_UEM_19ICLS,Bulgaria,15+,Female,4.65
2019,SL_TLF_UEM_19ICLS,Bulgaria,15+,Male,4.54
2019,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Both sexes,8.9
2019,SL_TLF_UEM_19ICLS,Bulgaria,15+,Female,3.87
2019,SL_TLF_UEM_19ICLS,Bulgaria,25+,Male,4.29
2019,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Female,8.32
2019,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Male,9.3
2019,SL_TLF_UEM_19ICLS,Bulgaria,25+,Female,3.7
2019,SL_TLF_UEM_19ICLS,Bulgaria,15+,Both sexes,4.23
2019,SL_TLF_UEM_19ICLS,Bulgaria,25+,Both sexes,4.02
2020,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Both sexes,14.22
2020,SL_TLF_UEM_19ICLS,Bulgaria,25+,Male,5.0
2020,SL_TLF_UEM_19ICLS,Bulgaria,15+,Male,5.43
2020,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Female,13.67
2020,SL_TLF_UEM_19ICLS,Bulgaria,15+,Female,4.76
2020,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Male,14.59
2020,SL_TLF_UEM_19ICLS,Bulgaria,25+,Female,4.43
2020,SL_TLF_UEM_19ICLS,Bulgaria,15+,Both sexes,5.12
2020,SL_TLF_UEM_19ICLS,Bulgaria,25+,Both sexes,4.74
2021,SL_TLF_UEM_19ICLS,Bulgaria,15+,Female,5.03
2014,SL_TLF_UEM_19ICLS,Latvia,15-24,Female,19.96
2014,SL_TLF_UEM_19ICLS,Latvia,25+,Female,9.03
2014,SL_TLF_UEM_19ICLS,Latvia,15+,Both sexes,10.85
2014,SL_TLF_UEM_19ICLS,Latvia,15-24,Both sexes,19.62
2014,SL_TLF_UEM_19ICLS,Latvia,15+,Female,9.84
2014,SL_TLF_UEM_19ICLS,Latvia,15-24,Male,19.37
2014,SL_TLF_UEM_19ICLS,Latvia,25+,Both sexes,10.01
2014,SL_TLF_UEM_19ICLS,Latvia,25+,Male,11.02
2014,SL_TLF_UEM_19ICLS,Latvia,15+,Male,11.85
2015,SL_TLF_UEM_19ICLS,Latvia,15-24,Female,14.15
2021,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Female,15.32
2021,SL_TLF_UEM_19ICLS,Bulgaria,25+,Female,4.7
2021,SL_TLF_UEM_19ICLS,Bulgaria,15+,Male,5.47
2021,SL_TLF_UEM_19ICLS,Bulgaria,15+,Both sexes,5.27
2021,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Male,16.14
2021,SL_TLF_UEM_19ICLS,Bulgaria,25+,Male,4.98
2021,SL_TLF_UEM_19ICLS,Bulgaria,25+,Both sexes,4.85
2021,SL_TLF_UEM_19ICLS,Bulgaria,15-24,Both sexes,15.83
2000,SL_TLF_UEM_19ICLS,Canada,15-24,Male,13.84
2000,SL_TLF_UEM_19ICLS,Canada,15-24,Both sexes,12.67
2020,SL_TLF_UEM_19ICLS,Georgia,25+,Male,18.05
2020,SL_TLF_UEM_19ICLS,Georgia,15+,Female,16.21
2021,SL_TLF_UEM_19ICLS,Georgia,15+,Female,17.4
2021,SL_TLF_UEM_19ICLS,Georgia,15+,Both sexes,20.21
2021,SL_TLF_UEM_19ICLS,Georgia,15-24,Both sexes,42.1
2021,SL_TLF_UEM_19ICLS,Georgia,15+,Male,22.29
2021,SL_TLF_UEM_19ICLS,Georgia,25+,Both sexes,18.2
2021,SL_TLF_UEM_19ICLS,Georgia,15-24,Male,43.65
2021,SL_TLF_UEM_19ICLS,Georgia,15-24,Female,39.59
2015,SL_TLF_UEM_19ICLS,Latvia,25+,Both sexes,9.29
2015,SL_TLF_UEM_19ICLS,Latvia,25+,Male,10.38
2015,SL_TLF_UEM_19ICLS,Latvia,15+,Male,11.09
2015,SL_TLF_UEM_19ICLS,Latvia,25+,Female,8.2
2015,SL_TLF_UEM_19ICLS,Latvia,15+,Female,8.64
2015,SL_TLF_UEM_19ICLS,Latvia,15-24,Both sexes,16.33
2015,SL_TLF_UEM_19ICLS,Latvia,15-24,Male,18.02
2015,SL_TLF_UEM_19ICLS,Latvia,15+,Both sexes,9.87
2016,SL_TLF_UEM_19ICLS,Latvia,25+,Both sexes,9.01
2016,SL_TLF_UEM_19ICLS,Latvia,15-24,Female,12.14
2000,SL_TLF_UEM_19ICLS,Canada,15+,Male,6.94
2000,SL_TLF_UEM_19ICLS,Canada,15+,Female,6.69
2000,SL_TLF_UEM_19ICLS,Canada,15-24,Female,11.39
2000,SL_TLF_UEM_19ICLS,Canada,15+,Both sexes,6.83
