Year,SeriesCode,Country,Value
2003,EN_ATM_GHGT_AIP,Belgium,147.71345
2004,EN_ATM_GHGT_AIP,Belgium,148.55479
2005,EN_ATM_GHGT_AIP,Belgium,145.5617
2006,EN_ATM_GHGT_AIP,Belgium,142.72048
2007,EN_ATM_GHGT_AIP,Belgium,139.07166
2008,EN_ATM_GHGT_AIP,Belgium,138.98022
2009,EN_ATM_GHGT_AIP,Belgium,126.32502
2010,EN_ATM_GHGT_AIP,Belgium,133.63352
2011,EN_ATM_GHGT_AIP,Belgium,123.13428
2012,EN_ATM_GHGT_AIP,Belgium,120.38571
2013,EN_ATM_GHGT_AIP,Belgium,120.44349
2014,EN_ATM_GHGT_AIP,Belgium,114.732
2015,EN_ATM_GHGT_AIP,Belgium,118.95998
2016,EN_ATM_GHGT_AIP,Belgium,117.68918
2017,EN_ATM_GHGT_AIP,Belgium,117.4243
2018,EN_ATM_GHGT_AIP,Belgium,117.89474
2019,EN_ATM_GHGT_AIP,Belgium,116.65149
2000,EN_ATM_GHGT_AIP,Bulgaria,57.86427
2001,EN_ATM_GHGT_AIP,Bulgaria,60.77688
2002,EN_ATM_GHGT_AIP,Bulgaria,58.13023
2003,EN_ATM_GHGT_AIP,Bulgaria,62.94028
2004,EN_ATM_GHGT_AIP,Bulgaria,62.1095
2005,EN_ATM_GHGT_AIP,Bulgaria,62.71487
2006,EN_ATM_GHGT_AIP,Bulgaria,63.3771
2007,EN_ATM_GHGT_AIP,Bulgaria,67.30794
2008,EN_ATM_GHGT_AIP,Bulgaria,65.99659
2009,EN_ATM_GHGT_AIP,Bulgaria,57.16397
2010,EN_ATM_GHGT_AIP,Bulgaria,59.79637
2011,EN_ATM_GHGT_AIP,Bulgaria,65.07143
2012,EN_ATM_GHGT_AIP,Bulgaria,60.08712
2013,EN_ATM_GHGT_AIP,Bulgaria,54.89392
2014,EN_ATM_GHGT_AIP,Bulgaria,57.98787
2015,EN_ATM_GHGT_AIP,Bulgaria,61.33835
2016,EN_ATM_GHGT_AIP,Bulgaria,58.80091
2017,EN_ATM_GHGT_AIP,Bulgaria,61.14847
2018,EN_ATM_GHGT_AIP,Bulgaria,57.28177
2019,EN_ATM_GHGT_AIP,Bulgaria,55.95528
2000,EN_ATM_GHGT_AIP,Belarus,79.71708
2001,EN_ATM_GHGT_AIP,Belarus,79.8701
2002,EN_ATM_GHGT_AIP,Belarus,78.36379
2003,EN_ATM_GHGT_AIP,Belarus,80.44844
2004,EN_ATM_GHGT_AIP,Belarus,84.70415
2005,EN_ATM_GHGT_AIP,Belarus,86.79869
2006,EN_ATM_GHGT_AIP,Belarus,90.64209
2007,EN_ATM_GHGT_AIP,Belarus,90.11701
2008,EN_ATM_GHGT_AIP,Belarus,92.95337
2009,EN_ATM_GHGT_AIP,Belarus,88.81449
2010,EN_ATM_GHGT_AIP,Belarus,90.6948
2011,EN_ATM_GHGT_AIP,Belarus,90.3423
2012,EN_ATM_GHGT_AIP,Belarus,91.37071
2013,EN_ATM_GHGT_AIP,Belarus,92.26423
2014,EN_ATM_GHGT_AIP,Belarus,91.0407
2015,EN_ATM_GHGT_AIP,Belarus,85.97545
2016,EN_ATM_GHGT_AIP,Belarus,87.74502
2017,EN_ATM_GHGT_AIP,Belarus,88.5422
2018,EN_ATM_GHGT_AIP,Belarus,89.06461
2019,EN_ATM_GHGT_AIP,Belarus,90.1157
2000,EN_ATM_GHGT_AIP,Canada,733.51134
2001,EN_ATM_GHGT_AIP,Canada,722.93501
2002,EN_ATM_GHGT_AIP,Canada,726.55518
2003,EN_ATM_GHGT_AIP,Canada,744.83189
2004,EN_ATM_GHGT_AIP,Canada,745.91978
2005,EN_ATM_GHGT_AIP,Canada,738.7186
2006,EN_ATM_GHGT_AIP,Canada,730.10194
2007,EN_ATM_GHGT_AIP,Canada,751.66127
2008,EN_ATM_GHGT_AIP,Canada,735.69285
2009,EN_ATM_GHGT_AIP,Canada,693.5979
2010,EN_ATM_GHGT_AIP,Canada,702.80275
2011,EN_ATM_GHGT_AIP,Canada,714.07851
2012,EN_ATM_GHGT_AIP,Canada,717.17239
2013,EN_ATM_GHGT_AIP,Canada,725.37184
2014,EN_ATM_GHGT_AIP,Canada,722.55767
2015,EN_ATM_GHGT_AIP,Canada,723.09602
2016,EN_ATM_GHGT_AIP,Canada,706.93391
2017,EN_ATM_GHGT_AIP,Canada,716.09201
2018,EN_ATM_GHGT_AIP,Canada,728.47589
2019,EN_ATM_GHGT_AIP,Canada,730.24494
2000,EN_ATM_GHGT_AIP,Croatia,25.56346
2001,EN_ATM_GHGT_AIP,Croatia,26.73944
2002,EN_ATM_GHGT_AIP,Croatia,27.79326
2003,EN_ATM_GHGT_AIP,Croatia,29.22414
2004,EN_ATM_GHGT_AIP,Croatia,29.26364
2005,EN_ATM_GHGT_AIP,Croatia,29.73072
2006,EN_ATM_GHGT_AIP,Croatia,30.08135
2007,EN_ATM_GHGT_AIP,Croatia,31.48574
2008,EN_ATM_GHGT_AIP,Croatia,30.50612
2009,EN_ATM_GHGT_AIP,Croatia,28.15112
2010,EN_ATM_GHGT_AIP,Croatia,27.75297
2011,EN_ATM_GHGT_AIP,Croatia,27.4296
2012,EN_ATM_GHGT_AIP,Croatia,25.61264
2013,EN_ATM_GHGT_AIP,Croatia,24.3306
2014,EN_ATM_GHGT_AIP,Croatia,23.47554
2015,EN_ATM_GHGT_AIP,Croatia,23.91192
2016,EN_ATM_GHGT_AIP,Croatia,23.99992
2017,EN_ATM_GHGT_AIP,Croatia,24.73756
2018,EN_ATM_GHGT_AIP,Croatia,23.53628
2019,EN_ATM_GHGT_AIP,Croatia,23.60502
2000,EN_ATM_GHGT_AIP,Cyprus,8.30859
2001,EN_ATM_GHGT_AIP,Cyprus,8.25705
2002,EN_ATM_GHGT_AIP,Cyprus,8.48566
2003,EN_ATM_GHGT_AIP,Cyprus,8.87886
2004,EN_ATM_GHGT_AIP,Cyprus,9.07874
2005,EN_ATM_GHGT_AIP,Cyprus,9.2052
2006,EN_ATM_GHGT_AIP,Cyprus,9.46079
2007,EN_ATM_GHGT_AIP,Cyprus,9.78958
2008,EN_ATM_GHGT_AIP,Cyprus,10.00634
2009,EN_ATM_GHGT_AIP,Cyprus,9.77266
2010,EN_ATM_GHGT_AIP,Cyprus,9.44439
2011,EN_ATM_GHGT_AIP,Cyprus,9.15041
2012,EN_ATM_GHGT_AIP,Cyprus,8.61765
2013,EN_ATM_GHGT_AIP,Cyprus,7.91878
2014,EN_ATM_GHGT_AIP,Cyprus,8.29418
2015,EN_ATM_GHGT_AIP,Cyprus,8.33677
2016,EN_ATM_GHGT_AIP,Cyprus,8.78393
2017,EN_ATM_GHGT_AIP,Cyprus,8.96969
2018,EN_ATM_GHGT_AIP,Cyprus,8.81143
2019,EN_ATM_GHGT_AIP,Cyprus,8.84153
2000,EN_ATM_GHGT_AIP,Czechia,149.27231
2001,EN_ATM_GHGT_AIP,Czechia,149.2999
2002,EN_ATM_GHGT_AIP,Czechia,145.65798
2003,EN_ATM_GHGT_AIP,Czechia,148.73447
2004,EN_ATM_GHGT_AIP,Czechia,149.76323
2005,EN_ATM_GHGT_AIP,Czechia,147.72754
2006,EN_ATM_GHGT_AIP,Czechia,148.95358
2007,EN_ATM_GHGT_AIP,Czechia,150.77659
2008,EN_ATM_GHGT_AIP,Czechia,145.889
2009,EN_ATM_GHGT_AIP,Czechia,136.85338
2010,EN_ATM_GHGT_AIP,Czechia,139.6059
2011,EN_ATM_GHGT_AIP,Czechia,138.06889
2012,EN_ATM_GHGT_AIP,Czechia,134.13867
2013,EN_ATM_GHGT_AIP,Czechia,128.69189
2014,EN_ATM_GHGT_AIP,Czechia,126.56324
2015,EN_ATM_GHGT_AIP,Czechia,127.97221
2016,EN_ATM_GHGT_AIP,Czechia,129.58495
2017,EN_ATM_GHGT_AIP,Czechia,130.46008
2018,EN_ATM_GHGT_AIP,Czechia,128.55462
2019,EN_ATM_GHGT_AIP,Czechia,122.63851
2000,EN_ATM_GHGT_AIP,Denmark,71.74814
2001,EN_ATM_GHGT_AIP,Denmark,73.46976
2002,EN_ATM_GHGT_AIP,Denmark,72.88711
2003,EN_ATM_GHGT_AIP,Denmark,77.95607
2004,EN_ATM_GHGT_AIP,Denmark,71.98769
2005,EN_ATM_GHGT_AIP,Denmark,67.60107
2006,EN_ATM_GHGT_AIP,Denmark,75.3034
2007,EN_ATM_GHGT_AIP,Denmark,70.73152
2008,EN_ATM_GHGT_AIP,Denmark,67.13743
2009,EN_ATM_GHGT_AIP,Denmark,64.3313
2010,EN_ATM_GHGT_AIP,Denmark,64.66411
2011,EN_ATM_GHGT_AIP,Denmark,59.42958
2012,EN_ATM_GHGT_AIP,Denmark,54.83768
2013,EN_ATM_GHGT_AIP,Denmark,56.56081
2014,EN_ATM_GHGT_AIP,Denmark,52.33215
2015,EN_ATM_GHGT_AIP,Denmark,49.73765
2016,EN_ATM_GHGT_AIP,Denmark,51.76436
2017,EN_ATM_GHGT_AIP,Denmark,49.64888
2018,EN_ATM_GHGT_AIP,Denmark,49.6213
2019,EN_ATM_GHGT_AIP,Denmark,45.81218
2000,EN_ATM_GHGT_AIP,Estonia,17.49587
2001,EN_ATM_GHGT_AIP,Estonia,17.93388
2002,EN_ATM_GHGT_AIP,Estonia,17.34207
2003,EN_ATM_GHGT_AIP,Estonia,19.28411
2004,EN_ATM_GHGT_AIP,Estonia,19.48232
2005,EN_ATM_GHGT_AIP,Estonia,19.25708
2006,EN_ATM_GHGT_AIP,Estonia,18.59888
2007,EN_ATM_GHGT_AIP,Estonia,22.20685
2008,EN_ATM_GHGT_AIP,Estonia,20.08366
2009,EN_ATM_GHGT_AIP,Estonia,16.66156
2010,EN_ATM_GHGT_AIP,Estonia,21.21819
2011,EN_ATM_GHGT_AIP,Estonia,21.28617
2012,EN_ATM_GHGT_AIP,Estonia,20.11488
2013,EN_ATM_GHGT_AIP,Estonia,22.01984
2014,EN_ATM_GHGT_AIP,Estonia,21.17638
2015,EN_ATM_GHGT_AIP,Estonia,18.13932
2016,EN_ATM_GHGT_AIP,Estonia,19.80893
2017,EN_ATM_GHGT_AIP,Estonia,21.06644
2018,EN_ATM_GHGT_AIP,Estonia,20.20636
2019,EN_ATM_GHGT_AIP,Estonia,14.69912
2000,EN_ATM_GHGT_AIP,Finland,70.16259
2001,EN_ATM_GHGT_AIP,Finland,75.48995
2002,EN_ATM_GHGT_AIP,Finland,77.91781
2003,EN_ATM_GHGT_AIP,Finland,85.53807
2004,EN_ATM_GHGT_AIP,Finland,81.85013
2005,EN_ATM_GHGT_AIP,Finland,69.85138
2006,EN_ATM_GHGT_AIP,Finland,81.22818
2007,EN_ATM_GHGT_AIP,Finland,79.57436
2008,EN_ATM_GHGT_AIP,Finland,71.46537
2009,EN_ATM_GHGT_AIP,Finland,67.82841
2010,EN_ATM_GHGT_AIP,Finland,75.62163
2011,EN_ATM_GHGT_AIP,Finland,67.87663
2012,EN_ATM_GHGT_AIP,Finland,62.40231
2013,EN_ATM_GHGT_AIP,Finland,62.79727
2014,EN_ATM_GHGT_AIP,Finland,58.65976
2015,EN_ATM_GHGT_AIP,Finland,55.08728
2016,EN_ATM_GHGT_AIP,Finland,58.007
2017,EN_ATM_GHGT_AIP,Finland,55.23018
2018,EN_ATM_GHGT_AIP,Finland,56.28182
2019,EN_ATM_GHGT_AIP,Finland,53.02125
2000,EN_ATM_GHGT_AIP,France,552.41916
2001,EN_ATM_GHGT_AIP,France,557.71637
2002,EN_ATM_GHGT_AIP,France,551.77393
2003,EN_ATM_GHGT_AIP,France,556.0256
2004,EN_ATM_GHGT_AIP,France,554.91988
2005,EN_ATM_GHGT_AIP,France,555.96177
2006,EN_ATM_GHGT_AIP,France,545.43642
2007,EN_ATM_GHGT_AIP,France,535.68505
2008,EN_ATM_GHGT_AIP,France,528.37073
2009,EN_ATM_GHGT_AIP,France,506.42366
2010,EN_ATM_GHGT_AIP,France,513.46178
2011,EN_ATM_GHGT_AIP,France,488.90216
2012,EN_ATM_GHGT_AIP,France,490.28617
2013,EN_ATM_GHGT_AIP,France,491.50299
2014,EN_ATM_GHGT_AIP,France,461.18853
2015,EN_ATM_GHGT_AIP,France,464.20567
2016,EN_ATM_GHGT_AIP,France,467.06
2017,EN_ATM_GHGT_AIP,France,470.56432
2018,EN_ATM_GHGT_AIP,France,452.03446
2019,EN_ATM_GHGT_AIP,France,442.98467
2000,EN_ATM_GHGT_AIP,Germany,1042.61209
2001,EN_ATM_GHGT_AIP,Germany,1058.74506
2002,EN_ATM_GHGT_AIP,Germany,1037.23457
2003,EN_ATM_GHGT_AIP,Germany,1034.13758
2004,EN_ATM_GHGT_AIP,Germany,1017.52575
2005,EN_ATM_GHGT_AIP,Germany,992.52951
2006,EN_ATM_GHGT_AIP,Germany,999.35467
2007,EN_ATM_GHGT_AIP,Germany,973.76863
2008,EN_ATM_GHGT_AIP,Germany,974.78035
2009,EN_ATM_GHGT_AIP,Germany,908.68845
2010,EN_ATM_GHGT_AIP,Germany,941.80534
2011,EN_ATM_GHGT_AIP,Germany,917.2736
2012,EN_ATM_GHGT_AIP,Germany,923.34203
2013,EN_ATM_GHGT_AIP,Germany,940.41954
2014,EN_ATM_GHGT_AIP,Germany,901.25514
2015,EN_ATM_GHGT_AIP,Germany,904.26181
2016,EN_ATM_GHGT_AIP,Germany,907.96791
2017,EN_ATM_GHGT_AIP,Germany,892.07567
2018,EN_ATM_GHGT_AIP,Germany,855.89041
2019,EN_ATM_GHGT_AIP,Germany,809.79854
2000,EN_ATM_GHGT_AIP,Greece,126.47088
2001,EN_ATM_GHGT_AIP,Greece,127.52466
2002,EN_ATM_GHGT_AIP,Greece,127.5401
2003,EN_ATM_GHGT_AIP,Greece,131.27963
2004,EN_ATM_GHGT_AIP,Greece,131.96069
2005,EN_ATM_GHGT_AIP,Greece,136.42369
2006,EN_ATM_GHGT_AIP,Greece,132.51799
2007,EN_ATM_GHGT_AIP,Greece,135.14901
2008,EN_ATM_GHGT_AIP,Greece,131.82516
2009,EN_ATM_GHGT_AIP,Greece,124.61909
2010,EN_ATM_GHGT_AIP,Greece,118.50004
2011,EN_ATM_GHGT_AIP,Greece,115.57173
2012,EN_ATM_GHGT_AIP,Greece,112.30552
2013,EN_ATM_GHGT_AIP,Greece,102.68438
2014,EN_ATM_GHGT_AIP,Greece,99.25781
2015,EN_ATM_GHGT_AIP,Greece,95.46398
2016,EN_ATM_GHGT_AIP,Greece,91.82184
2017,EN_ATM_GHGT_AIP,Greece,95.60099
2018,EN_ATM_GHGT_AIP,Greece,92.30835
2019,EN_ATM_GHGT_AIP,Greece,85.63094
2000,EN_ATM_GHGT_AIP,Hungary,74.91673
2001,EN_ATM_GHGT_AIP,Hungary,76.85685
2002,EN_ATM_GHGT_AIP,Hungary,75.13762
2003,EN_ATM_GHGT_AIP,Hungary,78.04277
2004,EN_ATM_GHGT_AIP,Hungary,76.96089
2005,EN_ATM_GHGT_AIP,Hungary,76.71756
2006,EN_ATM_GHGT_AIP,Hungary,75.50665
2007,EN_ATM_GHGT_AIP,Hungary,73.72554
2008,EN_ATM_GHGT_AIP,Hungary,71.58401
2009,EN_ATM_GHGT_AIP,Hungary,65.40283
2010,EN_ATM_GHGT_AIP,Hungary,66.05658
2011,EN_ATM_GHGT_AIP,Hungary,64.35414
2012,EN_ATM_GHGT_AIP,Hungary,60.95751
2013,EN_ATM_GHGT_AIP,Hungary,58.06818
2014,EN_ATM_GHGT_AIP,Hungary,58.40772
2015,EN_ATM_GHGT_AIP,Hungary,61.51667
2016,EN_ATM_GHGT_AIP,Hungary,62.25859
2017,EN_ATM_GHGT_AIP,Hungary,64.71642
2018,EN_ATM_GHGT_AIP,Hungary,64.7354
2019,EN_ATM_GHGT_AIP,Hungary,64.43317
2000,EN_ATM_GHGT_AIP,Iceland,4.1268
2001,EN_ATM_GHGT_AIP,Iceland,4.01874
2002,EN_ATM_GHGT_AIP,Iceland,4.11332
2003,EN_ATM_GHGT_AIP,Iceland,4.07343
2004,EN_ATM_GHGT_AIP,Iceland,4.1746
2005,EN_ATM_GHGT_AIP,Iceland,4.02291
2006,EN_ATM_GHGT_AIP,Iceland,4.60648
2007,EN_ATM_GHGT_AIP,Iceland,4.9011
2008,EN_ATM_GHGT_AIP,Iceland,5.29994
2009,EN_ATM_GHGT_AIP,Iceland,4.96628
2010,EN_ATM_GHGT_AIP,Iceland,4.86627
2011,EN_ATM_GHGT_AIP,Iceland,4.64706
2012,EN_ATM_GHGT_AIP,Iceland,4.65736
2013,EN_ATM_GHGT_AIP,Iceland,4.65439
2014,EN_ATM_GHGT_AIP,Iceland,4.68566
2015,EN_ATM_GHGT_AIP,Iceland,4.76399
2016,EN_ATM_GHGT_AIP,Iceland,4.71662
2017,EN_ATM_GHGT_AIP,Iceland,4.79542
2018,EN_ATM_GHGT_AIP,Iceland,4.82219
2019,EN_ATM_GHGT_AIP,Iceland,4.72235
2000,EN_ATM_GHGT_AIP,Ireland,68.45871
2001,EN_ATM_GHGT_AIP,Ireland,70.4872
2002,EN_ATM_GHGT_AIP,Ireland,68.62305
2003,EN_ATM_GHGT_AIP,Ireland,69.03277
2004,EN_ATM_GHGT_AIP,Ireland,68.38455
2005,EN_ATM_GHGT_AIP,Ireland,70.26434
2006,EN_ATM_GHGT_AIP,Ireland,69.62058
2007,EN_ATM_GHGT_AIP,Ireland,68.59157
2008,EN_ATM_GHGT_AIP,Ireland,68.13146
2009,EN_ATM_GHGT_AIP,Ireland,62.35637
2010,EN_ATM_GHGT_AIP,Ireland,61.94941
2011,EN_ATM_GHGT_AIP,Ireland,57.79358
2012,EN_ATM_GHGT_AIP,Ireland,58.78514
2013,EN_ATM_GHGT_AIP,Ireland,58.57058
2014,EN_ATM_GHGT_AIP,Ireland,58.06257
2015,EN_ATM_GHGT_AIP,Ireland,60.43195
2016,EN_ATM_GHGT_AIP,Ireland,62.47514
2017,EN_ATM_GHGT_AIP,Ireland,62.11486
2018,EN_ATM_GHGT_AIP,Ireland,62.52601
2019,EN_ATM_GHGT_AIP,Ireland,59.77764
2000,EN_ATM_GHGT_AIP,Italy,555.46629
2001,EN_ATM_GHGT_AIP,Italy,557.1994
2002,EN_ATM_GHGT_AIP,Italy,563.13801
2003,EN_ATM_GHGT_AIP,Italy,582.40971
2004,EN_ATM_GHGT_AIP,Italy,587.93332
2005,EN_ATM_GHGT_AIP,Italy,589.07161
2006,EN_ATM_GHGT_AIP,Italy,578.51465
2007,EN_ATM_GHGT_AIP,Italy,573.01014
2008,EN_ATM_GHGT_AIP,Italy,560.11914
2009,EN_ATM_GHGT_AIP,Italy,505.21899
2010,EN_ATM_GHGT_AIP,Italy,516.47373
2011,EN_ATM_GHGT_AIP,Italy,503.64526
2012,EN_ATM_GHGT_AIP,Italy,484.21802
2013,EN_ATM_GHGT_AIP,Italy,449.17893
2014,EN_ATM_GHGT_AIP,Italy,427.93041
2015,EN_ATM_GHGT_AIP,Italy,440.4367
2016,EN_ATM_GHGT_AIP,Italy,437.69609
2017,EN_ATM_GHGT_AIP,Italy,432.71374
2018,EN_ATM_GHGT_AIP,Italy,428.54935
2019,EN_ATM_GHGT_AIP,Italy,418.2806
2000,EN_ATM_GHGT_AIP,Japan,1373.75487
2001,EN_ATM_GHGT_AIP,Japan,1348.10869
2002,EN_ATM_GHGT_AIP,Japan,1372.02855
2003,EN_ATM_GHGT_AIP,Japan,1378.77244
2004,EN_ATM_GHGT_AIP,Japan,1370.20243
2005,EN_ATM_GHGT_AIP,Japan,1377.91287
2006,EN_ATM_GHGT_AIP,Japan,1356.61044
2007,EN_ATM_GHGT_AIP,Japan,1391.88293
2008,EN_ATM_GHGT_AIP,Japan,1319.25764
2009,EN_ATM_GHGT_AIP,Japan,1247.10064
2010,EN_ATM_GHGT_AIP,Japan,1300.45171
2011,EN_ATM_GHGT_AIP,Japan,1351.25166
2012,EN_ATM_GHGT_AIP,Japan,1394.04399
2013,EN_ATM_GHGT_AIP,Japan,1405.88861
2014,EN_ATM_GHGT_AIP,Japan,1356.58854
2015,EN_ATM_GHGT_AIP,Japan,1318.5167
2016,EN_ATM_GHGT_AIP,Japan,1301.85589
2017,EN_ATM_GHGT_AIP,Japan,1288.52872
2018,EN_ATM_GHGT_AIP,Japan,1245.02089
2019,EN_ATM_GHGT_AIP,Japan,1209.49335
2000,EN_ATM_GHGT_AIP,Latvia,10.05949
2001,EN_ATM_GHGT_AIP,Latvia,10.64648
2002,EN_ATM_GHGT_AIP,Latvia,10.61713
2003,EN_ATM_GHGT_AIP,Latvia,10.7919
2004,EN_ATM_GHGT_AIP,Latvia,10.75986
2005,EN_ATM_GHGT_AIP,Latvia,10.93436
2006,EN_ATM_GHGT_AIP,Latvia,11.41491
2007,EN_ATM_GHGT_AIP,Latvia,11.86326
2008,EN_ATM_GHGT_AIP,Latvia,11.41634
2009,EN_ATM_GHGT_AIP,Latvia,10.73092
2010,EN_ATM_GHGT_AIP,Latvia,11.82012
2011,EN_ATM_GHGT_AIP,Latvia,11.02989
2012,EN_ATM_GHGT_AIP,Latvia,10.85136
2013,EN_ATM_GHGT_AIP,Latvia,10.76341
2014,EN_ATM_GHGT_AIP,Latvia,10.67101
2015,EN_ATM_GHGT_AIP,Latvia,10.72486
2016,EN_ATM_GHGT_AIP,Latvia,10.71653
2017,EN_ATM_GHGT_AIP,Latvia,10.75714
2018,EN_ATM_GHGT_AIP,Latvia,11.26072
2019,EN_ATM_GHGT_AIP,Latvia,11.13213
2000,EN_ATM_GHGT_AIP,Liechtenstein,0.24705
2001,EN_ATM_GHGT_AIP,Liechtenstein,0.24662
2002,EN_ATM_GHGT_AIP,Liechtenstein,0.25295
2003,EN_ATM_GHGT_AIP,Liechtenstein,0.26307
2004,EN_ATM_GHGT_AIP,Liechtenstein,0.26329
2005,EN_ATM_GHGT_AIP,Liechtenstein,0.26369
2006,EN_ATM_GHGT_AIP,Liechtenstein,0.26728
2007,EN_ATM_GHGT_AIP,Liechtenstein,0.23809
2008,EN_ATM_GHGT_AIP,Liechtenstein,0.25785
2009,EN_ATM_GHGT_AIP,Liechtenstein,0.24311
2010,EN_ATM_GHGT_AIP,Liechtenstein,0.22816
2011,EN_ATM_GHGT_AIP,Liechtenstein,0.21532
2012,EN_ATM_GHGT_AIP,Liechtenstein,0.2245
2013,EN_ATM_GHGT_AIP,Liechtenstein,0.23072
2014,EN_ATM_GHGT_AIP,Liechtenstein,0.1997
2015,EN_ATM_GHGT_AIP,Liechtenstein,0.19804
2016,EN_ATM_GHGT_AIP,Liechtenstein,0.18752
2017,EN_ATM_GHGT_AIP,Liechtenstein,0.19303
2018,EN_ATM_GHGT_AIP,Liechtenstein,0.18069
2019,EN_ATM_GHGT_AIP,Liechtenstein,0.18711
2000,EN_ATM_GHGT_AIP,Lithuania,19.42584
2001,EN_ATM_GHGT_AIP,Lithuania,20.22895
2002,EN_ATM_GHGT_AIP,Lithuania,20.60807
2003,EN_ATM_GHGT_AIP,Lithuania,20.77624
2004,EN_ATM_GHGT_AIP,Lithuania,21.59377
2005,EN_ATM_GHGT_AIP,Lithuania,22.70012
2006,EN_ATM_GHGT_AIP,Lithuania,22.99058
2007,EN_ATM_GHGT_AIP,Lithuania,25.17092
2008,EN_ATM_GHGT_AIP,Lithuania,24.19234
2009,EN_ATM_GHGT_AIP,Lithuania,19.90223
2010,EN_ATM_GHGT_AIP,Lithuania,20.74236
2011,EN_ATM_GHGT_AIP,Lithuania,21.33866
2012,EN_ATM_GHGT_AIP,Lithuania,21.26146
2013,EN_ATM_GHGT_AIP,Lithuania,20.024
2014,EN_ATM_GHGT_AIP,Lithuania,19.98669
2015,EN_ATM_GHGT_AIP,Lithuania,20.28303
2016,EN_ATM_GHGT_AIP,Lithuania,20.31183
2017,EN_ATM_GHGT_AIP,Lithuania,20.51888
2018,EN_ATM_GHGT_AIP,Lithuania,20.1501
2019,EN_ATM_GHGT_AIP,Lithuania,20.36785
2000,EN_ATM_GHGT_AIP,Luxembourg,9.65818
2001,EN_ATM_GHGT_AIP,Luxembourg,10.15168
2002,EN_ATM_GHGT_AIP,Luxembourg,10.92876
2003,EN_ATM_GHGT_AIP,Luxembourg,11.37329
2004,EN_ATM_GHGT_AIP,Luxembourg,12.76515
2005,EN_ATM_GHGT_AIP,Luxembourg,13.00505
2006,EN_ATM_GHGT_AIP,Luxembourg,12.83666
2007,EN_ATM_GHGT_AIP,Luxembourg,12.25391
2008,EN_ATM_GHGT_AIP,Luxembourg,12.14135
2009,EN_ATM_GHGT_AIP,Luxembourg,11.5964
2010,EN_ATM_GHGT_AIP,Luxembourg,12.17642
2011,EN_ATM_GHGT_AIP,Luxembourg,12.05277
2012,EN_ATM_GHGT_AIP,Luxembourg,11.80744
2013,EN_ATM_GHGT_AIP,Luxembourg,11.2704
2014,EN_ATM_GHGT_AIP,Luxembourg,10.80726
2015,EN_ATM_GHGT_AIP,Luxembourg,10.32443
2016,EN_ATM_GHGT_AIP,Luxembourg,10.0829
2017,EN_ATM_GHGT_AIP,Luxembourg,10.26698
2018,EN_ATM_GHGT_AIP,Luxembourg,10.56523
2019,EN_ATM_GHGT_AIP,Luxembourg,10.7428
2000,EN_ATM_GHGT_AIP,Malta,2.81323
2001,EN_ATM_GHGT_AIP,Malta,2.93915
