Year,SeriesCode,Country,Age,Sex,Value
2020,SL_TLF_NEET,Armenia,15-24,Male,28.68
2020,SL_TLF_NEET,Armenia,15-24,Female,23.3
2020,SL_TLF_NEET,Armenia,15-24,Both sexes,26.08
2003,SL_TLF_NEET,Costa Rica,15-24,Male,12.45
2003,SL_TLF_NEET,Costa Rica,15-24,Female,31.07
2003,SL_TLF_NEET,Costa Rica,15-24,Both sexes,21.62
2004,SL_TLF_NEET,Costa Rica,15-24,Female,30.23
2004,SL_TLF_NEET,Costa Rica,15-24,Both sexes,20.16
2004,SL_TLF_NEET,Costa Rica,15-24,Male,10.59
2005,SL_TLF_NEET,Costa Rica,15-24,Both sexes,18.66
2005,SL_TLF_NEET,Costa Rica,15-24,Male,9.35
2005,SL_TLF_NEET,Costa Rica,15-24,Female,28.24
2004,SL_TLF_NEET,Belgium,15-24,Male,8.28
2004,SL_TLF_NEET,Belgium,15-24,Female,8.82
2004,SL_TLF_NEET,Belgium,15-24,Both sexes,8.55
2005,SL_TLF_NEET,Belgium,15-24,Female,13.56
2005,SL_TLF_NEET,Belgium,15-24,Male,12.49
2005,SL_TLF_NEET,Belgium,15-24,Both sexes,13.02
2006,SL_TLF_NEET,Belgium,15-24,Both sexes,11.24
2006,SL_TLF_NEET,Belgium,15-24,Male,10.16
2006,SL_TLF_NEET,Belgium,15-24,Female,12.34
2006,SL_TLF_NEET,Costa Rica,15-24,Both sexes,18.47
2006,SL_TLF_NEET,Costa Rica,15-24,Male,10.13
2006,SL_TLF_NEET,Costa Rica,15-24,Female,26.95
2007,SL_TLF_NEET,Costa Rica,15-24,Both sexes,17.47
2007,SL_TLF_NEET,Costa Rica,15-24,Female,26.31
2007,SL_TLF_NEET,Costa Rica,15-24,Male,8.63
2008,SL_TLF_NEET,Costa Rica,15-24,Both sexes,17.32
2008,SL_TLF_NEET,Costa Rica,15-24,Male,9.59
2008,SL_TLF_NEET,Costa Rica,15-24,Female,25.56
2007,SL_TLF_NEET,Belgium,15-24,Both sexes,11.16
2007,SL_TLF_NEET,Belgium,15-24,Male,10.19
2007,SL_TLF_NEET,Belgium,15-24,Female,12.15
2008,SL_TLF_NEET,Belgium,15-24,Female,11.1
2008,SL_TLF_NEET,Belgium,15-24,Male,9.19
2008,SL_TLF_NEET,Belgium,15-24,Both sexes,10.14
2009,SL_TLF_NEET,Belgium,15-24,Both sexes,11.08
2009,SL_TLF_NEET,Belgium,15-24,Female,11.68
2009,SL_TLF_NEET,Belgium,15-24,Male,10.49
2009,SL_TLF_NEET,Costa Rica,15-24,Both sexes,19.64
2009,SL_TLF_NEET,Costa Rica,15-24,Female,27.06
2009,SL_TLF_NEET,Costa Rica,15-24,Male,12.75
2010,SL_TLF_NEET,Costa Rica,15-24,Both sexes,19.09
2010,SL_TLF_NEET,Costa Rica,15-24,Male,13.68
2010,SL_TLF_NEET,Costa Rica,15-24,Female,24.44
2011,SL_TLF_NEET,Costa Rica,15-24,Both sexes,21.14
2011,SL_TLF_NEET,Costa Rica,15-24,Female,27.26
2011,SL_TLF_NEET,Costa Rica,15-24,Male,15.59
2010,SL_TLF_NEET,Belgium,15-24,Male,10.79
2010,SL_TLF_NEET,Belgium,15-24,Female,10.95
2010,SL_TLF_NEET,Belgium,15-24,Both sexes,10.86
2011,SL_TLF_NEET,Belgium,15-24,Female,12.03
2011,SL_TLF_NEET,Belgium,15-24,Male,11.61
2011,SL_TLF_NEET,Belgium,15-24,Both sexes,11.81
2012,SL_TLF_NEET,Belgium,15-24,Both sexes,12.35
2012,SL_TLF_NEET,Belgium,15-24,Female,12.18
2012,SL_TLF_NEET,Costa Rica,15-24,Both sexes,17.57
2012,SL_TLF_NEET,Costa Rica,15-24,Male,12.75
2012,SL_TLF_NEET,Costa Rica,15-24,Female,22.84
2013,SL_TLF_NEET,Costa Rica,15-24,Both sexes,17.97
2013,SL_TLF_NEET,Costa Rica,15-24,Male,12.84
2013,SL_TLF_NEET,Costa Rica,15-24,Female,23.83
2014,SL_TLF_NEET,Costa Rica,15-24,Female,23.44
2014,SL_TLF_NEET,Costa Rica,15-24,Male,13.87
2014,SL_TLF_NEET,Costa Rica,15-24,Both sexes,18.31
2012,SL_TLF_NEET,Belgium,15-24,Male,12.5
2013,SL_TLF_NEET,Belgium,15-24,Both sexes,12.68
2013,SL_TLF_NEET,Belgium,15-24,Female,12.1
2013,SL_TLF_NEET,Belgium,15-24,Male,13.24
2014,SL_TLF_NEET,Belgium,15-24,Both sexes,12.05
2014,SL_TLF_NEET,Belgium,15-24,Female,11.49
2014,SL_TLF_NEET,Belgium,15-24,Male,12.58
2015,SL_TLF_NEET,Belgium,15-24,Both sexes,12.18
2015,SL_TLF_NEET,Belgium,15-24,Male,12.54
2007,SL_TLF_NEET,Tajikistan,15-24,Male,24.86
2007,SL_TLF_NEET,Tajikistan,15-24,Female,50.0
2007,SL_TLF_NEET,Tajikistan,15-24,Both sexes,38.32
2009,SL_TLF_NEET,Tajikistan,15-24,Female,52.37
2009,SL_TLF_NEET,Tajikistan,15-24,Both sexes,42.2
2009,SL_TLF_NEET,Tajikistan,15-24,Male,30.42
2021,SL_TLF_NEET,United Arab Emirates,15-24,Male,6.4
2021,SL_TLF_NEET,United Arab Emirates,15-24,Both sexes,10.72
2021,SL_TLF_NEET,United Arab Emirates,15-24,Female,17.68
2000,SL_TLF_NEET,Türkiye,15-24,Both sexes,39.65
2000,SL_TLF_NEET,Türkiye,15-24,Female,56.79
2000,SL_TLF_NEET,Türkiye,15-24,Male,21.77
2001,SL_TLF_NEET,Türkiye,15-24,Both sexes,40.43
2001,SL_TLF_NEET,Türkiye,15-24,Female,56.57
2001,SL_TLF_NEET,Türkiye,15-24,Male,23.59
2002,SL_TLF_NEET,Türkiye,15-24,Female,55.75
2002,SL_TLF_NEET,Türkiye,15-24,Male,25.84
2002,SL_TLF_NEET,Türkiye,15-24,Both sexes,41.14
2015,SL_TLF_NEET,Belgium,15-24,Female,11.82
2016,SL_TLF_NEET,Belgium,15-24,Male,10.05
2016,SL_TLF_NEET,Belgium,15-24,Female,9.71
2016,SL_TLF_NEET,Belgium,15-24,Both sexes,9.89
2017,SL_TLF_NEET,Belgium,15-24,Male,9.97
2017,SL_TLF_NEET,Belgium,15-24,Both sexes,9.32
2017,SL_TLF_NEET,Belgium,15-24,Female,8.66
2018,SL_TLF_NEET,Belgium,15-24,Both sexes,9.15
2018,SL_TLF_NEET,Belgium,15-24,Male,9.36
2003,SL_TLF_NEET,Türkiye,15-24,Male,26.33
2003,SL_TLF_NEET,Türkiye,15-24,Both sexes,41.4
2003,SL_TLF_NEET,Türkiye,15-24,Female,55.78
2004,SL_TLF_NEET,Türkiye,15-24,Both sexes,42.56
2004,SL_TLF_NEET,Türkiye,15-24,Male,26.66
2004,SL_TLF_NEET,Türkiye,15-24,Female,57.61
2005,SL_TLF_NEET,Türkiye,15-24,Both sexes,42.56
2005,SL_TLF_NEET,Türkiye,15-24,Female,57.52
2005,SL_TLF_NEET,Türkiye,15-24,Male,26.78
2006,SL_TLF_NEET,Türkiye,15-24,Both sexes,38.55
2006,SL_TLF_NEET,Türkiye,15-24,Male,22.74
2006,SL_TLF_NEET,Türkiye,15-24,Female,53.57
2007,SL_TLF_NEET,Türkiye,15-24,Male,23.74
2007,SL_TLF_NEET,Türkiye,15-24,Both sexes,39.22
2007,SL_TLF_NEET,Türkiye,15-24,Female,53.95
2008,SL_TLF_NEET,Türkiye,15-24,Male,22.4
2008,SL_TLF_NEET,Türkiye,15-24,Female,50.96
2008,SL_TLF_NEET,Türkiye,15-24,Both sexes,37.02
2018,SL_TLF_NEET,Belgium,15-24,Female,8.94
2019,SL_TLF_NEET,Belgium,15-24,Female,8.39
2019,SL_TLF_NEET,Belgium,15-24,Both sexes,9.25
2019,SL_TLF_NEET,Belgium,15-24,Male,10.08
2020,SL_TLF_NEET,Belgium,15-24,Both sexes,9.21
2020,SL_TLF_NEET,Belgium,15-24,Female,8.63
2020,SL_TLF_NEET,Belgium,15-24,Male,9.77
2021,SL_TLF_NEET,Belgium,15-24,Both sexes,7.42
2021,SL_TLF_NEET,Belgium,15-24,Male,8.2
2009,SL_TLF_NEET,Türkiye,15-24,Both sexes,34.94
2009,SL_TLF_NEET,Türkiye,15-24,Male,22.03
2009,SL_TLF_NEET,Türkiye,15-24,Female,47.27
2010,SL_TLF_NEET,Türkiye,15-24,Male,19.59
2010,SL_TLF_NEET,Türkiye,15-24,Both sexes,32.29
2010,SL_TLF_NEET,Türkiye,15-24,Female,44.43
2011,SL_TLF_NEET,Türkiye,15-24,Female,41.48
2011,SL_TLF_NEET,Türkiye,15-24,Both sexes,29.56
2011,SL_TLF_NEET,Türkiye,15-24,Male,17.11
2012,SL_TLF_NEET,Türkiye,15-24,Male,17.55
2012,SL_TLF_NEET,Türkiye,15-24,Female,39.67
2012,SL_TLF_NEET,Türkiye,15-24,Both sexes,28.72
2013,SL_TLF_NEET,Türkiye,15-24,Female,35.87
2013,SL_TLF_NEET,Türkiye,15-24,Both sexes,25.53
2013,SL_TLF_NEET,Türkiye,15-24,Male,15.04
2014,SL_TLF_NEET,Türkiye,15-24,Male,14.62
2014,SL_TLF_NEET,Türkiye,15-24,Both sexes,24.79
2021,SL_TLF_NEET,Belgium,15-24,Female,6.6
2001,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Male,30.43
2001,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Female,34.59
2001,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Both sexes,32.45
2006,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Both sexes,35.49
2006,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Male,34.74
2006,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Female,36.27
2007,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Female,32.48
2007,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Both sexes,32.36
2014,SL_TLF_NEET,Türkiye,15-24,Female,34.98
2015,SL_TLF_NEET,Türkiye,15-24,Both sexes,23.89
2015,SL_TLF_NEET,Türkiye,15-24,Female,33.68
2015,SL_TLF_NEET,Türkiye,15-24,Male,14.11
2016,SL_TLF_NEET,Türkiye,15-24,Female,33.5
2016,SL_TLF_NEET,Türkiye,15-24,Both sexes,23.94
2016,SL_TLF_NEET,Türkiye,15-24,Male,14.5
2017,SL_TLF_NEET,Türkiye,15-24,Both sexes,24.18
2017,SL_TLF_NEET,Türkiye,15-24,Male,14.61
2017,SL_TLF_NEET,Türkiye,15-24,Female,34.02
2018,SL_TLF_NEET,Türkiye,15-24,Female,33.47
2018,SL_TLF_NEET,Türkiye,15-24,Male,15.61
2018,SL_TLF_NEET,Türkiye,15-24,Both sexes,24.41
2019,SL_TLF_NEET,Türkiye,15-24,Both sexes,26.02
2019,SL_TLF_NEET,Türkiye,15-24,Female,33.99
2019,SL_TLF_NEET,Türkiye,15-24,Male,18.26
2020,SL_TLF_NEET,Türkiye,15-24,Male,21.21
2020,SL_TLF_NEET,Türkiye,15-24,Female,35.72
2020,SL_TLF_NEET,Türkiye,15-24,Both sexes,28.32
2021,SL_TLF_NEET,Türkiye,15-24,Both sexes,24.75
2021,SL_TLF_NEET,Türkiye,15-24,Female,32.37
2021,SL_TLF_NEET,Türkiye,15-24,Male,17.46
2014,SL_TLF_NEET,Ukraine,15-24,Both sexes,19.98
2014,SL_TLF_NEET,Ukraine,15-24,Female,23.93
2014,SL_TLF_NEET,Ukraine,15-24,Male,16.24
2015,SL_TLF_NEET,Ukraine,15-24,Male,14.93
2007,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Male,32.24
2008,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Both sexes,27.37
2008,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Female,28.73
2008,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Male,26.16
2009,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Male,26.84
2009,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Female,26.4
2009,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Both sexes,26.63
2010,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Both sexes,28.73
2010,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Female,28.6
2015,SL_TLF_NEET,Ukraine,15-24,Both sexes,17.63
2015,SL_TLF_NEET,Ukraine,15-24,Female,20.47
2016,SL_TLF_NEET,Ukraine,15-24,Female,21.32
2016,SL_TLF_NEET,Ukraine,15-24,Both sexes,18.26
2016,SL_TLF_NEET,Ukraine,15-24,Male,15.36
2017,SL_TLF_NEET,Ukraine,15-24,Female,19.65
2017,SL_TLF_NEET,Ukraine,15-24,Male,13.46
2006,SL_TLF_NEET,Lithuania,15-24,Both sexes,8.32
2006,SL_TLF_NEET,Lithuania,15-24,Female,8.48
2006,SL_TLF_NEET,Lithuania,15-24,Male,8.16
2007,SL_TLF_NEET,Lithuania,15-24,Both sexes,7.07
2007,SL_TLF_NEET,Lithuania,15-24,Male,6.28
2007,SL_TLF_NEET,Lithuania,15-24,Female,7.88
2008,SL_TLF_NEET,Lithuania,15-24,Both sexes,8.85
2008,SL_TLF_NEET,Lithuania,15-24,Female,9.14
2008,SL_TLF_NEET,Lithuania,15-24,Male,8.57
2010,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Male,28.85
2011,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Male,29.79
2011,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Both sexes,28.3
2011,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Female,26.69
2012,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Male,31.19
2012,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Female,26.63
2012,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Both sexes,28.92
2013,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Both sexes,26.63
2013,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Male,28.23
2009,SL_TLF_NEET,Lithuania,15-24,Both sexes,12.12
2009,SL_TLF_NEET,Lithuania,15-24,Male,13.65
2009,SL_TLF_NEET,Lithuania,15-24,Female,10.54
2010,SL_TLF_NEET,Lithuania,15-24,Both sexes,13.17
2010,SL_TLF_NEET,Lithuania,15-24,Male,14.69
2010,SL_TLF_NEET,Lithuania,15-24,Female,11.6
2011,SL_TLF_NEET,Lithuania,15-24,Male,13.14
2011,SL_TLF_NEET,Lithuania,15-24,Both sexes,11.82
2011,SL_TLF_NEET,Lithuania,15-24,Female,10.45
2013,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Female,24.87
2014,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Male,29.05
2014,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Both sexes,27.1
2014,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Female,24.92
2015,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Both sexes,28.35
2015,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Female,26.54
2015,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Male,29.94
2016,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Both sexes,27.09
2016,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Male,28.6
2016,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Female,25.38
2017,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Female,25.08
2017,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Both sexes,25.51
2017,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Male,25.86
2018,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Female,22.15
2018,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Both sexes,22.61
2018,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Male,23.01
2019,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Both sexes,22.6
2019,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Male,22.5
2012,SL_TLF_NEET,Lithuania,15-24,Both sexes,11.17
2012,SL_TLF_NEET,Lithuania,15-24,Female,9.5
2012,SL_TLF_NEET,Lithuania,15-24,Male,12.76
2013,SL_TLF_NEET,Lithuania,15-24,Both sexes,11.14
2013,SL_TLF_NEET,Lithuania,15-24,Female,10.62
2013,SL_TLF_NEET,Lithuania,15-24,Male,11.64
2014,SL_TLF_NEET,Lithuania,15-24,Male,9.51
2014,SL_TLF_NEET,Lithuania,15-24,Both sexes,9.91
2014,SL_TLF_NEET,Lithuania,15-24,Female,10.34
2019,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Female,22.72
2020,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Both sexes,21.81
2020,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Male,20.41
2020,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Female,23.27
2021,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Both sexes,19.3
2021,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Female,19.87
2021,SL_TLF_NEET,Bosnia and Herzegovina,15-24,Male,18.77
2003,SL_TLF_NEET,Bulgaria,15-24,Male,27.52
2015,SL_TLF_NEET,Lithuania,15-24,Male,9.08
2015,SL_TLF_NEET,Lithuania,15-24,Both sexes,9.2
2015,SL_TLF_NEET,Lithuania,15-24,Female,9.32
2016,SL_TLF_NEET,Lithuania,15-24,Female,8.78
2016,SL_TLF_NEET,Lithuania,15-24,Male,10.0
2016,SL_TLF_NEET,Lithuania,15-24,Both sexes,9.41
2017,SL_TLF_NEET,Lithuania,15-24,Both sexes,9.15
2017,SL_TLF_NEET,Lithuania,15-24,Female,9.23
2017,SL_TLF_NEET,Lithuania,15-24,Male,9.07
2003,SL_TLF_NEET,Bulgaria,15-24,Female,29.07
2003,SL_TLF_NEET,Bulgaria,15-24,Both sexes,28.29
2004,SL_TLF_NEET,Bulgaria,15-24,Male,22.9
2004,SL_TLF_NEET,Bulgaria,15-24,Both sexes,24.37
2004,SL_TLF_NEET,Bulgaria,15-24,Female,25.87
2005,SL_TLF_NEET,Bulgaria,15-24,Both sexes,25.05
2005,SL_TLF_NEET,Bulgaria,15-24,Male,23.66
2005,SL_TLF_NEET,Bulgaria,15-24,Female,26.48
2018,SL_TLF_NEET,Lithuania,15-24,Female,7.61
2018,SL_TLF_NEET,Lithuania,15-24,Male,8.45
2018,SL_TLF_NEET,Lithuania,15-24,Both sexes,8.04
2019,SL_TLF_NEET,Lithuania,15-24,Male,9.71
2019,SL_TLF_NEET,Lithuania,15-24,Female,7.53
2019,SL_TLF_NEET,Lithuania,15-24,Both sexes,8.65
2020,SL_TLF_NEET,Lithuania,15-24,Female,9.19
2020,SL_TLF_NEET,Lithuania,15-24,Both sexes,10.76
2020,SL_TLF_NEET,Lithuania,15-24,Male,12.25
2006,SL_TLF_NEET,Bulgaria,15-24,Both sexes,22.24
2006,SL_TLF_NEET,Bulgaria,15-24,Female,24.66
2006,SL_TLF_NEET,Bulgaria,15-24,Male,19.89
2007,SL_TLF_NEET,Bulgaria,15-24,Male,17.71
2007,SL_TLF_NEET,Bulgaria,15-24,Female,20.62
2007,SL_TLF_NEET,Bulgaria,15-24,Both sexes,19.14
2008,SL_TLF_NEET,Bulgaria,15-24,Both sexes,17.4
2008,SL_TLF_NEET,Bulgaria,15-24,Female,19.32
2008,SL_TLF_NEET,Bulgaria,15-24,Male,15.57
2009,SL_TLF_NEET,Bulgaria,15-24,Both sexes,19.45
2009,SL_TLF_NEET,Bulgaria,15-24,Female,20.88
2009,SL_TLF_NEET,Bulgaria,15-24,Male,18.1
2010,SL_TLF_NEET,Bulgaria,15-24,Male,20.29
2010,SL_TLF_NEET,Bulgaria,15-24,Female,21.81
2010,SL_TLF_NEET,Bulgaria,15-24,Both sexes,21.03
2011,SL_TLF_NEET,Bulgaria,15-24,Male,21.76
2011,SL_TLF_NEET,Bulgaria,15-24,Female,21.87
2021,SL_TLF_NEET,Lithuania,15-24,Female,10.9
2021,SL_TLF_NEET,Lithuania,15-24,Male,11.7
2021,SL_TLF_NEET,Lithuania,15-24,Both sexes,11.32
2003,SL_TLF_NEET,Luxembourg,15-24,Both sexes,5.14
2003,SL_TLF_NEET,Luxembourg,15-24,Female,5.82
2003,SL_TLF_NEET,Luxembourg,15-24,Male,4.46
2004,SL_TLF_NEET,Luxembourg,15-24,Both sexes,6.25
2004,SL_TLF_NEET,Luxembourg,15-24,Male,4.63
2011,SL_TLF_NEET,Bulgaria,15-24,Both sexes,21.81
2012,SL_TLF_NEET,Bulgaria,15-24,Female,21.49
2012,SL_TLF_NEET,Bulgaria,15-24,Male,21.57
2012,SL_TLF_NEET,Bulgaria,15-24,Both sexes,21.53
2013,SL_TLF_NEET,Bulgaria,15-24,Female,21.1
2013,SL_TLF_NEET,Bulgaria,15-24,Both sexes,21.6
2013,SL_TLF_NEET,Bulgaria,15-24,Male,22.07
2014,SL_TLF_NEET,Bulgaria,15-24,Both sexes,20.24
2014,SL_TLF_NEET,Bulgaria,15-24,Female,21.35
2014,SL_TLF_NEET,Bulgaria,15-24,Male,19.19
2015,SL_TLF_NEET,Bulgaria,15-24,Male,18.62
2015,SL_TLF_NEET,Bulgaria,15-24,Female,19.98
2015,SL_TLF_NEET,Bulgaria,15-24,Both sexes,19.28
2016,SL_TLF_NEET,Bulgaria,15-24,Both sexes,18.2
2016,SL_TLF_NEET,Bulgaria,15-24,Female,19.4
2016,SL_TLF_NEET,Bulgaria,15-24,Male,17.07
2017,SL_TLF_NEET,Bulgaria,15-24,Male,13.56
2017,SL_TLF_NEET,Bulgaria,15-24,Female,17.16
2004,SL_TLF_NEET,Luxembourg,15-24,Female,7.93
2005,SL_TLF_NEET,Luxembourg,15-24,Both sexes,5.5
2005,SL_TLF_NEET,Luxembourg,15-24,Female,6.74
2005,SL_TLF_NEET,Luxembourg,15-24,Male,4.27
2006,SL_TLF_NEET,Luxembourg,15-24,Both sexes,6.69
2006,SL_TLF_NEET,Luxembourg,15-24,Male,6.08
2006,SL_TLF_NEET,Luxembourg,15-24,Female,7.31
2007,SL_TLF_NEET,Luxembourg,15-24,Both sexes,5.66
2017,SL_TLF_NEET,Bulgaria,15-24,Both sexes,15.31
2018,SL_TLF_NEET,Bulgaria,15-24,Female,16.83
2018,SL_TLF_NEET,Bulgaria,15-24,Both sexes,15.04
2018,SL_TLF_NEET,Bulgaria,15-24,Male,13.35
2019,SL_TLF_NEET,Bulgaria,15-24,Female,14.76
2019,SL_TLF_NEET,Bulgaria,15-24,Both sexes,13.72
2019,SL_TLF_NEET,Bulgaria,15-24,Male,12.72
2020,SL_TLF_NEET,Bulgaria,15-24,Both sexes,14.44
2020,SL_TLF_NEET,Bulgaria,15-24,Female,15.21
2015,SL_TLF_NEET,Costa Rica,15-24,Female,24.75
2015,SL_TLF_NEET,Costa Rica,15-24,Male,13.29
2015,SL_TLF_NEET,Costa Rica,15-24,Both sexes,18.65
2016,SL_TLF_NEET,Costa Rica,15-24,Male,15.9
2016,SL_TLF_NEET,Costa Rica,15-24,Female,25.89
2016,SL_TLF_NEET,Costa Rica,15-24,Both sexes,20.45
2017,SL_TLF_NEET,Costa Rica,15-24,Both sexes,19.96
2017,SL_TLF_NEET,Costa Rica,15-24,Female,24.89
2017,SL_TLF_NEET,Costa Rica,15-24,Male,15.49
2020,SL_TLF_NEET,Bulgaria,15-24,Male,13.72
2021,SL_TLF_NEET,Bulgaria,15-24,Male,12.73
2021,SL_TLF_NEET,Bulgaria,15-24,Both sexes,14.02
2021,SL_TLF_NEET,Bulgaria,15-24,Female,15.38
2009,SL_TLF_NEET,Belarus,15-24,Male,10.5
2009,SL_TLF_NEET,Belarus,15-24,Both sexes,12.08
2009,SL_TLF_NEET,Belarus,15-24,Female,13.76
2016,SL_TLF_NEET,Belarus,15-24,Female,0.5
2016,SL_TLF_NEET,Belarus,15-24,Both sexes,0.48
2016,SL_TLF_NEET,Belarus,15-24,Male,0.46
2017,SL_TLF_NEET,Belarus,15-24,Male,0.38
2017,SL_TLF_NEET,Belarus,15-24,Female,0.39
2017,SL_TLF_NEET,Belarus,15-24,Both sexes,0.38
2018,SL_TLF_NEET,Belarus,15-24,Female,0.71
2018,SL_TLF_NEET,Belarus,15-24,Male,0.38
2018,SL_TLF_NEET,Belarus,15-24,Both sexes,0.54
2019,SL_TLF_NEET,Belarus,15-24,Male,10.25
2019,SL_TLF_NEET,Belarus,15-24,Both sexes,9.25
2018,SL_TLF_NEET,Costa Rica,15-24,Both sexes,18.68
2018,SL_TLF_NEET,Costa Rica,15-24,Male,14.39
2018,SL_TLF_NEET,Costa Rica,15-24,Female,23.53
2019,SL_TLF_NEET,Costa Rica,15-24,Female,21.24
2019,SL_TLF_NEET,Costa Rica,15-24,Male,14.41
2019,SL_TLF_NEET,Costa Rica,15-24,Both sexes,17.58
2020,SL_TLF_NEET,Costa Rica,15-24,Both sexes,19.95
2020,SL_TLF_NEET,Costa Rica,15-24,Male,16.4
2020,SL_TLF_NEET,Costa Rica,15-24,Female,24.0
2017,SL_TLF_NEET,Ukraine,15-24,Both sexes,16.47
2006,SL_TLF_NEET,North Macedonia,15-24,Female,36.76
2006,SL_TLF_NEET,North Macedonia,15-24,Male,32.32
2006,SL_TLF_NEET,North Macedonia,15-24,Both sexes,34.48
2007,SL_TLF_NEET,North Macedonia,15-24,Both sexes,33.65
2007,SL_TLF_NEET,North Macedonia,15-24,Female,35.32
2007,SL_TLF_NEET,North Macedonia,15-24,Male,32.07
2008,SL_TLF_NEET,North Macedonia,15-24,Both sexes,31.24
2008,SL_TLF_NEET,North Macedonia,15-24,Female,33.89
2019,SL_TLF_NEET,Belarus,15-24,Female,8.18
2020,SL_TLF_NEET,Belarus,15-24,Both sexes,9.18
2020,SL_TLF_NEET,Belarus,15-24,Male,9.99
2020,SL_TLF_NEET,Belarus,15-24,Female,8.32
2021,SL_TLF_NEET,Belarus,15-24,Male,8.19
2021,SL_TLF_NEET,Belarus,15-24,Both sexes,7.73
2021,SL_TLF_NEET,Belarus,15-24,Female,7.24
2000,SL_TLF_NEET,Canada,15-24,Both sexes,13.9
2000,SL_TLF_NEET,Canada,15-24,Male,13.15
2000,SL_TLF_NEET,Canada,15-24,Female,14.68
2001,SL_TLF_NEET,Canada,15-24,Male,12.92
2001,SL_TLF_NEET,Canada,15-24,Female,13.77
2001,SL_TLF_NEET,Canada,15-24,Both sexes,13.33
2002,SL_TLF_NEET,Canada,15-24,Male,12.97
2002,SL_TLF_NEET,Canada,15-24,Female,13.48
2002,SL_TLF_NEET,Canada,15-24,Both sexes,13.22
2003,SL_TLF_NEET,Canada,15-24,Male,13.44
2003,SL_TLF_NEET,Canada,15-24,Female,12.92
2003,SL_TLF_NEET,Canada,15-24,Both sexes,13.19
2008,SL_TLF_NEET,North Macedonia,15-24,Male,28.73
2009,SL_TLF_NEET,North Macedonia,15-24,Male,25.67
2009,SL_TLF_NEET,North Macedonia,15-24,Both sexes,27.94
2009,SL_TLF_NEET,North Macedonia,15-24,Female,30.34
2010,SL_TLF_NEET,North Macedonia,15-24,Both sexes,26.42
2010,SL_TLF_NEET,North Macedonia,15-24,Male,25.87
2010,SL_TLF_NEET,North Macedonia,15-24,Female,27.0
2011,SL_TLF_NEET,North Macedonia,15-24,Male,24.96
2011,SL_TLF_NEET,North Macedonia,15-24,Both sexes,25.32
2004,SL_TLF_NEET,Canada,15-24,Male,13.13
2004,SL_TLF_NEET,Canada,15-24,Female,13.04
2004,SL_TLF_NEET,Canada,15-24,Both sexes,13.09
2005,SL_TLF_NEET,Canada,15-24,Male,12.79
2005,SL_TLF_NEET,Canada,15-24,Female,12.77
2005,SL_TLF_NEET,Canada,15-24,Both sexes,12.78
2006,SL_TLF_NEET,Canada,15-24,Both sexes,12.37
