Year,SeriesCode,Country,Value
2011,DC_ENVTECH_IMP,Canada,31940140584
2012,DC_ENVTECH_IMP,Canada,32167507212
2013,DC_ENVTECH_IMP,Canada,32225798306
2014,DC_ENVTECH_IMP,Canada,32770033745
2015,DC_ENVTECH_IMP,Canada,30953466046
2016,DC_ENVTECH_IMP,Canada,31239996867
2017,DC_ENVTECH_IMP,Canada,29493435838
2018,DC_ENVTECH_IMP,Canada,31265112520
2019,DC_ENVTECH_IMP,Canada,32080305977
2020,DC_ENVTECH_IMP,Canada,29042578702
2010,DC_ENVTECH_IMP,Chile,3814853551
2011,DC_ENVTECH_IMP,Chile,4402399971
2012,DC_ENVTECH_IMP,Chile,4832560729
2013,DC_ENVTECH_IMP,Chile,5416672108
2014,DC_ENVTECH_IMP,Chile,5231792337
2015,DC_ENVTECH_IMP,Chile,5007751175
2016,DC_ENVTECH_IMP,Chile,4739773027
2017,DC_ENVTECH_IMP,Chile,4366132075
2018,DC_ENVTECH_IMP,Chile,4808078359
2019,DC_ENVTECH_IMP,Chile,4507834267
2020,DC_ENVTECH_IMP,Chile,4889592409
2010,DC_ENVTECH_IMP,China,143251960135
2011,DC_ENVTECH_IMP,China,160047771959
2012,DC_ENVTECH_IMP,China,162405615966
2013,DC_ENVTECH_IMP,China,163492214675
2014,DC_ENVTECH_IMP,China,163926027998
2015,DC_ENVTECH_IMP,China,150149211739
2016,DC_ENVTECH_IMP,China,139686958009
2017,DC_ENVTECH_IMP,China,143654665420
2018,DC_ENVTECH_IMP,China,153204181676
2019,DC_ENVTECH_IMP,China,144961608123
2020,DC_ENVTECH_IMP,China,144254293143
2010,DC_ENVTECH_IMP,Colombia,2699387942
2011,DC_ENVTECH_IMP,Colombia,3388719396
2012,DC_ENVTECH_IMP,Colombia,3763428322
2013,DC_ENVTECH_IMP,Colombia,3921065566
2014,DC_ENVTECH_IMP,Colombia,4262068388
2015,DC_ENVTECH_IMP,Colombia,3720274895
2016,DC_ENVTECH_IMP,Colombia,2847348351
2017,DC_ENVTECH_IMP,Colombia,2866245417
2018,DC_ENVTECH_IMP,Colombia,3209231292
2019,DC_ENVTECH_IMP,Colombia,3193219662
2020,DC_ENVTECH_IMP,Colombia,2567166290
2010,DC_ENVTECH_IMP,Costa Rica,815544434
2011,DC_ENVTECH_IMP,Costa Rica,1100804127
2012,DC_ENVTECH_IMP,Costa Rica,1023992165
2013,DC_ENVTECH_IMP,Costa Rica,1115828831
2014,DC_ENVTECH_IMP,Costa Rica,1189285256
2015,DC_ENVTECH_IMP,Costa Rica,1088394056
2016,DC_ENVTECH_IMP,Costa Rica,1124528520
2017,DC_ENVTECH_IMP,Costa Rica,1072817354
2018,DC_ENVTECH_IMP,Costa Rica,1094159679
2019,DC_ENVTECH_IMP,Costa Rica,1119530999
2020,DC_ENVTECH_IMP,Costa Rica,1166244916
2010,DC_ENVTECH_IMP,Croatia,1356250397
2011,DC_ENVTECH_IMP,Croatia,1335662143
2012,DC_ENVTECH_IMP,Croatia,1164844852
2013,DC_ENVTECH_IMP,Croatia,1428655154
2014,DC_ENVTECH_IMP,Croatia,1278817201
2015,DC_ENVTECH_IMP,Croatia,1210919275
2016,DC_ENVTECH_IMP,Croatia,1323337702
2017,DC_ENVTECH_IMP,Croatia,1409643363
2018,DC_ENVTECH_IMP,Croatia,1561232217
2019,DC_ENVTECH_IMP,Croatia,1549287092
2020,DC_ENVTECH_IMP,Croatia,1699620304
2010,DC_ENVTECH_IMP,Cyprus,489138500
2011,DC_ENVTECH_IMP,Cyprus,467703859
2012,DC_ENVTECH_IMP,Cyprus,308297920
2013,DC_ENVTECH_IMP,Cyprus,242206886
2014,DC_ENVTECH_IMP,Cyprus,291148525
2015,DC_ENVTECH_IMP,Cyprus,235201335
2016,DC_ENVTECH_IMP,Cyprus,254231857
2017,DC_ENVTECH_IMP,Cyprus,307238870
2018,DC_ENVTECH_IMP,Cyprus,340351076
2019,DC_ENVTECH_IMP,Cyprus,362554717
2020,DC_ENVTECH_IMP,Cyprus,359542321
2010,DC_ENVTECH_IMP,Czechia,11327232443
2011,DC_ENVTECH_IMP,Czechia,12109002963
2012,DC_ENVTECH_IMP,Czechia,10820011433
2013,DC_ENVTECH_IMP,Czechia,10955169954
2014,DC_ENVTECH_IMP,Czechia,12199912127
2015,DC_ENVTECH_IMP,Czechia,11152906502
2016,DC_ENVTECH_IMP,Czechia,11365362824
2017,DC_ENVTECH_IMP,Czechia,12130766419
2018,DC_ENVTECH_IMP,Czechia,14090683548
2019,DC_ENVTECH_IMP,Czechia,14237317547
2020,DC_ENVTECH_IMP,Czechia,14366104198
2010,DC_ENVTECH_IMP,Denmark,5943712633
2011,DC_ENVTECH_IMP,Denmark,6641890812
2012,DC_ENVTECH_IMP,Denmark,6778303838
2013,DC_ENVTECH_IMP,Denmark,7106874355
2014,DC_ENVTECH_IMP,Denmark,7278614117
2015,DC_ENVTECH_IMP,Denmark,6565020766
2016,DC_ENVTECH_IMP,Denmark,6863242270
2017,DC_ENVTECH_IMP,Denmark,7055873206
2018,DC_ENVTECH_IMP,Denmark,7586132513
2019,DC_ENVTECH_IMP,Denmark,7999757500
2020,DC_ENVTECH_IMP,Denmark,8058391769
2010,DC_ENVTECH_IMP,Estonia,736156923
2011,DC_ENVTECH_IMP,Estonia,1024057808
2012,DC_ENVTECH_IMP,Estonia,1079767870
2013,DC_ENVTECH_IMP,Estonia,1144456471
2014,DC_ENVTECH_IMP,Estonia,1145873774
2015,DC_ENVTECH_IMP,Estonia,919416047
2016,DC_ENVTECH_IMP,Estonia,902374129
2017,DC_ENVTECH_IMP,Estonia,917959634
2018,DC_ENVTECH_IMP,Estonia,1077824441
2019,DC_ENVTECH_IMP,Estonia,1038840796
2020,DC_ENVTECH_IMP,Estonia,1191039769
2010,DC_ENVTECH_IMP,Finland,4415211719
2011,DC_ENVTECH_IMP,Finland,5620794189
2012,DC_ENVTECH_IMP,Finland,5216446285
2013,DC_ENVTECH_IMP,Finland,5257574409
2014,DC_ENVTECH_IMP,Finland,4986875104
2015,DC_ENVTECH_IMP,Finland,4220661711
2016,DC_ENVTECH_IMP,Finland,4335558134
2017,DC_ENVTECH_IMP,Finland,4552673694
2018,DC_ENVTECH_IMP,Finland,4738934201
2019,DC_ENVTECH_IMP,Finland,5128950553
2020,DC_ENVTECH_IMP,Finland,4938441968
2010,DC_ENVTECH_IMP,France,37482915051
2011,DC_ENVTECH_IMP,France,44885405277
2012,DC_ENVTECH_IMP,France,38174862685
2013,DC_ENVTECH_IMP,France,38932511525
2014,DC_ENVTECH_IMP,France,39589780761
2015,DC_ENVTECH_IMP,France,35762693505
2016,DC_ENVTECH_IMP,France,36425070041
2017,DC_ENVTECH_IMP,France,37866288233
2018,DC_ENVTECH_IMP,France,38130573900
2019,DC_ENVTECH_IMP,France,40686531254
2020,DC_ENVTECH_IMP,France,38399522905
2010,DC_ENVTECH_IMP,Georgia,233209430
2011,DC_ENVTECH_IMP,Georgia,357476729
2012,DC_ENVTECH_IMP,Georgia,404864672
2013,DC_ENVTECH_IMP,Georgia,405509972
2014,DC_ENVTECH_IMP,Georgia,527498872
2015,DC_ENVTECH_IMP,Georgia,495655819
2016,DC_ENVTECH_IMP,Georgia,589527480
2017,DC_ENVTECH_IMP,Georgia,439373521
2018,DC_ENVTECH_IMP,Georgia,606526852
2019,DC_ENVTECH_IMP,Georgia,501013226
2020,DC_ENVTECH_IMP,Georgia,421696633
2010,DC_ENVTECH_IMP,Germany,82320328015
2011,DC_ENVTECH_IMP,Germany,93062466165
2012,DC_ENVTECH_IMP,Germany,79690510361
2013,DC_ENVTECH_IMP,Germany,79235283373
2014,DC_ENVTECH_IMP,Germany,83728442058
