Year,SeriesCode,Country,Age,Sex,Value
2016,VC_HTF_DETVSX,Belarus,18+,Male,93
2016,VC_HTF_DETVSX,Belarus,<18Y,Male,64
2019,VC_HTF_DETVSX,Finland,<18Y,Male,6
2019,VC_HTF_DETVSX,Finland,<18Y,Both sexes,6
2019,VC_HTF_DETVSX,Finland,18+,Both sexes,75
2019,VC_HTF_DETVSX,Finland,ALLAGE,Both sexes,81
2019,VC_HTF_DETVSX,Finland,18+,Male,75
2020,VC_HTF_DETVSX,Finland,18+,Both sexes,59
2020,VC_HTF_DETVSX,Finland,ALLAGE,Both sexes,62
2020,VC_HTF_DETVSX,Finland,18+,Female,5
2014,VC_HTF_DETVSX,Spain,18+,Male,142
2014,VC_HTF_DETVSX,Spain,ALLAGE,Both sexes,153
2015,VC_HTF_DETVSX,Spain,ALLAGE,Both sexes,133
2015,VC_HTF_DETVSX,Spain,18+,Male,126
2016,VC_HTF_DETVSX,Spain,18+,Male,138
2016,VC_HTF_DETVSX,Belarus,<18Y,Female,7
2017,VC_HTF_DETVSX,Belarus,<18Y,Female,7
2017,VC_HTF_DETVSX,Belarus,<18Y,Male,26
2017,VC_HTF_DETVSX,Belarus,18+,Male,93
2017,VC_HTF_DETVSX,Belarus,ALLAGE,Both sexes,128
2017,VC_HTF_DETVSX,Belarus,<18Y,Both sexes,33
2017,VC_HTF_DETVSX,Belarus,18+,Both sexes,95
2020,VC_HTF_DETVSX,Finland,18+,Male,54
2021,VC_HTF_DETVSX,Finland,ALLAGE,Both sexes,68
2008,VC_HTF_DETVSX,France,ALLAGE,Both sexes,512
2015,VC_HTF_DETVSX,France,ALLAGE,Both sexes,657
2016,VC_HTF_DETVSX,France,ALLAGE,Both sexes,981
2018,VC_HTF_DETVSX,France,<18Y,Male,260
2016,VC_HTF_DETVSX,Spain,ALLAGE,Both sexes,148
2016,VC_HTF_DETVSX,Spain,<18Y,Male,6
2017,VC_HTF_DETVSX,Spain,18+,Both sexes,146
2017,VC_HTF_DETVSX,Spain,<18Y,Both sexes,9
2017,VC_HTF_DETVSX,Spain,ALLAGE,Both sexes,155
2017,VC_HTF_DETVSX,Spain,18+,Male,124
2017,VC_HTF_DETVSX,Spain,18+,Female,22
2017,VC_HTF_DETVSX,Spain,<18Y,Male,9
2018,VC_HTF_DETVSX,France,18+,Female,32
2018,VC_HTF_DETVSX,France,<18Y,Female,16
2018,VC_HTF_DETVSX,France,ALLAGE,Both sexes,949
2018,VC_HTF_DETVSX,France,18+,Male,641
2019,VC_HTF_DETVSX,France,18+,Male,722
2019,VC_HTF_DETVSX,France,ALLAGE,Both sexes,1052
2019,VC_HTF_DETVSX,France,<18Y,Male,275
2019,VC_HTF_DETVSX,France,<18Y,Female,21
2019,VC_HTF_DETVSX,France,18+,Female,34
2018,VC_HTF_DETVSX,Belarus,<18Y,Male,13
2018,VC_HTF_DETVSX,Belarus,18+,Male,102
2018,VC_HTF_DETVSX,Belarus,ALLAGE,Both sexes,132
2018,VC_HTF_DETVSX,Belarus,<18Y,Female,17
2018,VC_HTF_DETVSX,Belarus,18+,Both sexes,102
2018,VC_HTF_DETVSX,Belarus,<18Y,Both sexes,30
2019,VC_HTF_DETVSX,Belarus,<18Y,Male,18
2019,VC_HTF_DETVSX,Belarus,18+,Both sexes,95
2018,VC_HTF_DETVSX,Spain,<18Y,Male,6
2018,VC_HTF_DETVSX,Spain,ALLAGE,Both sexes,128
2018,VC_HTF_DETVSX,Spain,18+,Male,117
2018,VC_HTF_DETVSX,Spain,18+,Female,5
2018,VC_HTF_DETVSX,Spain,18+,Both sexes,122
2018,VC_HTF_DETVSX,Spain,<18Y,Both sexes,6
2019,VC_HTF_DETVSX,Spain,<18Y,Both sexes,5
2005,VC_HTF_DETVSX,Georgia,ALLAGE,Both sexes,11
2006,VC_HTF_DETVSX,Georgia,ALLAGE,Both sexes,19
2019,VC_HTF_DETVSX,Spain,18+,Both sexes,289
2019,VC_HTF_DETVSX,Spain,ALLAGE,Both sexes,294
2019,VC_HTF_DETVSX,Spain,18+,Female,12
2019,VC_HTF_DETVSX,Spain,18+,Male,277
2019,VC_HTF_DETVSX,Spain,<18Y,Male,5
2020,VC_HTF_DETVSX,Spain,<18Y,Male,12
2020,VC_HTF_DETVSX,Spain,18+,Male,143
2020,VC_HTF_DETVSX,Spain,18+,Both sexes,157
2019,VC_HTF_DETVSX,Belarus,<18Y,Female,10
2019,VC_HTF_DETVSX,Belarus,18+,Male,92
2019,VC_HTF_DETVSX,Belarus,<18Y,Both sexes,28
2019,VC_HTF_DETVSX,Belarus,ALLAGE,Both sexes,123
2020,VC_HTF_DETVSX,Belarus,18+,Both sexes,72
2020,VC_HTF_DETVSX,Belarus,<18Y,Both sexes,34
2020,VC_HTF_DETVSX,Belarus,<18Y,Male,30
2020,VC_HTF_DETVSX,Belarus,ALLAGE,Both sexes,104
2020,VC_HTF_DETVSX,Spain,ALLAGE,Both sexes,158
2021,VC_HTF_DETVSX,Spain,ALLAGE,Both sexes,136
2008,VC_HTF_DETVSX,Sweden,ALLAGE,Both sexes,14
2009,VC_HTF_DETVSX,Sweden,ALLAGE,Both sexes,27
2011,VC_HTF_DETVSX,Sweden,ALLAGE,Both sexes,5
2020,VC_HTF_DETVSX,Belarus,18+,Male,70
2008,VC_HTF_DETVSX,Canada,ALLAGE,Both sexes,5
2010,VC_HTF_DETVSX,Canada,ALLAGE,Both sexes,22
2011,VC_HTF_DETVSX,Canada,ALLAGE,Both sexes,53
2012,VC_HTF_DETVSX,Canada,ALLAGE,Both sexes,46
2013,VC_HTF_DETVSX,Canada,ALLAGE,Both sexes,60
2012,VC_HTF_DETVSX,Sweden,ALLAGE,Both sexes,17
2005,VC_HTF_DETVSX,Germany,ALLAGE,Both sexes,642
2006,VC_HTF_DETVSX,Germany,ALLAGE,Both sexes,775
2014,VC_HTF_DETVSX,Canada,18+,Male,97
2014,VC_HTF_DETVSX,Canada,ALLAGE,Both sexes,97
2015,VC_HTF_DETVSX,Canada,ALLAGE,Both sexes,56
2015,VC_HTF_DETVSX,Canada,<18Y,Female,55
2016,VC_HTF_DETVSX,Canada,ALLAGE,Both sexes,96
2007,VC_HTF_DETVSX,Germany,ALLAGE,Both sexes,689
2008,VC_HTF_DETVSX,Germany,ALLAGE,Both sexes,676
2009,VC_HTF_DETVSX,Germany,ALLAGE,Both sexes,710
2011,VC_HTF_DETVSX,Germany,ALLAGE,Both sexes,640
2012,VC_HTF_DETVSX,Germany,ALLAGE,Both sexes,612
2013,VC_HTF_DETVSX,Germany,ALLAGE,Both sexes,542
2014,VC_HTF_DETVSX,Germany,<18Y,Female,7
2014,VC_HTF_DETVSX,Germany,18+,Female,19
2014,VC_HTF_DETVSX,Germany,18+,Male,481
2016,VC_HTF_DETVSX,Canada,18+,Male,49
2016,VC_HTF_DETVSX,Canada,<18Y,Male,33
2017,VC_HTF_DETVSX,Canada,18+,Male,94
2017,VC_HTF_DETVSX,Canada,ALLAGE,Both sexes,155
2017,VC_HTF_DETVSX,Canada,<18Y,Male,60
2018,VC_HTF_DETVSX,Canada,18+,Male,88
2009,VC_HTF_DETVSX,Switzerland,ALLAGE,Both sexes,103
2014,VC_HTF_DETVSX,Germany,<18Y,Male,50
2014,VC_HTF_DETVSX,Germany,ALLAGE,Both sexes,557
2015,VC_HTF_DETVSX,Germany,18+,Male,328
2015,VC_HTF_DETVSX,Germany,<18Y,Male,70
2015,VC_HTF_DETVSX,Germany,ALLAGE,Both sexes,416
2015,VC_HTF_DETVSX,Germany,<18Y,Female,7
2016,VC_HTF_DETVSX,Germany,ALLAGE,Both sexes,488
2016,VC_HTF_DETVSX,Germany,<18Y,Male,88
2018,VC_HTF_DETVSX,Canada,ALLAGE,Both sexes,129
2018,VC_HTF_DETVSX,Canada,<18Y,Male,38
2008,VC_HTF_DETVSX,Chile,ALLAGE,Both sexes,79
2010,VC_HTF_DETVSX,Chile,ALLAGE,Both sexes,17
2011,VC_HTF_DETVSX,Chile,ALLAGE,Both sexes,60
2012,VC_HTF_DETVSX,Chile,ALLAGE,Both sexes,7
2019,VC_HTF_DETVSX,Switzerland,18+,Both sexes,41
2019,VC_HTF_DETVSX,Switzerland,18+,Male,37
2016,VC_HTF_DETVSX,Germany,18+,Female,9
2016,VC_HTF_DETVSX,Germany,18+,Male,378
2016,VC_HTF_DETVSX,Germany,<18Y,Female,8
2017,VC_HTF_DETVSX,Germany,_U,_U,11
2017,VC_HTF_DETVSX,Germany,ALLAGE,Both sexes,478
2017,VC_HTF_DETVSX,Germany,18+,Male,414
2017,VC_HTF_DETVSX,Germany,<18Y,Male,61
2017,VC_HTF_DETVSX,Germany,<18Y,Both sexes,62
2017,VC_HTF_DETVSX,Germany,18+,Both sexes,416
2018,VC_HTF_DETVSX,Germany,_U,_U,13
2018,VC_HTF_DETVSX,Germany,18+,Both sexes,349
2018,VC_HTF_DETVSX,Germany,<18Y,Both sexes,68
2018,VC_HTF_DETVSX,Germany,ALLAGE,Both sexes,415
2018,VC_HTF_DETVSX,Germany,<18Y,Male,65
2018,VC_HTF_DETVSX,Germany,18+,Female,11
2018,VC_HTF_DETVSX,Germany,18+,Male,336
2019,VC_HTF_DETVSX,Germany,18+,Both sexes,360
2019,VC_HTF_DETVSX,Germany,_U,_U,6
2019,VC_HTF_DETVSX,Germany,<18Y,Male,54
2019,VC_HTF_DETVSX,Germany,ALLAGE,Both sexes,421
2019,VC_HTF_DETVSX,Germany,<18Y,Female,7
2019,VC_HTF_DETVSX,Germany,18+,Female,14
2020,VC_HTF_DETVSX,Switzerland,<18Y,Both sexes,8
2020,VC_HTF_DETVSX,Switzerland,18+,Both sexes,21
2020,VC_HTF_DETVSX,Switzerland,18+,Male,19
2020,VC_HTF_DETVSX,Switzerland,<18Y,Male,6
2014,VC_HTF_DETVSX,Chile,18+,Male,6
2014,VC_HTF_DETVSX,Chile,ALLAGE,Both sexes,6
2007,VC_HTF_DETVSX,Tajikistan,ALLAGE,Both sexes,10
2012,VC_HTF_DETVSX,Tajikistan,ALLAGE,Both sexes,12
2013,VC_HTF_DETVSX,Tajikistan,ALLAGE,Both sexes,9
2014,VC_HTF_DETVSX,Tajikistan,ALLAGE,Both sexes,42
2015,VC_HTF_DETVSX,Tajikistan,ALLAGE,Both sexes,30
2015,VC_HTF_DETVSX,Tajikistan,18+,Male,30
2016,VC_HTF_DETVSX,Tajikistan,18+,Male,22
2016,VC_HTF_DETVSX,Tajikistan,ALLAGE,Both sexes,22
2017,VC_HTF_DETVSX,Tajikistan,ALLAGE,Both sexes,40
2017,VC_HTF_DETVSX,Tajikistan,18+,Male,39
2017,VC_HTF_DETVSX,Tajikistan,18+,Both sexes,39
2018,VC_HTF_DETVSX,Tajikistan,ALLAGE,Both sexes,33
2018,VC_HTF_DETVSX,Tajikistan,18+,Both sexes,33
2018,VC_HTF_DETVSX,Tajikistan,<18Y,Female,33
2019,VC_HTF_DETVSX,Tajikistan,18+,Both sexes,16
2019,VC_HTF_DETVSX,Tajikistan,ALLAGE,Both sexes,16
2019,VC_HTF_DETVSX,Tajikistan,18+,Male,16
2019,VC_HTF_DETVSX,Germany,18+,Male,346
2019,VC_HTF_DETVSX,Germany,<18Y,Both sexes,61
2020,VC_HTF_DETVSX,Germany,_U,_U,15
2020,VC_HTF_DETVSX,Germany,18+,Both sexes,312
2020,VC_HTF_DETVSX,Germany,<18Y,Male,61
2020,VC_HTF_DETVSX,Germany,ALLAGE,Both sexes,406
2016,VC_HTF_DETVSX,Chile,18+,Male,8
2016,VC_HTF_DETVSX,Chile,ALLAGE,Both sexes,11
2020,VC_HTF_DETVSX,Tajikistan,ALLAGE,Both sexes,12
2020,VC_HTF_DETVSX,Tajikistan,18+,Both sexes,12
2020,VC_HTF_DETVSX,Tajikistan,18+,Male,12
2005,VC_HTF_DETVSX,United Arab Emirates,ALLAGE,Both sexes,27
2020,VC_HTF_DETVSX,Germany,18+,Male,307
2020,VC_HTF_DETVSX,Germany,<18Y,Female,18
2020,VC_HTF_DETVSX,Germany,<18Y,Both sexes,79
2020,VC_HTF_DETVSX,Germany,18+,Female,5
2007,VC_HTF_DETVSX,Greece,ALLAGE,Both sexes,29
2008,VC_HTF_DETVSX,Greece,ALLAGE,Both sexes,37
2009,VC_HTF_DETVSX,Greece,ALLAGE,Both sexes,52
2014,VC_HTF_DETVSX,Greece,ALLAGE,Both sexes,56
2015,VC_HTF_DETVSX,Greece,ALLAGE,Both sexes,34
2019,VC_HTF_DETVSX,Chile,18+,Male,34
2019,VC_HTF_DETVSX,Chile,18+,Both sexes,34
2019,VC_HTF_DETVSX,Chile,ALLAGE,Both sexes,35
2017,VC_HTF_DETVSX,China,ALLAGE,Both sexes,328
2008,VC_HTF_DETVSX,United Arab Emirates,ALLAGE,Both sexes,41
2009,VC_HTF_DETVSX,United Arab Emirates,ALLAGE,Both sexes,30
2010,VC_HTF_DETVSX,United Arab Emirates,ALLAGE,Both sexes,139
2011,VC_HTF_DETVSX,United Arab Emirates,ALLAGE,Both sexes,51
2012,VC_HTF_DETVSX,United Arab Emirates,ALLAGE,Both sexes,75
2013,VC_HTF_DETVSX,United Arab Emirates,ALLAGE,Both sexes,24
2014,VC_HTF_DETVSX,United Arab Emirates,ALLAGE,Both sexes,20
2015,VC_HTF_DETVSX,United Arab Emirates,ALLAGE,Both sexes,17
2017,VC_HTF_DETVSX,United Arab Emirates,ALLAGE,Both sexes,20
2018,VC_HTF_DETVSX,China,ALLAGE,Both sexes,411
2010,VC_HTF_DETVSX,Colombia,ALLAGE,Both sexes,41
2011,VC_HTF_DETVSX,Colombia,ALLAGE,Both sexes,20
2012,VC_HTF_DETVSX,Colombia,ALLAGE,Both sexes,29
2013,VC_HTF_DETVSX,Colombia,ALLAGE,Both sexes,34
2017,VC_HTF_DETVSX,United Arab Emirates,<18Y,Both sexes,5
2017,VC_HTF_DETVSX,United Arab Emirates,18+,Both sexes,15
2017,VC_HTF_DETVSX,United Arab Emirates,<18Y,Male,5
2017,VC_HTF_DETVSX,United Arab Emirates,18+,Male,15
2018,VC_HTF_DETVSX,United Arab Emirates,18+,Male,15
2018,VC_HTF_DETVSX,United Arab Emirates,<18Y,Male,10
2014,VC_HTF_DETVSX,Colombia,ALLAGE,Both sexes,33
2015,VC_HTF_DETVSX,Colombia,ALLAGE,Both sexes,22
2016,VC_HTF_DETVSX,Colombia,18+,Male,44
2016,VC_HTF_DETVSX,Colombia,ALLAGE,Both sexes,47
2017,VC_HTF_DETVSX,Colombia,ALLAGE,Both sexes,69
2017,VC_HTF_DETVSX,Colombia,18+,Male,65
2015,VC_HTF_DETVSX,Greece,18+,Male,30
2016,VC_HTF_DETVSX,Greece,18+,Male,26
2016,VC_HTF_DETVSX,Greece,<18Y,Male,5
2016,VC_HTF_DETVSX,Greece,ALLAGE,Both sexes,31
2017,VC_HTF_DETVSX,Greece,<18Y,Male,11
2017,VC_HTF_DETVSX,Greece,ALLAGE,Both sexes,35
2017,VC_HTF_DETVSX,Greece,18+,Male,24
2018,VC_HTF_DETVSX,United Arab Emirates,<18Y,Both sexes,12
2018,VC_HTF_DETVSX,United Arab Emirates,18+,Both sexes,15
2018,VC_HTF_DETVSX,United Arab Emirates,ALLAGE,Both sexes,26
2019,VC_HTF_DETVSX,United Arab Emirates,18+,Both sexes,39
2019,VC_HTF_DETVSX,United Arab Emirates,ALLAGE,Both sexes,38
2020,VC_HTF_DETVSX,United Arab Emirates,18+,Male,21
2020,VC_HTF_DETVSX,United Arab Emirates,18+,Both sexes,15
2018,VC_HTF_DETVSX,Colombia,_U,_U,6
2018,VC_HTF_DETVSX,Colombia,ALLAGE,Both sexes,54
2018,VC_HTF_DETVSX,Colombia,<18Y,Male,8
2018,VC_HTF_DETVSX,Colombia,18+,Male,45
2019,VC_HTF_DETVSX,Colombia,18+,Female,9
2019,VC_HTF_DETVSX,Colombia,ALLAGE,Both sexes,13
2019,VC_HTF_DETVSX,Colombia,18+,Male,9
2020,VC_HTF_DETVSX,Colombia,<18Y,Female,6
2020,VC_HTF_DETVSX,United Arab Emirates,ALLAGE,Both sexes,21
2007,VC_HTF_DETVSX,Türkiye,ALLAGE,Both sexes,140
2008,VC_HTF_DETVSX,Türkiye,ALLAGE,Both sexes,111
2009,VC_HTF_DETVSX,Türkiye,ALLAGE,Both sexes,98
2010,VC_HTF_DETVSX,Türkiye,ALLAGE,Both sexes,57
2011,VC_HTF_DETVSX,Türkiye,ALLAGE,Both sexes,80
2012,VC_HTF_DETVSX,Türkiye,ALLAGE,Both sexes,54
2018,VC_HTF_DETVSX,Greece,ALLAGE,Both sexes,30
2018,VC_HTF_DETVSX,Greece,<18Y,Male,8
2018,VC_HTF_DETVSX,Greece,18+,Male,21
2019,VC_HTF_DETVSX,Greece,18+,Both sexes,85
2019,VC_HTF_DETVSX,Greece,<18Y,Male,11
2013,VC_HTF_DETVSX,Türkiye,ALLAGE,Both sexes,21
2014,VC_HTF_DETVSX,Türkiye,ALLAGE,Both sexes,43
2015,VC_HTF_DETVSX,Türkiye,ALLAGE,Both sexes,87
2017,VC_HTF_DETVSX,Türkiye,<18Y,Male,10
2017,VC_HTF_DETVSX,Türkiye,<18Y,Female,176
2017,VC_HTF_DETVSX,Türkiye,ALLAGE,Both sexes,186
2018,VC_HTF_DETVSX,Türkiye,<18Y,Male,7
2018,VC_HTF_DETVSX,Türkiye,ALLAGE,Both sexes,95
2018,VC_HTF_DETVSX,Türkiye,<18Y,Female,88
2019,VC_HTF_DETVSX,Greece,18+,Male,81
2019,VC_HTF_DETVSX,Greece,ALLAGE,Both sexes,96
2019,VC_HTF_DETVSX,Greece,<18Y,Both sexes,11
2020,VC_HTF_DETVSX,Greece,18+,Both sexes,71
2007,VC_HTF_DETVSX,Ukraine,ALLAGE,Both sexes,581
2008,VC_HTF_DETVSX,Ukraine,ALLAGE,Both sexes,392
2020,VC_HTF_DETVSX,Greece,ALLAGE,Both sexes,74
2020,VC_HTF_DETVSX,Greece,18+,Male,67
2009,VC_HTF_DETVSX,Ukraine,ALLAGE,Both sexes,397
2010,VC_HTF_DETVSX,Ukraine,ALLAGE,Both sexes,109
2011,VC_HTF_DETVSX,Ukraine,ALLAGE,Both sexes,66
2012,VC_HTF_DETVSX,Ukraine,ALLAGE,Both sexes,125
2013,VC_HTF_DETVSX,Ukraine,ALLAGE,Both sexes,78
2015,VC_HTF_DETVSX,Ukraine,ALLAGE,Both sexes,13
2015,VC_HTF_DETVSX,Ukraine,18+,Male,12
2016,VC_HTF_DETVSX,Ukraine,18+,Male,23
2016,VC_HTF_DETVSX,Ukraine,ALLAGE,Both sexes,25
2017,VC_HTF_DETVSX,Ukraine,<18Y,Male,8
2017,VC_HTF_DETVSX,Ukraine,ALLAGE,Both sexes,46
2017,VC_HTF_DETVSX,Ukraine,18+,Male,38
2018,VC_HTF_DETVSX,Ukraine,ALLAGE,Both sexes,84
2019,VC_HTF_DETVSX,Ukraine,ALLAGE,Both sexes,70
2020,VC_HTF_DETVSX,Ukraine,ALLAGE,Both sexes,34
2010,VC_HTF_DETVSX,North Macedonia,ALLAGE,Both sexes,12
2011,VC_HTF_DETVSX,North Macedonia,ALLAGE,Both sexes,8
2013,VC_HTF_DETVSX,North Macedonia,ALLAGE,Both sexes,5
2021,VC_HTF_DETVSX,Greece,ALLAGE,Both sexes,85
2007,VC_HTF_DETVSX,Hungary,ALLAGE,Both sexes,20
2008,VC_HTF_DETVSX,Hungary,ALLAGE,Both sexes,6
2009,VC_HTF_DETVSX,Hungary,ALLAGE,Both sexes,7
2010,VC_HTF_DETVSX,Hungary,ALLAGE,Both sexes,38
2011,VC_HTF_DETVSX,Hungary,ALLAGE,Both sexes,120
2012,VC_HTF_DETVSX,Hungary,ALLAGE,Both sexes,48
2014,VC_HTF_DETVSX,Hungary,18+,Female,7
2014,VC_HTF_DETVSX,Hungary,ALLAGE,Both sexes,266
2018,VC_HTF_DETVSX,North Macedonia,ALLAGE,Both sexes,5
2014,VC_HTF_DETVSX,Hungary,18+,Male,16
2014,VC_HTF_DETVSX,Hungary,<18Y,Female,16
2014,VC_HTF_DETVSX,Hungary,<18Y,Male,116
2015,VC_HTF_DETVSX,Hungary,18+,Female,8
2015,VC_HTF_DETVSX,Hungary,<18Y,Female,29
2015,VC_HTF_DETVSX,Hungary,18+,Male,122
2015,VC_HTF_DETVSX,Hungary,<18Y,Male,317
2015,VC_HTF_DETVSX,Hungary,ALLAGE,Both sexes,476
2016,VC_HTF_DETVSX,Hungary,18+,Male,203
2016,VC_HTF_DETVSX,Hungary,<18Y,Female,42
2016,VC_HTF_DETVSX,Hungary,<18Y,Male,227
2016,VC_HTF_DETVSX,Hungary,18+,Female,7
2016,VC_HTF_DETVSX,Hungary,ALLAGE,Both sexes,479
2017,VC_HTF_DETVSX,Hungary,ALLAGE,Both sexes,367
2017,VC_HTF_DETVSX,Hungary,18+,Female,21
2017,VC_HTF_DETVSX,Hungary,<18Y,Male,173
2017,VC_HTF_DETVSX,Hungary,<18Y,Female,27
2017,VC_HTF_DETVSX,Hungary,18+,Male,146
2018,VC_HTF_DETVSX,Hungary,18+,Male,9
2018,VC_HTF_DETVSX,Hungary,18+,Both sexes,9
2018,VC_HTF_DETVSX,Hungary,ALLAGE,Both sexes,9
2019,VC_HTF_DETVSX,Hungary,ALLAGE,Both sexes,39
2020,VC_HTF_DETVSX,North Macedonia,<18Y,Male,5
2020,VC_HTF_DETVSX,North Macedonia,ALLAGE,Both sexes,5
2020,VC_HTF_DETVSX,North Macedonia,<18Y,Both sexes,5
2019,VC_HTF_DETVSX,Hungary,18+,Male,36
2019,VC_HTF_DETVSX,Hungary,18+,Both sexes,36
2020,VC_HTF_DETVSX,Hungary,<18Y,Male,20
2020,VC_HTF_DETVSX,Hungary,ALLAGE,Both sexes,96
2020,VC_HTF_DETVSX,Hungary,18+,Both sexes,76
2020,VC_HTF_DETVSX,Hungary,<18Y,Both sexes,20
2020,VC_HTF_DETVSX,Hungary,<18Y,Female,20
2020,VC_HTF_DETVSX,Hungary,18+,Male,75
2019,VC_HTF_DETVSX,Iceland,ALLAGE,Both sexes,5
2020,VC_HTF_DETVSX,Iceland,ALLAGE,Both sexes,6
2020,VC_HTF_DETVSX,Iceland,18+,Both sexes,6
2009,VC_HTF_DETVSX,United Kingdom of Great Britain and Northern Ireland,ALLAGE,Both sexes,252
2010,VC_HTF_DETVSX,United Kingdom of Great Britain and Northern Ireland,ALLAGE,Both sexes,121
2011,VC_HTF_DETVSX,United Kingdom of Great Britain and Northern Ireland,ALLAGE,Both sexes,191
2012,VC_HTF_DETVSX,United Kingdom of Great Britain and Northern Ireland,ALLAGE,Both sexes,225
2013,VC_HTF_DETVSX,United Kingdom of Great Britain and Northern Ireland,ALLAGE,Both sexes,359
2014,VC_HTF_DETVSX,United Kingdom of Great Britain and Northern Ireland,ALLAGE,Both sexes,170
2014,VC_HTF_DETVSX,United Kingdom of Great Britain and Northern Ireland,18+,Male,94
2014,VC_HTF_DETVSX,United Kingdom of Great Britain and Northern Ireland,18+,Female,6
2014,VC_HTF_DETVSX,United Kingdom of Great Britain and Northern Ireland,<18Y,Male,66
2015,VC_HTF_DETVSX,United Kingdom of Great Britain and Northern Ireland,<18Y,Female,8
2015,VC_HTF_DETVSX,United Kingdom of Great Britain and Northern Ireland,<18Y,Male,92
2015,VC_HTF_DETVSX,United Kingdom of Great Britain and Northern Ireland,18+,Female,6
2015,VC_HTF_DETVSX,United Kingdom of Great Britain and Northern Ireland,18+,Male,144
2015,VC_HTF_DETVSX,United Kingdom of Great Britain and Northern Ireland,ALLAGE,Both sexes,250
2016,VC_HTF_DETVSX,United Kingdom of Great Britain and Northern Ireland,<18Y,Female,9
2016,VC_HTF_DETVSX,United Kingdom of Great Britain and Northern Ireland,18+,Male,106
2016,VC_HTF_DETVSX,United Kingdom of Great Britain and Northern Ireland,ALLAGE,Both sexes,258
2016,VC_HTF_DETVSX,United Kingdom of Great Britain and Northern Ireland,<18Y,Male,139
2017,VC_HTF_DETVSX,United Kingdom of Great Britain and Northern Ireland,ALLAGE,Both sexes,1746
2018,VC_HTF_DETVSX,United Kingdom of Great Britain and Northern Ireland,ALLAGE,Both sexes,1926
2019,VC_HTF_DETVSX,United Kingdom of Great Britain and Northern Ireland,18+,_O,43
2019,VC_HTF_DETVSX,United Kingdom of Great Britain and Northern Ireland,<18Y,Female,79
2017,VC_HTF_DETVSX,India,ALLAGE,Both sexes,1275
2018,VC_HTF_DETVSX,India,ALLAGE,Both sexes,1922
2019,VC_HTF_DETVSX,India,ALLAGE,Both sexes,2080
2020,VC_HTF_DETVSX,India,ALLAGE,Both sexes,1466
2010,VC_HTF_DETVSX,Ireland,ALLAGE,Both sexes,56
2011,VC_HTF_DETVSX,Ireland,ALLAGE,Both sexes,37
2012,VC_HTF_DETVSX,Ireland,ALLAGE,Both sexes,39
2013,VC_HTF_DETVSX,Ireland,ALLAGE,Both sexes,29
2019,VC_HTF_DETVSX,United Kingdom of Great Britain and Northern Ireland,18+,Female,129
2019,VC_HTF_DETVSX,United Kingdom of Great Britain and Northern Ireland,<18Y,Male,556
2019,VC_HTF_DETVSX,United Kingdom of Great Britain and Northern Ireland,18+,Male,1400
2019,VC_HTF_DETVSX,United Kingdom of Great Britain and Northern Ireland,ALLAGE,Both sexes,2207
2020,VC_HTF_DETVSX,United Kingdom of Great Britain and Northern Ireland,18+,Female,69
2020,VC_HTF_DETVSX,United Kingdom of Great Britain and Northern Ireland,ALLAGE,Both sexes,1240
2020,VC_HTF_DETVSX,United Kingdom of Great Britain and Northern Ireland,18+,Male,652
2020,VC_HTF_DETVSX,United Kingdom of Great Britain and Northern Ireland,<18Y,Male,378
2014,VC_HTF_DETVSX,Ireland,ALLAGE,Both sexes,32
2014,VC_HTF_DETVSX,Ireland,18+,Male,22
2014,VC_HTF_DETVSX,Ireland,<18Y,Female,5
2015,VC_HTF_DETVSX,Ireland,<18Y,Female,5
2015,VC_HTF_DETVSX,Ireland,ALLAGE,Both sexes,48
2015,VC_HTF_DETVSX,Ireland,18+,Male,27
2015,VC_HTF_DETVSX,Ireland,<18Y,Male,14
2016,VC_HTF_DETVSX,Ireland,<18Y,Female,9
2016,VC_HTF_DETVSX,Ireland,<18Y,Male,11
2016,VC_HTF_DETVSX,Ireland,ALLAGE,Both sexes,52
2016,VC_HTF_DETVSX,Ireland,18+,Male,32
2017,VC_HTF_DETVSX,Ireland,ALLAGE,Both sexes,103
2017,VC_HTF_DETVSX,Ireland,<18Y,Female,5
2017,VC_HTF_DETVSX,Ireland,<18Y,Both sexes,28
2017,VC_HTF_DETVSX,Ireland,<18Y,Male,23
2017,VC_HTF_DETVSX,Ireland,18+,Both sexes,35
2017,VC_HTF_DETVSX,Ireland,18+,Male,35
2018,VC_HTF_DETVSX,Ireland,18+,Male,24
2018,VC_HTF_DETVSX,Ireland,18+,Both sexes,25
2018,VC_HTF_DETVSX,Ireland,ALLAGE,Both sexes,64
2019,VC_HTF_DETVSX,Ireland,<18Y,Both sexes,7
2019,VC_HTF_DETVSX,Ireland,<18Y,Male,7
2019,VC_HTF_DETVSX,Ireland,18+,Male,26
2019,VC_HTF_DETVSX,Ireland,18+,Both sexes,27
2019,VC_HTF_DETVSX,Ireland,ALLAGE,Both sexes,37
2020,VC_HTF_DETVSX,Ireland,18+,Male,24
2020,VC_HTF_DETVSX,Ireland,ALLAGE,Both sexes,33
2020,VC_HTF_DETVSX,Ireland,18+,Both sexes,26
2021,VC_HTF_DETVSX,Ireland,ALLAGE,Both sexes,25
2005,VC_HTF_DETVSX,Israel,ALLAGE,Both sexes,105
2006,VC_HTF_DETVSX,Israel,ALLAGE,Both sexes,84
