Year,SeriesCode,Country,Value
2008,SH_STA_BRTC,Malta,99.9
2009,SH_STA_BRTC,Malta,99.8
2010,SH_STA_BRTC,Malta,99.8
2011,SH_STA_BRTC,Malta,99.8
2012,SH_STA_BRTC,Malta,99.5
2013,SH_STA_BRTC,Malta,99.9
2014,SH_STA_BRTC,Malta,99.9
2015,SH_STA_BRTC,Malta,99.8
2016,SH_STA_BRTC,Malta,99.8
2017,SH_STA_BRTC,Malta,99.7
2018,SH_STA_BRTC,Malta,99.7
2019,SH_STA_BRTC,Malta,99.7
2020,SH_STA_BRTC,Malta,99.89
2021,SH_STA_BRTC,Malta,99.8
2000,SH_STA_BRTC,Mexico,88.6
2001,SH_STA_BRTC,Mexico,88.0
2002,SH_STA_BRTC,Mexico,88.9
2003,SH_STA_BRTC,Mexico,89.6
2004,SH_STA_BRTC,Mexico,90.3
2005,SH_STA_BRTC,Mexico,91.1
2006,SH_STA_BRTC,Mexico,93.4
2007,SH_STA_BRTC,Mexico,92.7
2008,SH_STA_BRTC,Mexico,93.3
2009,SH_STA_BRTC,Mexico,95.3
2010,SH_STA_BRTC,Mexico,94.5
2011,SH_STA_BRTC,Mexico,95.3
2012,SH_STA_BRTC,Mexico,99.6
2013,SH_STA_BRTC,Mexico,96.1
2014,SH_STA_BRTC,Mexico,95.6
2015,SH_STA_BRTC,Mexico,97.7
2016,SH_STA_BRTC,Mexico,98.0
2017,SH_STA_BRTC,Mexico,96.6
2000,SH_STA_BRTC,Moldova,98.0
2001,SH_STA_BRTC,Moldova,99.0
2002,SH_STA_BRTC,Moldova,99.6
2003,SH_STA_BRTC,Moldova,99.4
2004,SH_STA_BRTC,Moldova,99.3
2005,SH_STA_BRTC,Moldova,99.5
2006,SH_STA_BRTC,Moldova,99.6
2007,SH_STA_BRTC,Moldova,99.6
2008,SH_STA_BRTC,Moldova,99.5
2009,SH_STA_BRTC,Moldova,99.7
2010,SH_STA_BRTC,Moldova,99.2
2011,SH_STA_BRTC,Moldova,99.4
2012,SH_STA_BRTC,Moldova,99.2
2013,SH_STA_BRTC,Moldova,99.8
2014,SH_STA_BRTC,Moldova,99.7
2015,SH_STA_BRTC,Moldova,99.7
2016,SH_STA_BRTC,Moldova,99.7
2016,SH_STA_BRTC,Uzbekistan,100.0
2017,SH_STA_BRTC,Uzbekistan,100.0
2018,SH_STA_BRTC,Uzbekistan,100.0
2019,SH_STA_BRTC,Uzbekistan,100.0
2020,SH_STA_BRTC,Uzbekistan,100.0
2022,SH_STA_BRTC,Uzbekistan,99.0
2017,SH_STA_BRTC,Moldova,99.7
2018,SH_STA_BRTC,Moldova,99.7
2019,SH_STA_BRTC,Moldova,99.7
2020,SH_STA_BRTC,Moldova,99.6
2021,SH_STA_BRTC,Moldova,99.6
2021,SH_STA_BRTC,Moldova,99.6
