Year,SeriesCode,Country,Value
2017,NE_GDI_TOTL_KD_ZG,Greece,-4.93205
2018,NE_GDI_TOTL_KD_ZG,Greece,7.77463
2019,NE_GDI_TOTL_KD_ZG,Greece,-4.21791
2020,NE_GDI_TOTL_KD_ZG,Greece,11.30524
2021,NE_GDI_TOTL_KD_ZG,Greece,21.395
2000,NE_GDI_TOTL_KD_ZG,Hungary,5.60375
2001,NE_GDI_TOTL_KD_ZG,Hungary,-3.62413
2002,NE_GDI_TOTL_KD_ZG,Hungary,5.08518
2003,NE_GDI_TOTL_KD_ZG,Hungary,1.66225
2009,NE_GDI_TOTL_KD_ZG,Austria,-10.35672
2010,NE_GDI_TOTL_KD_ZG,Austria,-0.17818
2011,NE_GDI_TOTL_KD_ZG,Austria,8.80565
2012,NE_GDI_TOTL_KD_ZG,Austria,-0.70234
2013,NE_GDI_TOTL_KD_ZG,Austria,-0.7347
2014,NE_GDI_TOTL_KD_ZG,Austria,0.70342
2015,NE_GDI_TOTL_KD_ZG,Austria,3.24158
2016,NE_GDI_TOTL_KD_ZG,Austria,4.46645
2017,NE_GDI_TOTL_KD_ZG,Austria,4.4769
2018,NE_GDI_TOTL_KD_ZG,Austria,6.06071
2019,NE_GDI_TOTL_KD_ZG,Austria,-0.71882
2020,NE_GDI_TOTL_KD_ZG,Austria,-4.77493
2021,NE_GDI_TOTL_KD_ZG,Austria,11.39308
2000,NE_GDI_TOTL_KD_ZG,Armenia,-10.69015
2001,NE_GDI_TOTL_KD_ZG,Armenia,-1.01411
2002,NE_GDI_TOTL_KD_ZG,Armenia,37.02701
2003,NE_GDI_TOTL_KD_ZG,Armenia,49.25048
2004,NE_GDI_TOTL_KD_ZG,Armenia,5.35204
2005,NE_GDI_TOTL_KD_ZG,Armenia,25.34204
2006,NE_GDI_TOTL_KD_ZG,Armenia,32.54366
2007,NE_GDI_TOTL_KD_ZG,Armenia,28.98271
2008,NE_GDI_TOTL_KD_ZG,Armenia,23.13906
2009,NE_GDI_TOTL_KD_ZG,Armenia,-38.67538
2010,NE_GDI_TOTL_KD_ZG,Armenia,-3.03516
2002,NE_GDI_TOTL_KD_ZG,Serbia,18.5391
2003,NE_GDI_TOTL_KD_ZG,Serbia,13.41651
2004,NE_GDI_TOTL_KD_ZG,Serbia,38.28796
2005,NE_GDI_TOTL_KD_ZG,Serbia,-7.004
2006,NE_GDI_TOTL_KD_ZG,Serbia,10.06928
2007,NE_GDI_TOTL_KD_ZG,Serbia,43.64708
2008,NE_GDI_TOTL_KD_ZG,Serbia,11.9661
2009,NE_GDI_TOTL_KD_ZG,Serbia,-28.74528
2010,NE_GDI_TOTL_KD_ZG,Serbia,-17.53481
2011,NE_GDI_TOTL_KD_ZG,Serbia,11.60226
2012,NE_GDI_TOTL_KD_ZG,Serbia,-3.8032
2013,NE_GDI_TOTL_KD_ZG,Serbia,6.81469
2000,NE_GDI_TOTL_KD_ZG,Albania,66.20445
2001,NE_GDI_TOTL_KD_ZG,Albania,24.48044
2002,NE_GDI_TOTL_KD_ZG,Albania,5.8188
2003,NE_GDI_TOTL_KD_ZG,Albania,-7.75392
2004,NE_GDI_TOTL_KD_ZG,Albania,5.93984
2005,NE_GDI_TOTL_KD_ZG,Albania,7.66671
2006,NE_GDI_TOTL_KD_ZG,Albania,3.01924
2007,NE_GDI_TOTL_KD_ZG,Albania,1.21615
2008,NE_GDI_TOTL_KD_ZG,Albania,16.10873
2009,NE_GDI_TOTL_KD_ZG,Albania,1.28106
2010,NE_GDI_TOTL_KD_ZG,Albania,-7.47027
2011,NE_GDI_TOTL_KD_ZG,Albania,6.25737
2011,NE_GDI_TOTL_KD_ZG,Armenia,-8.01286
2012,NE_GDI_TOTL_KD_ZG,Armenia,-11.52684
2013,NE_GDI_TOTL_KD_ZG,Armenia,-7.2
2014,NE_GDI_TOTL_KD_ZG,Armenia,-0.7
2015,NE_GDI_TOTL_KD_ZG,Armenia,-3.2
2016,NE_GDI_TOTL_KD_ZG,Armenia,-8.7
2017,NE_GDI_TOTL_KD_ZG,Armenia,10.3
2018,NE_GDI_TOTL_KD_ZG,Armenia,34.5
2019,NE_GDI_TOTL_KD_ZG,Armenia,-14.3
2020,NE_GDI_TOTL_KD_ZG,Armenia,-0.5
