Year,SeriesCode,Country,Value
2015,DC_ENVTECH_TT,Canada,51558700894
2016,DC_ENVTECH_TT,Canada,50886670411
2017,DC_ENVTECH_TT,Canada,49849724003
2018,DC_ENVTECH_TT,Canada,52341847391
2019,DC_ENVTECH_TT,Canada,53241859311
2020,DC_ENVTECH_TT,Canada,47999418933
2010,DC_ENVTECH_TT,Chile,4433377898
2011,DC_ENVTECH_TT,Chile,5100132478
2012,DC_ENVTECH_TT,Chile,5520278259
2013,DC_ENVTECH_TT,Chile,6153251976
2014,DC_ENVTECH_TT,Chile,5980735212
2015,DC_ENVTECH_TT,Chile,5602807593
2016,DC_ENVTECH_TT,Chile,5291564779
2017,DC_ENVTECH_TT,Chile,5025044057
2018,DC_ENVTECH_TT,Chile,5500927946
2019,DC_ENVTECH_TT,Chile,5209806477
2020,DC_ENVTECH_TT,Chile,5482719221
2010,DC_ENVTECH_TT,China,306269162309
2011,DC_ENVTECH_TT,China,353120532861
2012,DC_ENVTECH_TT,China,368052693868
2013,DC_ENVTECH_TT,China,379015913819
2014,DC_ENVTECH_TT,China,389044043188
2015,DC_ENVTECH_TT,China,376194168029
2016,DC_ENVTECH_TT,China,344600033770
2017,DC_ENVTECH_TT,China,358920486931
2018,DC_ENVTECH_TT,China,389273903604
2019,DC_ENVTECH_TT,China,398030219183
2020,DC_ENVTECH_TT,China,416060944564
2010,DC_ENVTECH_TT,Colombia,3242561747
2011,DC_ENVTECH_TT,Colombia,4032688871
2012,DC_ENVTECH_TT,Colombia,4375673794
2013,DC_ENVTECH_TT,Colombia,4583281777
2014,DC_ENVTECH_TT,Colombia,4959950904
2015,DC_ENVTECH_TT,Colombia,4346503431
2016,DC_ENVTECH_TT,Colombia,3400620084
2017,DC_ENVTECH_TT,Colombia,3427078203
2018,DC_ENVTECH_TT,Colombia,3764321951
2019,DC_ENVTECH_TT,Colombia,3734884449
2020,DC_ENVTECH_TT,Colombia,3110891558
2010,DC_ENVTECH_TT,Costa Rica,1003567651
2011,DC_ENVTECH_TT,Costa Rica,1335213063
2012,DC_ENVTECH_TT,Costa Rica,1321021461
2013,DC_ENVTECH_TT,Costa Rica,1423823497
2014,DC_ENVTECH_TT,Costa Rica,1475517000
2015,DC_ENVTECH_TT,Costa Rica,1341169948
2016,DC_ENVTECH_TT,Costa Rica,1314958422
2017,DC_ENVTECH_TT,Costa Rica,1290667515
2018,DC_ENVTECH_TT,Costa Rica,1322606910
2019,DC_ENVTECH_TT,Costa Rica,1385132658
2020,DC_ENVTECH_TT,Costa Rica,1457443208
2010,DC_ENVTECH_TT,Croatia,2191768808
2011,DC_ENVTECH_TT,Croatia,2155197826
2012,DC_ENVTECH_TT,Croatia,1911683353
2013,DC_ENVTECH_TT,Croatia,2464259544
2014,DC_ENVTECH_TT,Croatia,2253215902
2015,DC_ENVTECH_TT,Croatia,2084071890
2016,DC_ENVTECH_TT,Croatia,2241264805
2017,DC_ENVTECH_TT,Croatia,2487791588
2018,DC_ENVTECH_TT,Croatia,2681990578
2019,DC_ENVTECH_TT,Croatia,2712780064
2020,DC_ENVTECH_TT,Croatia,2911254475
2010,DC_ENVTECH_TT,Cyprus,668723351
2011,DC_ENVTECH_TT,Cyprus,652033515
2012,DC_ENVTECH_TT,Cyprus,409501220
2013,DC_ENVTECH_TT,Cyprus,343164399
2014,DC_ENVTECH_TT,Cyprus,366425603
2015,DC_ENVTECH_TT,Cyprus,316985674
2016,DC_ENVTECH_TT,Cyprus,329436532
2017,DC_ENVTECH_TT,Cyprus,480842794
2018,DC_ENVTECH_TT,Cyprus,500952174
2019,DC_ENVTECH_TT,Cyprus,485501576
2020,DC_ENVTECH_TT,Cyprus,460135608
2010,DC_ENVTECH_TT,Czechia,21769819229
2011,DC_ENVTECH_TT,Czechia,25497960803
2012,DC_ENVTECH_TT,Czechia,23495029606
2013,DC_ENVTECH_TT,Czechia,24354353262
2014,DC_ENVTECH_TT,Czechia,26086533178
2015,DC_ENVTECH_TT,Czechia,23682799909
2016,DC_ENVTECH_TT,Czechia,24595593438
2017,DC_ENVTECH_TT,Czechia,26871659388
2018,DC_ENVTECH_TT,Czechia,31005942011
2019,DC_ENVTECH_TT,Czechia,31263494680
2020,DC_ENVTECH_TT,Czechia,30990078100
2010,DC_ENVTECH_TT,Denmark,18390648656
2011,DC_ENVTECH_TT,Denmark,20828980027
2012,DC_ENVTECH_TT,Denmark,19894003963
2013,DC_ENVTECH_TT,Denmark,20927556079
2014,DC_ENVTECH_TT,Denmark,21796987424
2015,DC_ENVTECH_TT,Denmark,18809113584
2016,DC_ENVTECH_TT,Denmark,19755700486
2017,DC_ENVTECH_TT,Denmark,19297034999
2018,DC_ENVTECH_TT,Denmark,19894621263
2019,DC_ENVTECH_TT,Denmark,20971138115
2020,DC_ENVTECH_TT,Denmark,20181230348
2010,DC_ENVTECH_TT,Estonia,1531466004
