Year,SeriesCode,Country,Value
2015,SG_HAZ_CMRMNTRL,Japan,100
2020,SG_HAZ_CMRMNTRL,Japan,100
2015,SG_HAZ_CMRMNTRL,Kazakhstan,100
2020,SG_HAZ_CMRMNTRL,Kazakhstan,100
2015,SG_HAZ_CMRMNTRL,Republic of Korea,100
2020,SG_HAZ_CMRMNTRL,Republic of Korea,100
2015,SG_HAZ_CMRMNTRL,Kyrgyzstan,100
2020,SG_HAZ_CMRMNTRL,Kyrgyzstan,100
2015,SG_HAZ_CMRMNTRL,Latvia,100
2020,SG_HAZ_CMRMNTRL,Latvia,100
2015,SG_HAZ_CMRMNTRL,Liechtenstein,100
2020,SG_HAZ_CMRMNTRL,Liechtenstein,100
2015,SG_HAZ_CMRMNTRL,Lithuania,100
2020,SG_HAZ_CMRMNTRL,Lithuania,100
2015,SG_HAZ_CMRMNTRL,Luxembourg,100
2020,SG_HAZ_CMRMNTRL,Luxembourg,100
2015,SG_HAZ_CMRMNTRL,Malta,100
2020,SG_HAZ_CMRMNTRL,Malta,100
2015,SG_HAZ_CMRMNTRL,Mexico,100
2020,SG_HAZ_CMRMNTRL,Mexico,100
2015,SG_HAZ_CMRMNTRL,Moldova,100
2020,SG_HAZ_CMRMNTRL,Moldova,100
2015,SG_HAZ_CMRMNTRL,Montenegro,100
2020,SG_HAZ_CMRMNTRL,Montenegro,100
2015,SG_HAZ_CMRMNTRL,Netherlands (Kingdom of the),100
2020,SG_HAZ_CMRMNTRL,Netherlands (Kingdom of the),100
2015,SG_HAZ_CMRMNTRL,New Zealand,100
2020,SG_HAZ_CMRMNTRL,New Zealand,100
2015,SG_HAZ_CMRMNTRL,Norway,100
2020,SG_HAZ_CMRMNTRL,Norway,100
2015,SG_HAZ_CMRMNTRL,Poland,100
2020,SG_HAZ_CMRMNTRL,Poland,100
2015,SG_HAZ_CMRMNTRL,Portugal,100
2020,SG_HAZ_CMRMNTRL,Portugal,100
2015,SG_HAZ_CMRMNTRL,Romania,100
2020,SG_HAZ_CMRMNTRL,Romania,100
2015,SG_HAZ_CMRMNTRL,Serbia,100
2020,SG_HAZ_CMRMNTRL,Serbia,100
2015,SG_HAZ_CMRMNTRL,Slovakia,100
2020,SG_HAZ_CMRMNTRL,Slovakia,100
2015,SG_HAZ_CMRMNTRL,Viet Nam,100
2020,SG_HAZ_CMRMNTRL,Viet Nam,100
2015,SG_HAZ_CMRMNTRL,Slovenia,100
2020,SG_HAZ_CMRMNTRL,Slovenia,100
2015,SG_HAZ_CMRMNTRL,Spain,100
2020,SG_HAZ_CMRMNTRL,Spain,100
2015,SG_HAZ_CMRMNTRL,Sweden,100
2020,SG_HAZ_CMRMNTRL,Sweden,100
2015,SG_HAZ_CMRMNTRL,Switzerland,100
2020,SG_HAZ_CMRMNTRL,Switzerland,100
2015,SG_HAZ_CMRMNTRL,Tajikistan,100
2020,SG_HAZ_CMRMNTRL,Tajikistan,100
2015,SG_HAZ_CMRMNTRL,United Arab Emirates,100
2020,SG_HAZ_CMRMNTRL,United Arab Emirates,100
2015,SG_HAZ_CMRMNTRL,Türkiye,100
2020,SG_HAZ_CMRMNTRL,Türkiye,100
2015,SG_HAZ_CMRMNTRL,Turkmenistan,100
2020,SG_HAZ_CMRMNTRL,Turkmenistan,100
2015,SG_HAZ_CMRMNTRL,Ukraine,100
2020,SG_HAZ_CMRMNTRL,Ukraine,100
2015,SG_HAZ_CMRMNTRL,North Macedonia,100
2020,SG_HAZ_CMRMNTRL,North Macedonia,100
2015,SG_HAZ_CMRMNTRL,United Kingdom of Great Britain and Northern Ireland,100
2020,SG_HAZ_CMRMNTRL,United Kingdom of Great Britain and Northern Ireland,100
2015,SG_HAZ_CMRMNTRL,Uzbekistan,100
2020,SG_HAZ_CMRMNTRL,Uzbekistan,100
2020,SG_HAZ_CMRMNTRL,Uzbekistan,100
