Year,SeriesCode,Страна ,Value
2006,VC_DSR_PDLN,Sweden,0
2008,VC_DSR_PDLN,Sweden,0
2009,VC_DSR_PDLN,Sweden,0
2010,VC_DSR_PDLN,Sweden,0
2011,VC_DSR_PDLN,Sweden,0
2012,VC_DSR_PDLN,Sweden,0
2013,VC_DSR_PDLN,Sweden,0
2015,VC_DSR_PDLN,Sweden,0
2016,VC_DSR_PDLN,Sweden,0
2017,VC_DSR_PDLN,Sweden,0
2018,VC_DSR_PDLN,Sweden,0
2019,VC_DSR_PDLN,Sweden,0
2015,VC_DSR_PDLN,Switzerland,0
2016,VC_DSR_PDLN,Switzerland,0
2017,VC_DSR_PDLN,Switzerland,0
2018,VC_DSR_PDLN,Switzerland,0
2015,VC_DSR_PDLN,Таджикистан,5998
2016,VC_DSR_PDLN,Таджикистан,2752
2017,VC_DSR_PDLN,Таджикистан,786
2018,VC_DSR_PDLN,Таджикистан,2839
2019,VC_DSR_PDLN,Таджикистан,1290
2020,VC_DSR_PDLN,Таджикистан,1173
2017,VC_DSR_PDLN,United Arab Emirates,0
2018,VC_DSR_PDLN,United Arab Emirates,0
2019,VC_DSR_PDLN,United Arab Emirates,0
2020,VC_DSR_PDLN,United Arab Emirates,0
2019,VC_DSR_PDLN,Туркменистан,0
2015,VC_DSR_PDLN,Ukraine,168
2016,VC_DSR_PDLN,Ukraine,2598
2017,VC_DSR_PDLN,Ukraine,9638
2018,VC_DSR_PDLN,Ukraine,295
2019,VC_DSR_PDLN,Ukraine,11992
