Year,SeriesCode,Country,Age,Sex,Value
2009,IC_GEN_MGTL,Spain,,Female,33.2
2010,IC_GEN_MGTL,Spain,,Female,34.3
2011,IC_GEN_MGTL,Spain,,Female,30.0
2012,IC_GEN_MGTL,Spain,,Female,30.2
2013,IC_GEN_MGTL,Spain,,Female,30.8
2014,IC_GEN_MGTL,Spain,,Female,30.9
2015,IC_GEN_MGTL,Spain,,Female,31.4
2016,IC_GEN_MGTL,Spain,,Female,31.2
2017,IC_GEN_MGTL,Spain,,Female,30.6
2018,IC_GEN_MGTL,Spain,,Female,32.1
2019,IC_GEN_MGTL,Spain,,Female,33.2
2020,IC_GEN_MGTL,Spain,,Female,35.0
2021,IC_GEN_MGTL,Spain,,Female,33.3
2000,IC_GEN_MGTL,Sweden,,Female,30.6
2001,IC_GEN_MGTL,Sweden,,Female,30.6
2002,IC_GEN_MGTL,Sweden,,Female,30.7
2003,IC_GEN_MGTL,Sweden,,Female,30.3
2004,IC_GEN_MGTL,Sweden,,Female,30.3
2005,IC_GEN_MGTL,Sweden,,Female,31.9
2006,IC_GEN_MGTL,Sweden,,Female,32.1
2007,IC_GEN_MGTL,Sweden,,Female,31.6
2008,IC_GEN_MGTL,Sweden,,Female,32.1
2009,IC_GEN_MGTL,Sweden,,Female,32.5
2010,IC_GEN_MGTL,Sweden,,Female,31.4
2011,IC_GEN_MGTL,Sweden,,Female,34.5
2012,IC_GEN_MGTL,Sweden,,Female,35.5
2013,IC_GEN_MGTL,Sweden,,Female,35.4
2014,IC_GEN_MGTL,Sweden,,Female,37.1
2015,IC_GEN_MGTL,Sweden,,Female,39.5
2016,IC_GEN_MGTL,Sweden,,Female,39.3
2017,IC_GEN_MGTL,Sweden,,Female,38.9
2018,IC_GEN_MGTL,Sweden,,Female,38.1
2019,IC_GEN_MGTL,Sweden,,Female,40.3
2020,IC_GEN_MGTL,Sweden,,Female,42.3
2021,IC_GEN_MGTL,Sweden,,Female,43.0
2000,IC_GEN_MGTL,Switzerland,,Female,25.4
2001,IC_GEN_MGTL,Switzerland,,Female,24.4
2002,IC_GEN_MGTL,Switzerland,,Female,26.4
2003,IC_GEN_MGTL,Switzerland,,Female,26.7
2004,IC_GEN_MGTL,Switzerland,,Female,26.5
2005,IC_GEN_MGTL,Switzerland,,Female,26.9
2006,IC_GEN_MGTL,Switzerland,,Female,29.7
2007,IC_GEN_MGTL,Switzerland,,Female,29.2
2008,IC_GEN_MGTL,Switzerland,,Female,27.8
2009,IC_GEN_MGTL,Switzerland,,Female,30.3
2010,IC_GEN_MGTL,Switzerland,,Female,30.5
2011,IC_GEN_MGTL,Switzerland,,Female,30.5
2012,IC_GEN_MGTL,Switzerland,,Female,30.5
2013,IC_GEN_MGTL,Switzerland,,Female,29.5
2014,IC_GEN_MGTL,Switzerland,,Female,31.3
2015,IC_GEN_MGTL,Switzerland,,Female,33.1
2016,IC_GEN_MGTL,Switzerland,,Female,33.0
2017,IC_GEN_MGTL,Switzerland,,Female,30.8
2018,IC_GEN_MGTL,Switzerland,,Female,32.1
2019,IC_GEN_MGTL,Switzerland,,Female,33.5
2020,IC_GEN_MGTL,Switzerland,,Female,33.1
2021,IC_GEN_MGTL,Switzerland,,Female,31.5
2003,IC_GEN_MGTL,Tajikistan,,Female,15.6
2007,IC_GEN_MGTL,Tajikistan,,Female,13.9
2009,IC_GEN_MGTL,Tajikistan,,Female,16.1
2000,IC_GEN_MGTL,United Arab Emirates,,Female,7.8
2005,IC_GEN_MGTL,United Arab Emirates,,Female,10.2
2008,IC_GEN_MGTL,United Arab Emirates,,Female,10.0
2016,IC_GEN_MGTL,United Arab Emirates,,Female,14.6
2017,IC_GEN_MGTL,United Arab Emirates,,Female,12.5
2018,IC_GEN_MGTL,United Arab Emirates,,Female,15.8
2019,IC_GEN_MGTL,United Arab Emirates,,Female,21.5
2020,IC_GEN_MGTL,United Arab Emirates,,Female,17.7
2021,IC_GEN_MGTL,United Arab Emirates,,Female,23.1
2002,IC_GEN_MGTL,Türkiye,,Female,6.8
2003,IC_GEN_MGTL,Türkiye,,Female,6.2
2004,IC_GEN_MGTL,Türkiye,,Female,7.0
2005,IC_GEN_MGTL,Türkiye,,Female,7.3
2006,IC_GEN_MGTL,Türkiye,,Female,8.2
2007,IC_GEN_MGTL,Türkiye,,Female,8.6
2008,IC_GEN_MGTL,Türkiye,,Female,9.8
2009,IC_GEN_MGTL,Türkiye,,Female,10.2
2010,IC_GEN_MGTL,Türkiye,,Female,10.0
2011,IC_GEN_MGTL,Türkiye,,Female,11.0
2012,IC_GEN_MGTL,Türkiye,,Female,12.2
2013,IC_GEN_MGTL,Türkiye,,Female,14.4
2014,IC_GEN_MGTL,Türkiye,,Female,13.4
2015,IC_GEN_MGTL,Türkiye,,Female,13.2
2016,IC_GEN_MGTL,Türkiye,,Female,15.1
2017,IC_GEN_MGTL,Türkiye,,Female,15.0
2018,IC_GEN_MGTL,Türkiye,,Female,14.8
2019,IC_GEN_MGTL,Türkiye,,Female,16.2
2020,IC_GEN_MGTL,Türkiye,,Female,18.2
2021,IC_GEN_MGTL,Türkiye,,Female,19.7
2000,IC_GEN_MGTL,Ukraine,,Female,36.7
2001,IC_GEN_MGTL,Ukraine,,Female,37.4
2002,IC_GEN_MGTL,Ukraine,,Female,38.5
2003,IC_GEN_MGTL,Ukraine,,Female,39.6
2004,IC_GEN_MGTL,Ukraine,,Female,43.1
2005,IC_GEN_MGTL,Ukraine,,Female,38.2
2006,IC_GEN_MGTL,Ukraine,,Female,38.3
2007,IC_GEN_MGTL,Ukraine,,Female,39.4
2008,IC_GEN_MGTL,Ukraine,,Female,38.6
2009,IC_GEN_MGTL,Ukraine,,Female,41.1
2010,IC_GEN_MGTL,Ukraine,,Female,41.2
2013,IC_GEN_MGTL,Ukraine,,Female,38.3
2014,IC_GEN_MGTL,Ukraine,,Female,37.8
2015,IC_GEN_MGTL,Ukraine,,Female,39.6
2016,IC_GEN_MGTL,Ukraine,,Female,40.9
2017,IC_GEN_MGTL,Ukraine,,Female,41.1
2018,IC_GEN_MGTL,Ukraine,,Female,40.4
2019,IC_GEN_MGTL,Ukraine,,Female,41.3
2020,IC_GEN_MGTL,Ukraine,,Female,40.7
2021,IC_GEN_MGTL,Ukraine,,Female,41.0
2002,IC_GEN_MGTL,North Macedonia,,Female,19.0
2003,IC_GEN_MGTL,North Macedonia,,Female,26.8
2004,IC_GEN_MGTL,North Macedonia,,Female,28.0
2005,IC_GEN_MGTL,North Macedonia,,Female,28.5
2006,IC_GEN_MGTL,North Macedonia,,Female,26.4
2007,IC_GEN_MGTL,North Macedonia,,Female,29.3
2008,IC_GEN_MGTL,North Macedonia,,Female,28.5
2009,IC_GEN_MGTL,North Macedonia,,Female,26.8
2010,IC_GEN_MGTL,North Macedonia,,Female,27.0
2011,IC_GEN_MGTL,North Macedonia,,Female,28.0
2012,IC_GEN_MGTL,North Macedonia,,Female,23.1
2013,IC_GEN_MGTL,North Macedonia,,Female,27.3
2014,IC_GEN_MGTL,North Macedonia,,Female,29.0
2015,IC_GEN_MGTL,North Macedonia,,Female,24.0
2016,IC_GEN_MGTL,North Macedonia,,Female,25.3
2017,IC_GEN_MGTL,North Macedonia,,Female,24.0
2018,IC_GEN_MGTL,North Macedonia,,Female,26.9
2019,IC_GEN_MGTL,North Macedonia,,Female,26.3
2020,IC_GEN_MGTL,North Macedonia,,Female,20.6
2021,IC_GEN_MGTL,North Macedonia,,Female,21.6
2000,IC_GEN_MGTL,United Kingdom of Great Britain and Northern Ireland,,Female,34.5
2001,IC_GEN_MGTL,United Kingdom of Great Britain and Northern Ireland,,Female,30.9
2002,IC_GEN_MGTL,United Kingdom of Great Britain and Northern Ireland,,Female,32.5
2003,IC_GEN_MGTL,United Kingdom of Great Britain and Northern Ireland,,Female,32.3
2004,IC_GEN_MGTL,United Kingdom of Great Britain and Northern Ireland,,Female,33.1
2005,IC_GEN_MGTL,United Kingdom of Great Britain and Northern Ireland,,Female,34.3
2006,IC_GEN_MGTL,United Kingdom of Great Britain and Northern Ireland,,Female,34.6
2007,IC_GEN_MGTL,United Kingdom of Great Britain and Northern Ireland,,Female,34.4
2008,IC_GEN_MGTL,United Kingdom of Great Britain and Northern Ireland,,Female,34.9
2009,IC_GEN_MGTL,United Kingdom of Great Britain and Northern Ireland,,Female,35.6
2010,IC_GEN_MGTL,United Kingdom of Great Britain and Northern Ireland,,Female,35.7
2011,IC_GEN_MGTL,United Kingdom of Great Britain and Northern Ireland,,Female,34.6
2012,IC_GEN_MGTL,United Kingdom of Great Britain and Northern Ireland,,Female,34.4
2013,IC_GEN_MGTL,United Kingdom of Great Britain and Northern Ireland,,Female,34.0
2014,IC_GEN_MGTL,United Kingdom of Great Britain and Northern Ireland,,Female,35.3
2015,IC_GEN_MGTL,United Kingdom of Great Britain and Northern Ireland,,Female,35.4
2016,IC_GEN_MGTL,United Kingdom of Great Britain and Northern Ireland,,Female,36.0
2017,IC_GEN_MGTL,United Kingdom of Great Britain and Northern Ireland,,Female,36.2
2018,IC_GEN_MGTL,United Kingdom of Great Britain and Northern Ireland,,Female,36.3
2019,IC_GEN_MGTL,United Kingdom of Great Britain and Northern Ireland,,Female,36.8
2013,IC_GEN_MGTL,Austria,,Female,29.4
2014,IC_GEN_MGTL,Austria,,Female,30.3
2015,IC_GEN_MGTL,Austria,,Female,29.7
2016,IC_GEN_MGTL,Austria,,Female,31.8
2017,IC_GEN_MGTL,Austria,,Female,31.8
2018,IC_GEN_MGTL,Austria,,Female,31.6
2019,IC_GEN_MGTL,Austria,,Female,33.2
2020,IC_GEN_MGTL,Austria,,Female,32.8
2021,IC_GEN_MGTL,Austria,,Female,35.5
2021,IC_GEN_MGTL,Austria,,Female,35.5
